enrollee_id,target
10657,0.0
768,0.0
13090,0.0
6614,0.0
17711,0.0
5510,1.0
23980,1.0
14507,0.0
29161,0.0
16146,0.0
1471,0.0
27937,0.0
87,0.0
5473,0.0
21142,0.0
6565,1.0
28896,0.0
2963,0.0
29611,1.0
5722,0.0
13993,0.0
8527,0.0
21183,0.0
19792,0.0
18454,0.0
27110,1.0
9181,1.0
8210,0.0
9877,0.0
21890,1.0
7178,0.0
21795,0.0
28150,0.0
6722,0.0
8663,0.0
21029,0.0
22860,0.0
30797,0.0
15464,1.0
26081,1.0
23178,0.0
28149,1.0
31713,1.0
30422,0.0
14633,0.0
26480,0.0
17631,0.0
1300,0.0
31243,1.0
31023,0.0
7932,0.0
28923,0.0
30012,0.0
8195,0.0
29773,0.0
9998,0.0
25959,0.0
6965,0.0
32251,0.0
10713,0.0
27356,1.0
28180,0.0
9951,0.0
2180,0.0
7085,1.0
16562,0.0
32657,0.0
9401,0.0
9736,1.0
33214,0.0
32811,0.0
5278,0.0
4568,0.0
5051,1.0
26952,0.0
27758,0.0
8599,0.0
4735,0.0
8394,0.0
25795,0.0
30069,1.0
15796,1.0
24718,0.0
12783,0.0
28404,0.0
24491,0.0
13283,0.0
4852,1.0
25841,0.0
2356,0.0
17247,0.0
26721,1.0
22949,0.0
14527,1.0
12201,0.0
5378,0.0
16946,0.0
9536,0.0
4345,1.0
178,0.0
22030,0.0
28603,0.0
24121,0.0
2361,0.0
29556,1.0
23119,1.0
6526,0.0
3909,0.0
5704,1.0
20701,0.0
8696,1.0
8187,1.0
5175,0.0
10533,0.0
6286,0.0
7,0.0
2911,0.0
18895,0.0
22670,0.0
27929,1.0
23600,0.0
23704,0.0
27128,0.0
24633,0.0
23593,0.0
24151,1.0
11903,0.0
24006,1.0
27963,1.0
20512,1.0
3273,0.0
4111,0.0
29028,0.0
31151,0.0
27677,0.0
26521,0.0
25158,0.0
21538,1.0
14093,0.0
22101,1.0
3716,0.0
8479,0.0
953,0.0
29608,0.0
20167,0.0
23729,0.0
11290,0.0
21620,1.0
1115,1.0
16968,0.0
14526,0.0
33035,0.0
25229,0.0
1386,0.0
15632,0.0
25666,0.0
19192,1.0
15964,0.0
19157,1.0
24799,0.0
13196,0.0
24518,0.0
7718,0.0
7523,0.0
22018,1.0
30890,0.0
11805,0.0
14108,1.0
11092,0.0
16622,0.0
13291,1.0
26565,0.0
11529,1.0
1772,1.0
10085,0.0
33168,1.0
27668,0.0
21537,1.0
26384,0.0
8656,1.0
23546,0.0
23138,1.0
14404,0.0
24150,1.0
6626,0.0
31205,0.0
10797,0.0
11917,0.0
8608,1.0
12517,0.0
32720,1.0
33335,1.0
8635,1.0
13794,0.0
23067,0.0
868,0.0
21180,0.0
19693,0.0
22517,0.0
10227,0.0
3294,0.0
26394,0.0
3244,0.0
12319,1.0
21473,0.0
31207,0.0
9919,0.0
28982,0.0
22596,0.0
32098,0.0
4084,0.0
30925,0.0
2728,0.0
13168,0.0
29415,0.0
19777,0.0
16173,0.0
9829,0.0
24159,0.0
19549,1.0
16466,0.0
6765,0.0
29370,0.0
23351,1.0
19889,0.0
23929,0.0
28378,0.0
15687,0.0
11987,0.0
12176,0.0
5352,0.0
5414,0.0
658,0.0
12862,1.0
2523,0.0
7006,0.0
29350,0.0
30290,1.0
4254,0.0
4658,0.0
8518,0.0
17446,0.0
26234,1.0
4710,0.0
19233,0.0
10880,1.0
32073,0.0
12111,0.0
17726,0.0
24165,1.0
33070,0.0
15942,0.0
7545,0.0
11060,0.0
19418,1.0
3170,0.0
9964,0.0
18834,0.0
2749,0.0
10185,1.0
27907,0.0
16296,0.0
18304,0.0
10970,0.0
32006,0.0
11100,0.0
6298,0.0
19539,0.0
21759,0.0
29952,0.0
11180,0.0
8240,1.0
6667,0.0
15038,0.0
19308,0.0
7074,0.0
3136,0.0
3823,1.0
13879,1.0
5586,1.0
13906,0.0
23474,0.0
15146,1.0
20284,0.0
29320,0.0
14320,0.0
3719,0.0
13804,0.0
3158,0.0
11507,0.0
28372,0.0
18033,1.0
24695,0.0
3744,0.0
9912,0.0
22290,0.0
25004,0.0
23181,1.0
26274,0.0
29909,0.0
1060,0.0
306,0.0
26610,0.0
6302,0.0
27845,0.0
20067,0.0
13916,0.0
21109,0.0
5929,0.0
20960,0.0
29170,0.0
18685,0.0
27753,0.0
3825,0.0
14897,0.0
19587,1.0
22253,0.0
22514,0.0
21118,0.0
20704,0.0
3467,0.0
22240,0.0
16334,1.0
12326,0.0
25208,0.0
14521,1.0
9260,0.0
18398,1.0
497,0.0
21405,0.0
20697,1.0
6814,0.0
7017,0.0
31350,0.0
3013,1.0
8958,0.0
19798,0.0
4671,1.0
31945,0.0
7583,0.0
276,0.0
10190,0.0
25667,0.0
5996,0.0
27169,0.0
28691,0.0
29617,0.0
30070,0.0
19411,1.0
17969,1.0
28129,0.0
9724,0.0
1804,1.0
13360,0.0
29157,0.0
27493,0.0
13719,0.0
3968,0.0
8046,1.0
29847,1.0
23234,0.0
24573,0.0
12717,0.0
5688,1.0
2893,0.0
12182,0.0
32004,0.0
21734,0.0
22415,1.0
867,1.0
16263,1.0
25799,0.0
6728,0.0
24981,0.0
1750,0.0
32076,1.0
10594,0.0
15480,0.0
670,0.0
2845,0.0
31429,0.0
23833,1.0
24794,0.0
20740,1.0
32946,0.0
2681,1.0
21043,0.0
23715,0.0
19500,0.0
10270,0.0
18457,0.0
28965,0.0
4867,0.0
10969,0.0
7580,1.0
27029,0.0
17588,1.0
7379,0.0
25864,0.0
15077,1.0
12150,1.0
24737,0.0
31413,1.0
20726,0.0
307,1.0
3549,0.0
26671,0.0
4124,0.0
13263,0.0
7750,0.0
18742,1.0
17531,1.0
18639,0.0
29103,0.0
13820,0.0
1791,0.0
20976,0.0
11601,1.0
20957,0.0
28918,0.0
23552,0.0
10219,0.0
29601,0.0
10756,0.0
13095,0.0
31685,0.0
806,0.0
28279,0.0
2935,1.0
29480,0.0
29306,0.0
111,0.0
12458,0.0
5432,0.0
25239,0.0
2007,0.0
4521,1.0
9411,0.0
23827,1.0
28894,0.0
22190,0.0
18392,1.0
10949,0.0
15787,1.0
2646,0.0
27483,1.0
28856,1.0
23981,0.0
31982,0.0
12798,0.0
7364,0.0
27982,1.0
21365,1.0
12885,1.0
1313,0.0
17355,0.0
21694,0.0
19965,0.0
19559,1.0
1446,0.0
8654,0.0
12013,0.0
5808,0.0
26824,0.0
4076,0.0
30878,0.0
31858,0.0
27275,1.0
202,0.0
29573,1.0
29208,0.0
11099,0.0
5879,0.0
23533,0.0
10604,0.0
19614,1.0
12623,0.0
1051,1.0
8706,0.0
17739,0.0
13691,0.0
1997,1.0
29779,0.0
30119,1.0
15007,0.0
19174,1.0
25487,0.0
24031,0.0
2858,0.0
15365,0.0
16305,0.0
3292,0.0
32135,0.0
23394,1.0
9623,0.0
27552,1.0
29014,0.0
18173,0.0
16757,1.0
15744,0.0
18445,0.0
13715,0.0
23481,1.0
19079,0.0
12512,1.0
5872,0.0
32934,0.0
6434,0.0
24432,0.0
14584,0.0
15778,0.0
13566,1.0
18323,0.0
31179,0.0
6184,0.0
21030,1.0
148,0.0
29048,1.0
24916,1.0
4313,1.0
20495,1.0
1450,1.0
11312,0.0
29143,0.0
14693,0.0
25683,1.0
13728,0.0
4051,0.0
30960,0.0
26911,0.0
13581,0.0
11192,1.0
11990,0.0
16003,1.0
25299,0.0
18041,0.0
9099,1.0
18091,0.0
8353,0.0
19848,1.0
12065,0.0
6549,1.0
20500,0.0
28080,0.0
4615,0.0
77,1.0
28357,0.0
5117,0.0
4008,0.0
24529,0.0
14760,1.0
14363,0.0
11649,1.0
14317,0.0
19943,0.0
14971,0.0
17934,0.0
12486,1.0
30920,0.0
30227,0.0
29821,0.0
12385,1.0
15082,0.0
23480,0.0
28345,0.0
7974,0.0
12853,0.0
5214,0.0
33375,0.0
3639,0.0
32931,0.0
9930,0.0
5384,0.0
26711,0.0
8753,0.0
23075,0.0
15315,0.0
32002,1.0
32974,0.0
19282,0.0
14862,0.0
26524,0.0
2029,0.0
3757,0.0
21691,0.0
26864,0.0
1426,0.0
23115,1.0
21924,0.0
9081,0.0
31334,0.0
29452,1.0
11874,1.0
5223,0.0
26479,0.0
19088,0.0
10679,0.0
696,0.0
20973,1.0
32082,0.0
13830,0.0
3284,0.0
8017,0.0
23618,0.0
4142,1.0
18027,1.0
15004,0.0
3813,0.0
11216,0.0
30418,0.0
21140,0.0
27723,0.0
22899,1.0
24439,0.0
32140,0.0
3740,1.0
15920,1.0
22548,1.0
12495,0.0
5303,0.0
30121,0.0
19822,0.0
11756,1.0
9523,0.0
25088,1.0
8212,1.0
25573,0.0
9555,0.0
4259,0.0
27345,0.0
32306,1.0
18164,0.0
17375,1.0
11042,1.0
4421,0.0
17880,0.0
28774,0.0
11399,1.0
9059,0.0
1881,0.0
14914,0.0
29052,0.0
25880,1.0
19520,1.0
16990,1.0
28272,0.0
14590,1.0
3462,1.0
15523,0.0
382,0.0
15835,0.0
27751,0.0
28445,1.0
13507,0.0
17572,1.0
11198,0.0
26429,0.0
15706,0.0
17957,1.0
25111,1.0
15914,1.0
13848,0.0
9685,1.0
1577,1.0
10501,1.0
24682,1.0
7366,1.0
4457,0.0
20784,0.0
15074,0.0
33350,1.0
11672,1.0
10704,0.0
4162,0.0
29505,1.0
28013,0.0
19253,0.0
11214,1.0
26738,0.0
9505,0.0
29217,0.0
4651,0.0
27919,0.0
8970,0.0
24561,0.0
2020,0.0
24220,0.0
3025,0.0
2203,1.0
24912,0.0
20594,0.0
3334,0.0
17251,0.0
18627,0.0
23175,0.0
1982,0.0
20552,0.0
18913,0.0
19062,0.0
24139,1.0
5060,0.0
3412,0.0
22400,1.0
4135,1.0
23082,1.0
7937,0.0
19098,0.0
21589,0.0
21175,0.0
8473,0.0
29876,0.0
21556,1.0
13394,0.0
23179,0.0
28641,0.0
20444,0.0
7039,0.0
17981,0.0
24522,0.0
21867,0.0
21790,0.0
13743,0.0
8945,1.0
7392,0.0
7525,0.0
25187,1.0
20097,1.0
13364,0.0
809,0.0
2914,0.0
10505,0.0
28491,0.0
20325,0.0
4777,0.0
4164,0.0
718,1.0
27284,1.0
31579,0.0
5467,0.0
5284,0.0
24413,1.0
27264,0.0
13118,0.0
13897,1.0
10747,0.0
14270,0.0
13316,0.0
18671,1.0
9070,0.0
30238,1.0
30307,0.0
11951,0.0
14653,0.0
16539,0.0
10013,0.0
24895,1.0
15967,0.0
25279,0.0
25743,0.0
19712,0.0
30509,0.0
26402,0.0
7836,1.0
22937,0.0
6075,0.0
5316,0.0
24002,0.0
31612,0.0
16337,1.0
27555,0.0
6482,0.0
32391,0.0
8847,0.0
3778,0.0
14063,0.0
11960,1.0
8664,0.0
8414,0.0
944,1.0
33094,0.0
4298,1.0
8925,1.0
9432,0.0
31069,0.0
15091,0.0
17149,0.0
16327,0.0
10727,0.0
7857,1.0
2786,0.0
7515,0.0
18592,0.0
23779,0.0
31446,0.0
33271,1.0
28772,0.0
10502,0.0
24454,0.0
23063,0.0
22976,0.0
4314,0.0
22567,1.0
15435,1.0
23087,0.0
22474,0.0
5167,1.0
33311,0.0
33078,1.0
33256,0.0
30451,1.0
3457,0.0
12957,1.0
16409,1.0
6428,0.0
11938,1.0
32092,0.0
19489,0.0
1809,1.0
13754,0.0
20483,1.0
22953,0.0
3157,0.0
2705,0.0
9415,0.0
8085,0.0
2081,0.0
1212,0.0
28409,0.0
6618,1.0
24521,0.0
14044,0.0
23285,0.0
4827,1.0
15290,1.0
24477,0.0
6498,0.0
6635,0.0
29813,0.0
4372,1.0
14262,0.0
16218,0.0
13586,0.0
7540,0.0
4246,0.0
27452,1.0
21926,0.0
31915,0.0
7996,0.0
21178,0.0
29935,0.0
5347,0.0
33122,0.0
5837,0.0
14326,0.0
12247,0.0
29174,0.0
989,1.0
16350,0.0
6142,0.0
31592,0.0
17358,0.0
23958,0.0
20354,1.0
4753,0.0
14008,0.0
13225,0.0
23901,0.0
21137,0.0
11504,0.0
29627,0.0
22394,0.0
32980,1.0
5,0.0
25267,0.0
18476,1.0
16022,0.0
7116,0.0
26770,1.0
16343,0.0
23563,1.0
13199,1.0
19231,1.0
12049,0.0
29214,0.0
4986,0.0
5855,0.0
27886,0.0
31520,0.0
22844,0.0
32009,1.0
25500,0.0
10536,0.0
16496,1.0
22654,0.0
2188,0.0
29819,0.0
23920,0.0
19612,1.0
20332,0.0
2053,0.0
24875,1.0
22280,0.0
15133,1.0
5851,0.0
23626,0.0
32298,0.0
22321,0.0
16543,0.0
32028,1.0
25898,1.0
7891,1.0
29235,0.0
10017,0.0
29598,1.0
1689,0.0
13532,0.0
5706,0.0
9113,0.0
3179,0.0
19920,0.0
6196,0.0
32220,0.0
6389,0.0
16055,0.0
16736,0.0
19845,0.0
9261,1.0
31027,1.0
32462,0.0
19869,0.0
32890,0.0
5433,1.0
19631,0.0
22098,1.0
25102,1.0
10404,0.0
6494,1.0
8966,0.0
27285,0.0
30693,0.0
336,0.0
4470,0.0
27667,0.0
8298,1.0
18620,0.0
9378,0.0
9387,0.0
30211,0.0
10998,0.0
24337,0.0
31920,0.0
20861,0.0
22971,1.0
14605,0.0
9324,0.0
4408,1.0
19808,0.0
13229,0.0
13271,1.0
28389,0.0
7168,0.0
15571,0.0
12132,0.0
982,1.0
18123,0.0
28406,0.0
25293,0.0
25636,0.0
19781,0.0
8194,0.0
8135,0.0
21078,0.0
9141,1.0
7914,1.0
15058,0.0
27342,0.0
20445,0.0
18355,1.0
21477,0.0
20915,0.0
14341,0.0
7206,1.0
2347,0.0
12698,0.0
18016,0.0
22251,0.0
3565,0.0
18353,0.0
4666,0.0
1833,0.0
19254,0.0
6924,1.0
12186,0.0
28097,0.0
18144,0.0
21463,1.0
27126,1.0
11484,0.0
27499,0.0
21317,0.0
21363,0.0
17461,1.0
26204,0.0
19293,0.0
11470,1.0
20645,0.0
26396,1.0
9042,1.0
2541,0.0
18892,0.0
12171,0.0
4265,1.0
29494,1.0
12046,1.0
4218,0.0
22749,0.0
30471,0.0
4275,0.0
8637,0.0
31155,0.0
31014,0.0
857,0.0
33104,0.0
13192,1.0
15661,0.0
15812,0.0
5846,0.0
27440,0.0
5903,1.0
6327,0.0
8196,1.0
13252,0.0
18497,0.0
21347,0.0
4626,0.0
30680,0.0
32644,0.0
27712,1.0
30477,0.0
32864,1.0
17569,0.0
11252,0.0
2603,0.0
25041,1.0
13545,0.0
2664,0.0
3513,0.0
9223,1.0
1013,0.0
23587,0.0
26320,0.0
11147,0.0
21445,1.0
22750,1.0
879,1.0
32859,1.0
27363,1.0
550,0.0
21598,0.0
18370,0.0
31531,0.0
16644,0.0
17121,0.0
22041,0.0
6961,0.0
18919,0.0
24426,0.0
19711,1.0
6091,0.0
22583,1.0
5554,0.0
6277,0.0
22052,0.0
30976,0.0
28081,0.0
11363,1.0
4464,0.0
16401,0.0
18125,0.0
3310,1.0
20466,0.0
2260,0.0
5615,0.0
19206,0.0
10645,1.0
23256,0.0
3781,1.0
24028,0.0
15844,0.0
21481,1.0
30596,0.0
2371,0.0
20334,0.0
27346,0.0
12225,0.0
22282,0.0
30938,0.0
18508,1.0
18439,0.0
26643,0.0
23777,0.0
32309,0.0
785,0.0
11549,0.0
19975,1.0
32372,0.0
25490,0.0
18190,0.0
23611,1.0
9249,0.0
28071,0.0
31939,0.0
3720,0.0
5995,0.0
29034,0.0
17822,1.0
6702,0.0
18655,1.0
23248,0.0
29362,0.0
15889,0.0
14279,0.0
11823,0.0
33066,0.0
21617,0.0
4983,0.0
24634,0.0
27326,0.0
11301,0.0
21200,0.0
13190,0.0
25484,1.0
18890,1.0
6594,0.0
24804,1.0
8486,0.0
8249,1.0
21414,0.0
17061,0.0
22980,1.0
4454,0.0
19078,0.0
19991,0.0
21254,0.0
32677,0.0
24865,0.0
7830,0.0
29489,1.0
24717,0.0
1735,0.0
8129,0.0
20377,0.0
21767,1.0
9130,0.0
12284,0.0
3754,0.0
18302,0.0
22414,0.0
2279,0.0
15039,0.0
5490,0.0
31455,1.0
15568,1.0
18010,0.0
2085,0.0
4178,0.0
19126,0.0
4182,0.0
4592,0.0
11450,0.0
24859,1.0
33096,0.0
13554,0.0
4292,0.0
10022,0.0
23096,0.0
22908,1.0
11965,0.0
8397,0.0
1649,1.0
27323,0.0
9162,0.0
7191,0.0
18319,1.0
18750,0.0
13785,0.0
31056,1.0
9281,1.0
28448,1.0
11908,1.0
21207,0.0
27727,1.0
13752,0.0
28336,0.0
24675,0.0
15096,1.0
10510,0.0
13012,0.0
29861,0.0
3100,0.0
11482,0.0
15463,1.0
11247,1.0
32530,0.0
4854,1.0
13389,0.0
21020,0.0
7199,0.0
26147,1.0
17755,0.0
1672,0.0
33041,0.0
23971,0.0
13070,0.0
24632,0.0
6101,0.0
27981,0.0
14399,0.0
26129,1.0
24869,1.0
6459,0.0
6198,1.0
13177,1.0
25265,0.0
11411,0.0
2903,0.0
12681,0.0
29593,1.0
32801,0.0
7828,1.0
19301,0.0
25482,0.0
26517,1.0
9992,0.0
25766,0.0
25018,0.0
19405,1.0
7047,1.0
2821,0.0
19404,1.0
24887,0.0
23135,0.0
29436,0.0
11850,1.0
13436,0.0
17098,0.0
2476,0.0
13503,0.0
32778,1.0
25874,0.0
31020,1.0
16417,0.0
31368,0.0
22988,0.0
5215,0.0
31820,1.0
25875,0.0
20457,0.0
20341,0.0
20953,0.0
30734,1.0
32189,1.0
118,0.0
29166,0.0
11790,1.0
32906,0.0
11233,0.0
1356,1.0
28702,1.0
24059,0.0
9167,1.0
5892,1.0
6164,0.0
6132,0.0
12260,0.0
32523,0.0
18603,0.0
11985,0.0
13854,0.0
24979,1.0
13212,0.0
2388,1.0
28823,1.0
6385,0.0
30394,0.0
33156,1.0
9146,0.0
18466,0.0
27436,0.0
27477,0.0
4009,0.0
6521,1.0
14104,0.0
24435,0.0
12837,0.0
13050,0.0
11508,0.0
7935,0.0
4837,1.0
30207,1.0
21628,0.0
13749,1.0
17067,0.0
17839,1.0
18806,0.0
5930,0.0
10673,1.0
20557,1.0
28903,0.0
15915,0.0
12070,0.0
13163,1.0
23062,0.0
7383,0.0
25960,0.0
28829,1.0
28912,0.0
9008,1.0
9453,1.0
6660,0.0
2564,0.0
2341,0.0
19497,0.0
1030,0.0
21360,1.0
27972,0.0
7795,1.0
16643,0.0
19346,1.0
3497,0.0
15935,0.0
9439,0.0
28374,0.0
24361,0.0
170,0.0
13565,1.0
14328,1.0
1979,1.0
883,0.0
12842,0.0
10443,0.0
29823,0.0
30747,1.0
14219,1.0
15754,0.0
29439,0.0
5011,0.0
110,0.0
31120,0.0
15836,0.0
25877,0.0
6789,0.0
27177,0.0
20350,0.0
3058,0.0
32985,1.0
21198,0.0
26704,0.0
23446,1.0
20168,0.0
30879,1.0
7826,0.0
21337,0.0
2971,0.0
10451,1.0
9957,0.0
31036,0.0
2043,0.0
29188,1.0
162,0.0
1805,1.0
28108,1.0
20999,0.0
11009,0.0
20366,1.0
16133,0.0
18608,1.0
16746,0.0
16247,1.0
2561,0.0
8071,0.0
7710,0.0
33183,0.0
20429,1.0
22579,1.0
1075,0.0
681,0.0
4141,0.0
28650,0.0
12229,0.0
19083,0.0
25272,0.0
14929,0.0
28472,0.0
8149,0.0
2511,0.0
22736,0.0
25716,0.0
20452,0.0
7799,0.0
23399,0.0
12597,0.0
18995,0.0
8230,0.0
32412,1.0
7551,0.0
3483,0.0
5824,0.0
20086,0.0
9457,0.0
12659,0.0
1582,0.0
25594,0.0
12781,0.0
10140,0.0
6800,0.0
15997,0.0
8269,1.0
14800,0.0
1607,0.0
1378,0.0
2843,0.0
12376,0.0
2468,0.0
17602,0.0
30431,0.0
21048,0.0
18433,0.0
12145,0.0
3442,0.0
7026,0.0
30321,0.0
11802,0.0
24219,0.0
27325,0.0
24694,0.0
5778,1.0
29718,0.0
28291,0.0
6905,0.0
33306,1.0
28487,1.0
2679,0.0
30314,0.0
31743,0.0
12450,0.0
840,0.0
17093,0.0
23437,1.0
8683,0.0
8540,0.0
13289,0.0
1917,0.0
12544,1.0
24697,0.0
29154,1.0
29884,1.0
18109,0.0
22166,0.0
21069,1.0
3936,1.0
15579,0.0
24818,0.0
11595,1.0
21750,0.0
18113,0.0
24205,0.0
5170,0.0
28382,0.0
24564,0.0
3838,0.0
20686,0.0
14692,0.0
246,0.0
19074,1.0
6020,1.0
29997,1.0
17288,1.0
6976,0.0
8497,0.0
17616,0.0
20156,1.0
18941,0.0
18939,0.0
14761,1.0
16491,0.0
28601,0.0
9597,1.0
9603,0.0
28022,1.0
23237,0.0
19061,0.0
7292,0.0
10474,1.0
16527,1.0
26699,1.0
6245,1.0
12864,0.0
3758,0.0
15515,0.0
8711,1.0
27509,0.0
12138,1.0
10452,0.0
24607,1.0
5389,0.0
641,0.0
8435,1.0
23630,0.0
6603,0.0
6068,0.0
27383,0.0
221,0.0
25275,0.0
555,0.0
22590,1.0
12425,0.0
23284,1.0
21225,0.0
29181,0.0
1109,0.0
5480,0.0
18000,0.0
1938,0.0
25151,1.0
8441,0.0
33286,1.0
32072,1.0
23680,1.0
31401,0.0
5730,0.0
300,0.0
17679,0.0
7072,0.0
8764,0.0
31403,0.0
3685,0.0
16482,1.0
18121,0.0
26684,0.0
9022,1.0
28300,1.0
1949,0.0
31814,0.0
21847,0.0
9565,0.0
17310,0.0
22872,0.0
18578,1.0
26775,0.0
15545,0.0
22541,0.0
29496,0.0
28704,0.0
28125,0.0
13,0.0
2195,0.0
16681,0.0
7929,0.0
21319,1.0
10380,0.0
15198,0.0
9111,0.0
29774,0.0
15237,1.0
27711,1.0
14198,0.0
14778,1.0
19675,1.0
4960,0.0
10165,0.0
9452,0.0
19854,0.0
33223,1.0
22919,0.0
3611,0.0
11745,0.0
20012,0.0
11127,0.0
12089,1.0
8868,0.0
31390,0.0
3753,0.0
5536,1.0
19287,1.0
4400,0.0
5626,0.0
2913,1.0
25189,0.0
24153,0.0
2632,0.0
16013,0.0
20024,0.0
17125,0.0
16015,0.0
5447,0.0
25283,0.0
16371,1.0
15641,1.0
5181,1.0
6659,0.0
7358,0.0
21664,1.0
1797,1.0
6696,0.0
7010,0.0
2354,0.0
11665,0.0
3922,0.0
5590,1.0
19771,0.0
8611,1.0
15791,1.0
14752,1.0
15245,0.0
1326,0.0
792,0.0
11780,1.0
24458,0.0
1951,1.0
20434,0.0
6202,0.0
18213,0.0
2074,1.0
28583,0.0
15875,0.0
3142,0.0
9325,0.0
12889,1.0
32750,0.0
29296,0.0
8030,0.0
26038,1.0
19530,0.0
9256,0.0
9872,0.0
8907,0.0
24706,0.0
21519,0.0
11865,0.0
28201,0.0
4415,0.0
3075,0.0
29972,0.0
17052,1.0
19008,0.0
13751,0.0
16278,0.0
24182,0.0
7704,0.0
2587,0.0
2832,0.0
9943,0.0
14013,0.0
6707,0.0
15556,0.0
26810,0.0
5884,0.0
26422,0.0
2403,0.0
31544,0.0
18147,0.0
21443,1.0
22484,0.0
3215,0.0
11748,0.0
5634,0.0
24144,0.0
9448,0.0
19906,1.0
28544,0.0
4645,0.0
32626,1.0
14367,0.0
27140,0.0
5348,0.0
3886,0.0
24659,0.0
5526,0.0
10473,1.0
4727,0.0
7673,0.0
24058,1.0
12035,0.0
13372,1.0
31724,0.0
21085,0.0
23941,0.0
28115,0.0
10157,0.0
6038,0.0
30229,0.0
16957,0.0
27172,0.0
7254,0.0
21285,0.0
21692,0.0
33333,0.0
32833,0.0
24515,0.0
2289,0.0
17314,1.0
4923,1.0
21395,1.0
21438,1.0
5669,0.0
18039,0.0
26491,0.0
20897,0.0
2788,1.0
11968,1.0
21400,0.0
6140,1.0
22586,0.0
32995,0.0
3205,1.0
10586,0.0
2157,0.0
1357,0.0
11455,1.0
5972,0.0
28217,1.0
7328,1.0
13396,1.0
31032,0.0
13135,0.0
374,0.0
33037,0.0
13453,0.0
7917,0.0
2400,1.0
16273,1.0
27380,0.0
22025,1.0
32275,0.0
29495,0.0
32321,0.0
19379,0.0
17022,0.0
13261,1.0
4686,1.0
15413,1.0
25039,1.0
21768,1.0
23385,0.0
981,0.0
29365,0.0
9499,0.0
4634,1.0
27449,0.0
18076,0.0
2701,0.0
32158,0.0
31617,0.0
26105,0.0
24444,0.0
2573,1.0
24524,0.0
6351,0.0
30025,0.0
5761,0.0
12175,1.0
3129,0.0
28213,1.0
2272,0.0
20987,0.0
25305,0.0
4239,0.0
15070,0.0
827,0.0
18334,0.0
241,0.0
26752,0.0
23512,0.0
29409,0.0
16376,0.0
30758,0.0
21791,1.0
27660,1.0
7260,0.0
31309,0.0
19912,0.0
7681,0.0
13632,0.0
9804,0.0
14665,0.0
27433,0.0
20141,0.0
10494,0.0
15265,0.0
18580,0.0
1134,0.0
14854,0.0
6069,0.0
31454,1.0
30811,0.0
23131,1.0
29275,1.0
4034,0.0
12715,0.0
27599,0.0
4179,0.0
16307,0.0
17382,1.0
22475,0.0
30699,0.0
10314,0.0
22627,0.0
21608,0.0
27653,0.0
1972,0.0
6537,0.0
25334,0.0
25401,0.0
5382,0.0
1156,0.0
11996,0.0
22984,0.0
12357,1.0
32528,0.0
18079,0.0
22549,0.0
6113,0.0
22192,1.0
3816,0.0
29451,1.0
3415,0.0
7457,0.0
8565,1.0
8006,0.0
11950,0.0
5405,0.0
25718,0.0
1958,1.0
7503,0.0
26529,0.0
19649,1.0
27622,1.0
20311,0.0
21088,0.0
7971,0.0
4608,1.0
32685,1.0
31654,1.0
17555,1.0
28284,0.0
12975,0.0
29087,0.0
1388,0.0
13333,0.0
8838,1.0
18839,0.0
25599,0.0
31088,0.0
19463,0.0
26459,0.0
28038,0.0
22350,0.0
10841,0.0
480,0.0
27922,0.0
7216,0.0
29961,0.0
5732,0.0
4755,1.0
8747,0.0
20273,0.0
24082,1.0
5317,0.0
30914,0.0
9861,0.0
6773,1.0
6958,0.0
6978,0.0
25550,0.0
14402,0.0
28587,0.0
29398,0.0
26072,0.0
5211,0.0
33049,0.0
26182,0.0
31417,0.0
4237,0.0
1253,0.0
28646,1.0
17146,1.0
22461,1.0
17240,0.0
15035,0.0
27721,1.0
17466,1.0
22317,0.0
12828,0.0
24185,0.0
4287,0.0
23984,0.0
28835,1.0
32036,1.0
20049,0.0
26346,0.0
8909,0.0
32742,0.0
26789,1.0
9374,0.0
15283,0.0
3958,1.0
7735,0.0
20857,0.0
9834,1.0
5548,1.0
19443,0.0
25153,0.0
2702,0.0
16134,0.0
21994,0.0
9526,0.0
25502,0.0
959,0.0
28407,1.0
13520,0.0
22286,0.0
18587,1.0
27659,0.0
5848,1.0
17159,0.0
30923,0.0
12073,0.0
11258,0.0
4161,0.0
17000,0.0
33315,0.0
9559,0.0
5834,0.0
24104,1.0
30554,0.0
2267,0.0
9147,0.0
18617,0.0
16025,0.0
20555,0.0
12673,0.0
4092,0.0
25053,1.0
20562,1.0
6947,0.0
4522,0.0
284,0.0
758,0.0
9407,0.0
31941,0.0
5446,1.0
25545,0.0
22433,0.0
17411,1.0
16842,0.0
23714,0.0
14336,0.0
31504,1.0
2301,0.0
26762,0.0
19827,0.0
24917,0.0
2670,0.0
31769,0.0
27318,0.0
683,0.0
25944,0.0
14484,0.0
24653,0.0
19891,1.0
11098,0.0
14834,0.0
23666,0.0
4407,1.0
8054,0.0
9855,0.0
13625,0.0
10672,0.0
5573,0.0
7984,0.0
1529,0.0
12563,0.0
11270,1.0
23543,0.0
29744,0.0
12892,0.0
11711,0.0
15116,1.0
19477,0.0
27492,0.0
19862,0.0
32604,0.0
12705,0.0
13502,0.0
4435,0.0
32114,1.0
8941,0.0
10773,0.0
30322,0.0
19048,0.0
15814,1.0
30027,1.0
15679,0.0
17627,0.0
3094,0.0
