ID,연월,업종명,이용자구분,성별,이용자수,이용건수,이용금액
ID_6140,202212,여관업,기타외국,알수없음,151,164,16500634
ID_6141,202212,여관업,내국인,남성,9345,10062,1003380769
ID_6142,202212,여관업,내국인,여성,6797,7260,653789720
ID_6143,202212,여관업,동남아,알수없음,46,68,63009806
ID_6144,202212,여관업,법인,알수없음,7987,12470,3446117323
ID_6145,202212,여관업,제주도민,남성,3903,4194,286909826
ID_6146,202212,여관업,제주도민,여성,1521,1659,126201184
ID_6147,202212,전시 및 행사 대행업,기타외국,알수없음,85,106,2158400
ID_6148,202212,전시 및 행사 대행업,내국인,남성,12394,14087,336276800
ID_6149,202212,전시 및 행사 대행업,내국인,여성,13207,14924,323436520
ID_6150,202212,전시 및 행사 대행업,동남아,알수없음,246,342,7817000
ID_6151,202212,전시 및 행사 대행업,법인,알수없음,2918,3505,498165030
ID_6152,202212,전시 및 행사 대행업,제주도민,남성,1691,2002,59837910
ID_6153,202212,전시 및 행사 대행업,제주도민,여성,1756,2137,69228470
ID_6154,202212,체인화 편의점,기타외국,알수없음,97,104,1164790
ID_6155,202212,체인화 편의점,내국인,남성,143717,163771,1573831745
ID_6156,202212,체인화 편의점,내국인,여성,85857,95345,936298530
ID_6157,202212,체인화 편의점,법인,알수없음,63285,74390,993332454
ID_6158,202212,체인화 편의점,제주도민,남성,339620,404378,3549601278
ID_6159,202212,체인화 편의점,제주도민,여성,162492,190424,1814167809
ID_6160,202212,체인화 편의점,중국,알수없음,60,72,2444720
ID_6161,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,56,63,1331390
ID_6162,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,12756,13864,190980901
ID_6163,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,10581,11457,149044763
ID_6164,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,10938,12205,559581996
ID_6165,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,30992,33939,425862148
ID_6166,202212,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,26884,29551,362343273
ID_6167,202212,한식 음식점업,기타외국,알수없음,282,296,16134150
ID_6168,202212,한식 음식점업,내국인,남성,118693,124082,6168587092
ID_6169,202212,한식 음식점업,내국인,여성,88143,91793,4253967076
ID_6170,202212,한식 음식점업,동남아,알수없음,274,277,19043170
ID_6171,202212,한식 음식점업,법인,알수없음,148959,169553,9931438258
ID_6172,202212,한식 음식점업,일본,알수없음,41,41,3429000
ID_6173,202212,한식 음식점업,제주도민,남성,201439,215962,9188508100
ID_6174,202212,한식 음식점업,제주도민,여성,102800,108778,4430257729
ID_6175,202212,한식 음식점업,중국,알수없음,77,85,8651800
ID_6176,202212,호텔업,기타외국,알수없음,520,535,192383293
ID_6177,202212,호텔업,내국인,남성,4388,4594,913086304
ID_6178,202212,호텔업,내국인,여성,3376,3501,633058248
ID_6179,202212,호텔업,동남아,알수없음,671,732,224084240
ID_6180,202212,호텔업,법인,알수없음,4013,7622,3796464639
ID_6181,202212,호텔업,제주도민,남성,1730,1914,366349986
ID_6182,202212,호텔업,제주도민,여성,1502,1625,320589674
ID_6183,202212,화장품 및 방향제 소매업,기타외국,알수없음,129,222,54932450
ID_6184,202212,화장품 및 방향제 소매업,내국인,남성,913,989,45868490
ID_6185,202212,화장품 및 방향제 소매업,내국인,여성,1323,1471,60252820
ID_6186,202212,화장품 및 방향제 소매업,동남아,알수없음,52,77,15013260
ID_6187,202212,화장품 및 방향제 소매업,법인,알수없음,571,618,122933700
ID_6188,202212,화장품 및 방향제 소매업,제주도민,남성,1353,1447,105649834
ID_6189,202212,화장품 및 방향제 소매업,제주도민,여성,2542,2710,220184705
ID_6190,202301,건강보조식품 소매업,기타외국,알수없음,203,247,335753459
ID_6191,202301,건강보조식품 소매업,내국인,남성,168,171,37183450
ID_6192,202301,건강보조식품 소매업,내국인,여성,172,177,37915750
ID_6193,202301,건강보조식품 소매업,동남아,알수없음,31,37,34995750
ID_6194,202301,건강보조식품 소매업,법인,알수없음,353,386,170351550
ID_6195,202301,건강보조식품 소매업,일본,알수없음,33,40,47284225
ID_6196,202301,건강보조식품 소매업,제주도민,남성,434,444,82519050
ID_6197,202301,건강보조식품 소매업,제주도민,여성,598,614,98949237
ID_6198,202301,기타 대형 종합 소매업,내국인,남성,7619,8659,575627140
ID_6199,202301,기타 대형 종합 소매업,내국인,여성,6997,8093,481397050
ID_6200,202301,기타 대형 종합 소매업,법인,알수없음,6644,7733,1126247410
ID_6201,202301,기타 대형 종합 소매업,제주도민,남성,22021,25245,1700702710
ID_6202,202301,기타 대형 종합 소매업,제주도민,여성,26090,30794,1903040710
ID_6203,202301,기타 대형 종합 소매업,중국,알수없음,147,193,48335980
ID_6204,202301,면세점,기타외국,알수없음,261,317,34340794
ID_6205,202301,면세점,내국인,남성,25501,37171,3382191626
ID_6206,202301,면세점,내국인,여성,21798,31461,2774468064
ID_6207,202301,면세점,동남아,알수없음,276,348,42203767
ID_6208,202301,면세점,법인,알수없음,5624,9246,1356698622
ID_6209,202301,면세점,일본,알수없음,119,137,15507890
ID_6210,202301,면세점,제주도민,남성,3939,5151,425944855
ID_6211,202301,면세점,제주도민,여성,3031,4096,364813436
ID_6212,202301,면세점,중국,알수없음,100,214,45701943
ID_6213,202301,비알콜 음료점업,기타외국,알수없음,97,108,879000
ID_6214,202301,비알콜 음료점업,내국인,남성,21592,23596,245723732
ID_6215,202301,비알콜 음료점업,내국인,여성,20241,22120,237281972
ID_6216,202301,비알콜 음료점업,동남아,알수없음,70,77,498400
ID_6217,202301,비알콜 음료점업,법인,알수없음,14330,16246,256371611
ID_6218,202301,비알콜 음료점업,제주도민,남성,46929,53569,428449277
ID_6219,202301,비알콜 음료점업,제주도민,여성,46289,51964,465134185
ID_6220,202301,빵 및 과자류 소매업,기타외국,알수없음,37,40,626000
ID_6221,202301,빵 및 과자류 소매업,내국인,남성,16903,18319,369262255
ID_6222,202301,빵 및 과자류 소매업,내국인,여성,22662,24891,473471719
ID_6223,202301,빵 및 과자류 소매업,법인,알수없음,11346,12595,398614969
ID_6224,202301,빵 및 과자류 소매업,제주도민,남성,26369,28160,476337628
ID_6225,202301,빵 및 과자류 소매업,제주도민,여성,35883,38381,646744651
ID_6226,202301,빵 및 과자류 소매업,중국,알수없음,25,29,405150
ID_6227,202301,서양식 음식점업,기타외국,알수없음,96,103,2133450
ID_6228,202301,서양식 음식점업,내국인,남성,38231,41991,1005762008
ID_6229,202301,서양식 음식점업,내국인,여성,46294,50773,1111657582
ID_6230,202301,서양식 음식점업,동남아,알수없음,40,42,1216800
ID_6231,202301,서양식 음식점업,법인,알수없음,21353,24138,941506791
ID_6232,202301,서양식 음식점업,제주도민,남성,37247,40977,879634760
ID_6233,202301,서양식 음식점업,제주도민,여성,40367,44288,897679808
ID_6234,202301,슈퍼마켓,기타외국,알수없음,65,77,3332740
ID_6235,202301,슈퍼마켓,내국인,남성,27590,31339,771874392
ID_6236,202301,슈퍼마켓,내국인,여성,19335,21950,589047231
ID_6237,202301,슈퍼마켓,법인,알수없음,49053,63737,4722576513
ID_6238,202301,슈퍼마켓,제주도민,남성,169860,200353,5440302203
ID_6239,202301,슈퍼마켓,제주도민,여성,139492,164887,5172795797
ID_6240,202301,슈퍼마켓,중국,알수없음,92,107,4236974
ID_6241,202301,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,23,25,3351300
ID_6242,202301,스포츠 및 레크레이션 용품 임대업,내국인,남성,2790,3141,185429430
ID_6243,202301,스포츠 및 레크레이션 용품 임대업,내국인,여성,1590,1796,114311850
ID_6244,202301,스포츠 및 레크레이션 용품 임대업,동남아,알수없음,22,24,6223800
ID_6245,202301,스포츠 및 레크레이션 용품 임대업,법인,알수없음,1695,1873,448729250
ID_6246,202301,스포츠 및 레크레이션 용품 임대업,제주도민,남성,7367,8056,727870651
ID_6247,202301,스포츠 및 레크레이션 용품 임대업,제주도민,여성,4399,4734,599331735
ID_6248,202301,스포츠 및 레크레이션 용품 임대업,중국,알수없음,20,23,3329600
ID_6249,202301,여관업,기타외국,알수없음,127,138,14647173
ID_6250,202301,여관업,내국인,남성,9116,9878,982903784
ID_6251,202301,여관업,내국인,여성,7243,7843,673957567
ID_6252,202301,여관업,동남아,알수없음,43,67,95916099
ID_6253,202301,여관업,법인,알수없음,6223,10150,2887365099
ID_6254,202301,여관업,제주도민,남성,3950,4215,292826846
ID_6255,202301,여관업,제주도민,여성,1492,1577,113926454
ID_6256,202301,전시 및 행사 대행업,기타외국,알수없음,58,71,1346500
ID_6257,202301,전시 및 행사 대행업,내국인,남성,13550,15580,399805520
ID_6258,202301,전시 및 행사 대행업,내국인,여성,14566,16763,386010220
ID_6259,202301,전시 및 행사 대행업,동남아,알수없음,131,186,2849000
ID_6260,202301,전시 및 행사 대행업,법인,알수없음,2924,3480,204117850
ID_6261,202301,전시 및 행사 대행업,제주도민,남성,2148,2577,83212985
ID_6262,202301,전시 및 행사 대행업,제주도민,여성,2097,2577,76821430
ID_6263,202301,체인화 편의점,기타외국,알수없음,58,58,825780
ID_6264,202301,체인화 편의점,내국인,남성,146497,166259,1616490405
ID_6265,202301,체인화 편의점,내국인,여성,91023,100987,993089212
ID_6266,202301,체인화 편의점,법인,알수없음,59327,68788,894707180
ID_6267,202301,체인화 편의점,제주도민,남성,350334,411348,3639976550
ID_6268,202301,체인화 편의점,제주도민,여성,163175,188019,1785727491
ID_6269,202301,체인화 편의점,중국,알수없음,85,100,3662930
ID_6270,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,42,43,943680
ID_6271,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,13496,14683,215483645
ID_6272,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,11734,12691,182235325
ID_6273,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,9995,11095,317055545
ID_6274,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,32768,35659,453355296
ID_6275,202301,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,27695,30201,373013373
ID_6276,202301,한식 음식점업,기타외국,알수없음,179,188,12570200
ID_6277,202301,한식 음식점업,내국인,남성,120013,125520,6479108259
ID_6278,202301,한식 음식점업,내국인,여성,92877,97063,4671468001
ID_6279,202301,한식 음식점업,동남아,알수없음,92,96,6299900
ID_6280,202301,한식 음식점업,법인,알수없음,130816,146549,10025245552
ID_6281,202301,한식 음식점업,일본,알수없음,41,43,3329700
ID_6282,202301,한식 음식점업,제주도민,남성,201877,215292,9159529970
ID_6283,202301,한식 음식점업,제주도민,여성,102738,108224,4293297604
ID_6284,202301,한식 음식점업,중국,알수없음,76,85,6540800
ID_6285,202301,호텔업,기타외국,알수없음,541,550,198791890
ID_6286,202301,호텔업,내국인,남성,4165,4501,888045520
ID_6287,202301,호텔업,내국인,여성,3794,4045,749088643
ID_6288,202301,호텔업,동남아,알수없음,698,761,233521031
ID_6289,202301,호텔업,법인,알수없음,3631,7127,2806599808
ID_6290,202301,호텔업,제주도민,남성,1616,1790,275552970
ID_6291,202301,호텔업,제주도민,여성,1303,1417,207832791
ID_6292,202301,화장품 및 방향제 소매업,기타외국,알수없음,277,430,115096249
ID_6293,202301,화장품 및 방향제 소매업,내국인,남성,937,1038,51281510
ID_6294,202301,화장품 및 방향제 소매업,내국인,여성,1431,1614,50178000
ID_6295,202301,화장품 및 방향제 소매업,동남아,알수없음,101,170,88072250
ID_6296,202301,화장품 및 방향제 소매업,법인,알수없음,486,533,85014680
ID_6297,202301,화장품 및 방향제 소매업,일본,알수없음,47,74,18881750
ID_6298,202301,화장품 및 방향제 소매업,제주도민,남성,1459,1548,113829257
ID_6299,202301,화장품 및 방향제 소매업,제주도민,여성,2505,2664,206589174
ID_6300,202302,건강보조식품 소매업,기타외국,알수없음,222,264,427564075
ID_6301,202302,건강보조식품 소매업,내국인,남성,158,167,38297040
ID_6302,202302,건강보조식품 소매업,내국인,여성,206,220,51000750
ID_6303,202302,건강보조식품 소매업,법인,알수없음,137,144,38995240
ID_6304,202302,건강보조식품 소매업,일본,알수없음,20,29,34528800
ID_6305,202302,건강보조식품 소매업,제주도민,남성,280,286,34794046
ID_6306,202302,건강보조식품 소매업,제주도민,여성,389,404,48111774
ID_6307,202302,기타 대형 종합 소매업,내국인,남성,6737,7668,485605990
ID_6308,202302,기타 대형 종합 소매업,내국인,여성,6040,7030,421650480
ID_6309,202302,기타 대형 종합 소매업,법인,알수없음,5409,6386,644631220
ID_6310,202302,기타 대형 종합 소매업,제주도민,남성,18620,21494,1342217370
ID_6311,202302,기타 대형 종합 소매업,제주도민,여성,22691,26909,1559927050
ID_6312,202302,기타 대형 종합 소매업,중국,알수없음,88,116,15397840
ID_6313,202302,면세점,기타외국,알수없음,228,259,31074819
ID_6314,202302,면세점,내국인,남성,25880,37757,3409593032
ID_6315,202302,면세점,내국인,여성,23179,33669,2944626694
ID_6316,202302,면세점,동남아,알수없음,216,273,28750135
ID_6317,202302,면세점,법인,알수없음,5254,8284,1134445110
ID_6318,202302,면세점,일본,알수없음,75,94,8283094
ID_6319,202302,면세점,제주도민,남성,3155,4113,320007148
ID_6320,202302,면세점,제주도민,여성,2806,3789,336982260
ID_6321,202302,면세점,중국,알수없음,78,207,276256438
ID_6322,202302,비알콜 음료점업,기타외국,알수없음,108,115,720800
ID_6323,202302,비알콜 음료점업,내국인,남성,20532,22567,242968577
ID_6324,202302,비알콜 음료점업,내국인,여성,19123,20965,237526718
ID_6325,202302,비알콜 음료점업,동남아,알수없음,46,49,266000
ID_6326,202302,비알콜 음료점업,법인,알수없음,14296,16458,258275770
ID_6327,202302,비알콜 음료점업,제주도민,남성,44163,51324,400229465
ID_6328,202302,비알콜 음료점업,제주도민,여성,44960,51149,464073760
ID_6329,202302,빵 및 과자류 소매업,기타외국,알수없음,37,42,553130
ID_6330,202302,빵 및 과자류 소매업,내국인,남성,17130,18619,382149046
ID_6331,202302,빵 및 과자류 소매업,내국인,여성,22864,25036,494991256
ID_6332,202302,빵 및 과자류 소매업,법인,알수없음,11151,12531,400341811
ID_6333,202302,빵 및 과자류 소매업,제주도민,남성,23261,24999,369120845
ID_6334,202302,빵 및 과자류 소매업,제주도민,여성,33441,35956,531782391
ID_6335,202302,빵 및 과자류 소매업,중국,알수없음,21,27,336900
ID_6336,202302,서양식 음식점업,기타외국,알수없음,73,83,1453750
ID_6337,202302,서양식 음식점업,내국인,남성,39170,42791,1018457680
ID_6338,202302,서양식 음식점업,내국인,여성,47631,52256,1172621877
ID_6339,202302,서양식 음식점업,동남아,알수없음,26,29,772000
ID_6340,202302,서양식 음식점업,법인,알수없음,21935,24740,1028313222
ID_6341,202302,서양식 음식점업,제주도민,남성,35831,39715,820699309
ID_6342,202302,서양식 음식점업,제주도민,여성,41260,45792,869230802
ID_6343,202302,슈퍼마켓,기타외국,알수없음,66,90,4259364
ID_6344,202302,슈퍼마켓,내국인,남성,25022,28879,685222249
ID_6345,202302,슈퍼마켓,내국인,여성,17824,20443,520070956
ID_6346,202302,슈퍼마켓,법인,알수없음,45980,60872,4493675737
ID_6347,202302,슈퍼마켓,제주도민,남성,146655,175593,4544582081
ID_6348,202302,슈퍼마켓,제주도민,여성,124203,148389,4442383219
ID_6349,202302,슈퍼마켓,중국,알수없음,78,97,3300516
ID_6350,202302,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,25,30,4926400
ID_6351,202302,스포츠 및 레크레이션 용품 임대업,내국인,남성,2770,3137,191423900
ID_6352,202302,스포츠 및 레크레이션 용품 임대업,내국인,여성,1683,1925,113033700
ID_6353,202302,스포츠 및 레크레이션 용품 임대업,동남아,알수없음,20,21,2556280
ID_6354,202302,스포츠 및 레크레이션 용품 임대업,법인,알수없음,1696,1892,427016430
ID_6355,202302,스포츠 및 레크레이션 용품 임대업,제주도민,남성,6817,7463,636119872
ID_6356,202302,스포츠 및 레크레이션 용품 임대업,제주도민,여성,4642,4991,607186996
ID_6357,202302,여관업,기타외국,알수없음,222,230,18262600
ID_6358,202302,여관업,내국인,남성,9893,10759,998993627
ID_6359,202302,여관업,내국인,여성,7646,8176,667239854
ID_6360,202302,여관업,동남아,알수없음,45,74,85391448
ID_6361,202302,여관업,법인,알수없음,6863,10813,3486493013
ID_6362,202302,여관업,제주도민,남성,3361,3623,251321717
ID_6363,202302,여관업,제주도민,여성,1508,1652,145293558
ID_6364,202302,전시 및 행사 대행업,기타외국,알수없음,63,72,1499700
ID_6365,202302,전시 및 행사 대행업,내국인,남성,13185,15393,404904830
ID_6366,202302,전시 및 행사 대행업,내국인,여성,14544,17134,410700590
ID_6367,202302,전시 및 행사 대행업,동남아,알수없음,108,140,2677000
ID_6368,202302,전시 및 행사 대행업,법인,알수없음,2477,2954,179752690
ID_6369,202302,전시 및 행사 대행업,제주도민,남성,2076,2524,84607490
ID_6370,202302,전시 및 행사 대행업,제주도민,여성,2146,2626,79868960
ID_6371,202302,체인화 편의점,기타외국,알수없음,31,31,801100
ID_6372,202302,체인화 편의점,내국인,남성,143638,163094,1588981194
ID_6373,202302,체인화 편의점,내국인,여성,89525,99271,981697250
ID_6374,202302,체인화 편의점,법인,알수없음,58128,67775,860909538
ID_6375,202302,체인화 편의점,제주도민,남성,317386,376733,3287157043
ID_6376,202302,체인화 편의점,제주도민,여성,152055,176586,1654727399
ID_6377,202302,체인화 편의점,중국,알수없음,49,55,1259380
ID_6378,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,40,40,995880
ID_6379,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,13385,14596,207666910
ID_6380,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,11034,12034,169485100
ID_6381,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,9745,10892,339854435
ID_6382,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,30170,33217,420233880
ID_6383,202302,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,26560,29133,361958131
ID_6384,202302,한식 음식점업,기타외국,알수없음,138,142,7374490
ID_6385,202302,한식 음식점업,내국인,남성,121725,127555,6732094608
ID_6386,202302,한식 음식점업,내국인,여성,95797,100155,4972792256
ID_6387,202302,한식 음식점업,동남아,알수없음,62,63,3890000
ID_6388,202302,한식 음식점업,법인,알수없음,135187,153401,10645610306
ID_6389,202302,한식 음식점업,일본,알수없음,21,21,1705300
ID_6390,202302,한식 음식점업,제주도민,남성,193034,207248,8697118437
ID_6391,202302,한식 음식점업,제주도민,여성,102351,108244,4298023469
ID_6392,202302,한식 음식점업,중국,알수없음,65,91,33486100
ID_6393,202302,호텔업,기타외국,알수없음,505,513,173567320
ID_6394,202302,호텔업,내국인,남성,3953,4178,760867306
ID_6395,202302,호텔업,내국인,여성,3662,3811,641964522
ID_6396,202302,호텔업,동남아,알수없음,828,858,252308397
ID_6397,202302,호텔업,법인,알수없음,3344,6514,3026531787
ID_6398,202302,호텔업,제주도민,남성,1315,1437,183949093
ID_6399,202302,호텔업,제주도민,여성,1085,1185,197732534
ID_6400,202302,화장품 및 방향제 소매업,기타외국,알수없음,255,306,116607995
ID_6401,202302,화장품 및 방향제 소매업,내국인,남성,1009,1121,43407150
ID_6402,202302,화장품 및 방향제 소매업,내국인,여성,1531,1696,49703290
ID_6403,202302,화장품 및 방향제 소매업,동남아,알수없음,78,104,35865320
ID_6404,202302,화장품 및 방향제 소매업,법인,알수없음,489,530,69673580
ID_6405,202302,화장품 및 방향제 소매업,일본,알수없음,32,37,15449600
ID_6406,202302,화장품 및 방향제 소매업,제주도민,남성,1276,1367,93442880
ID_6407,202302,화장품 및 방향제 소매업,제주도민,여성,2384,2536,193215100
ID_6408,202303,건강보조식품 소매업,기타외국,알수없음,340,406,539969715
ID_6409,202303,건강보조식품 소매업,내국인,남성,243,266,69531600
ID_6410,202303,건강보조식품 소매업,내국인,여성,412,441,114485300
ID_6411,202303,건강보조식품 소매업,동남아,알수없음,29,34,28068800
ID_6412,202303,건강보조식품 소매업,법인,알수없음,158,171,29829770
ID_6413,202303,건강보조식품 소매업,제주도민,남성,385,402,59003675
ID_6414,202303,건강보조식품 소매업,제주도민,여성,509,531,84505955
ID_6415,202303,기타 대형 종합 소매업,기타외국,알수없음,24,38,3512440
ID_6416,202303,기타 대형 종합 소매업,내국인,남성,6696,7696,479952880
ID_6417,202303,기타 대형 종합 소매업,내국인,여성,6307,7436,442525280
ID_6418,202303,기타 대형 종합 소매업,법인,알수없음,5946,7066,698205950
ID_6419,202303,기타 대형 종합 소매업,제주도민,남성,20998,24544,1490090820
ID_6420,202303,기타 대형 종합 소매업,제주도민,여성,25989,31335,1762894710
ID_6421,202303,기타 대형 종합 소매업,중국,알수없음,139,174,28410120
ID_6422,202303,면세점,내국인,남성,28299,40725,3670998494
ID_6423,202303,면세점,내국인,여성,24776,35287,3167214094
ID_6424,202303,면세점,법인,알수없음,5598,8758,1268967870
ID_6425,202303,면세점,제주도민,남성,3507,4461,368578211
ID_6426,202303,면세점,제주도민,여성,2814,3827,359643880
ID_6427,202303,면세점,중국,알수없음,102,222,114510040
ID_6428,202303,비알콜 음료점업,기타외국,알수없음,312,341,2243800
ID_6429,202303,비알콜 음료점업,내국인,남성,22668,24859,250090882
ID_6430,202303,비알콜 음료점업,내국인,여성,21227,23085,247224750
ID_6431,202303,비알콜 음료점업,동남아,알수없음,129,146,1046900
ID_6432,202303,비알콜 음료점업,법인,알수없음,16526,19099,287875609
ID_6433,202303,비알콜 음료점업,일본,알수없음,20,29,176300
ID_6434,202303,비알콜 음료점업,제주도민,남성,52517,61197,472247380
ID_6435,202303,비알콜 음료점업,제주도민,여성,53135,60606,506983020
ID_6436,202303,빵 및 과자류 소매업,기타외국,알수없음,77,85,1598100
ID_6437,202303,빵 및 과자류 소매업,내국인,남성,17793,19158,419028855
ID_6438,202303,빵 및 과자류 소매업,내국인,여성,24546,26552,562225605
ID_6439,202303,빵 및 과자류 소매업,동남아,알수없음,20,24,407000
ID_6440,202303,빵 및 과자류 소매업,법인,알수없음,12368,13853,425414970
ID_6441,202303,빵 및 과자류 소매업,제주도민,남성,27886,30182,446408611
ID_6442,202303,빵 및 과자류 소매업,제주도민,여성,39342,42501,596414332
ID_6443,202303,빵 및 과자류 소매업,중국,알수없음,27,35,590900
ID_6444,202303,서양식 음식점업,기타외국,알수없음,259,273,6427050
ID_6445,202303,서양식 음식점업,내국인,남성,39708,43432,952383704
ID_6446,202303,서양식 음식점업,내국인,여성,48046,52620,1109301330
ID_6447,202303,서양식 음식점업,동남아,알수없음,86,92,1993210
ID_6448,202303,서양식 음식점업,법인,알수없음,23877,26857,999706885
ID_6449,202303,서양식 음식점업,제주도민,남성,42928,47963,929981136
ID_6450,202303,서양식 음식점업,제주도민,여성,48835,54236,972643296
ID_6451,202303,서양식 음식점업,중국,알수없음,24,33,1467200
ID_6452,202303,슈퍼마켓,기타외국,알수없음,83,104,3906050
ID_6453,202303,슈퍼마켓,내국인,남성,28463,33109,742081232
ID_6454,202303,슈퍼마켓,내국인,여성,20556,23905,581250201
ID_6455,202303,슈퍼마켓,법인,알수없음,51486,68864,4734018555
ID_6456,202303,슈퍼마켓,제주도민,남성,170820,206256,5121813767
ID_6457,202303,슈퍼마켓,제주도민,여성,144425,174657,5026211532
ID_6458,202303,슈퍼마켓,중국,알수없음,91,116,2891501
ID_6459,202303,스포츠 및 레크레이션 용품 임대업,기타외국,알수없음,43,49,7869500
ID_6460,202303,스포츠 및 레크레이션 용품 임대업,내국인,남성,3022,3360,206189150
ID_6461,202303,스포츠 및 레크레이션 용품 임대업,내국인,여성,1706,1877,141327630
ID_6462,202303,스포츠 및 레크레이션 용품 임대업,동남아,알수없음,28,31,4595600
ID_6463,202303,스포츠 및 레크레이션 용품 임대업,법인,알수없음,2131,2358,628932786
ID_6464,202303,스포츠 및 레크레이션 용품 임대업,제주도민,남성,8580,9399,831490820
ID_6465,202303,스포츠 및 레크레이션 용품 임대업,제주도민,여성,6120,6572,825559068
ID_6466,202303,스포츠 및 레크레이션 용품 임대업,중국,알수없음,36,47,11779500
ID_6467,202303,여관업,기타외국,알수없음,170,184,14987847
ID_6468,202303,여관업,내국인,남성,9507,10314,1123841959
ID_6469,202303,여관업,내국인,여성,7351,7876,680782325
ID_6470,202303,여관업,동남아,알수없음,69,104,102120653
ID_6471,202303,여관업,법인,알수없음,7095,10820,2554395476
ID_6472,202303,여관업,제주도민,남성,3790,4110,322822263
ID_6473,202303,여관업,제주도민,여성,1496,1635,128067045
ID_6474,202303,전시 및 행사 대행업,기타외국,알수없음,151,195,4042900
ID_6475,202303,전시 및 행사 대행업,내국인,남성,11363,13268,350601310
ID_6476,202303,전시 및 행사 대행업,내국인,여성,11967,14115,335557990
ID_6477,202303,전시 및 행사 대행업,동남아,알수없음,252,332,6612000
ID_6478,202303,전시 및 행사 대행업,법인,알수없음,2169,2757,290974650
ID_6479,202303,전시 및 행사 대행업,제주도민,남성,1965,2371,74388660
ID_6480,202303,전시 및 행사 대행업,제주도민,여성,1894,2314,81685780
ID_6481,202303,체인화 편의점,기타외국,알수없음,93,100,1518780
ID_6482,202303,체인화 편의점,내국인,남성,151715,173218,1622045814
ID_6483,202303,체인화 편의점,내국인,여성,92921,103335,984908840
ID_6484,202303,체인화 편의점,법인,알수없음,66516,77853,970887260
ID_6485,202303,체인화 편의점,제주도민,남성,382304,458089,3928066678
ID_6486,202303,체인화 편의점,제주도민,여성,185561,218317,1999305771
ID_6487,202303,체인화 편의점,중국,알수없음,90,116,2669430
ID_6488,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,64,67,1302900
ID_6489,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,13077,14192,185150250
ID_6490,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,10790,11662,150212695
ID_6491,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,10296,11546,315700908
ID_6492,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,34272,38170,458457656
ID_6493,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,30699,34018,395088626
ID_6494,202303,"피자, 햄버거, 샌드위치 및 유사 음식점업",중국,알수없음,30,39,656500
ID_6495,202303,한식 음식점업,기타외국,알수없음,403,420,21917000
ID_6496,202303,한식 음식점업,내국인,남성,125575,131445,6445758232
ID_6497,202303,한식 음식점업,내국인,여성,100348,104743,5003514464
ID_6498,202303,한식 음식점업,동남아,알수없음,224,233,12888390
ID_6499,202303,한식 음식점업,법인,알수없음,147226,167458,8454397233
ID_6500,202303,한식 음식점업,일본,알수없음,64,67,5844000
ID_6501,202303,한식 음식점업,제주도민,남성,222347,239587,9820963255
ID_6502,202303,한식 음식점업,제주도민,여성,116394,123568,4690049972
ID_6503,202303,한식 음식점업,중국,알수없음,140,169,10553700
ID_6504,202303,호텔업,기타외국,알수없음,755,779,232089004
ID_6505,202303,호텔업,내국인,남성,3752,3967,643160313
ID_6506,202303,호텔업,내국인,여성,3165,3326,518792928
ID_6507,202303,호텔업,동남아,알수없음,912,963,290029267
ID_6508,202303,호텔업,법인,알수없음,3176,5958,2214187669
ID_6509,202303,호텔업,일본,알수없음,31,37,13206412
ID_6510,202303,호텔업,제주도민,남성,1422,1599,211971706
ID_6511,202303,호텔업,제주도민,여성,1035,1145,139769722
ID_6512,202303,화장품 및 방향제 소매업,기타외국,알수없음,463,539,223995530
