id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
2494710,494710 (2005 MO13),0.1838886721,0.41118757100000003,30948.644482739302,32171580.407308497,Earth,False,20.8,True
3699508,(2014 WG365),0.2658,0.5943468684000001,48258.6292373875,55090702.4085386,Earth,False,20.0,True
3513382,(2010 FF10),0.11656145949999999,0.2606393469,43592.908278741095,14009528.224986587,Earth,False,21.79,True
3550889,(2010 SC41),0.3051792326,0.6824015094,86163.8552026934,41109654.44652516,Earth,False,19.7,True
54087860,(2020 VZ5),0.1616422833,0.3614431336,59883.9217536017,47428492.20415494,Earth,False,21.08,True
54092904,(2020 WT2),0.1616422833,0.3614431336,43307.9629834968,64850459.96744509,Earth,False,21.08,True
2401856,401856 (2000 KW43),0.233644185,0.5224442801,63826.5042668189,33588153.7098161,Earth,False,20.28,True
3114027,(2002 CD14),0.21905591100000002,0.4898239078,45914.72139631191,35389975.65084784,Earth,False,20.42,True
2612326,612326 (2002 CD14),0.21905591100000002,0.4898239078,45914.7209071424,35389975.66580763,Earth,False,20.42,True
2439437,439437 (2013 NK4),0.4836764882,1.0815335068,45653.6767129312,73215406.0015961,Earth,False,18.7,True
2250680,250680 (2005 QC5),0.3151773333,0.7047579421,27812.584062268703,39240839.07871725,Earth,False,19.63,True
2066391,66391 Moshup (1999 KW4),1.2780709881999999,2.8578536096,103550.12655484679,44306851.49236807,Earth,False,16.59,True
3669253,(2014 HQ124),0.43707400399999996,0.9773271842,50942.3745431804,50862187.34085767,Earth,False,18.92,True
3735539,(2015 WG9),0.2221032822,0.4966380371,82207.5433892384,28197259.123173106,Earth,False,20.39,True
3794988,(2017 YZ1),0.2180494405,0.4875733714,41499.9523548698,41906505.5276235,Earth,False,20.43,True
2585310,585310 (2017 YZ1),0.2180494405,0.4875733714,41499.9523620569,41906505.54258328,Earth,False,20.43,True
2517681,517681 (2015 DE198),0.439091446,0.9818383215,45093.602822823705,28047682.899984896,Earth,False,18.91,True
3124996,(2002 JX8),0.2180494405,0.4875733714,48483.154634424805,37390977.312244736,Earth,False,20.43,True
2612356,612356 (2002 JX8),0.2180494405,0.4875733714,48483.154868542595,37390977.29728496,Earth,False,20.43,True
54146072,(2021 KD),0.1226182113,0.2741826558,51379.980300731906,12740869.936119786,Earth,False,21.68,True
2140158,140158 (2001 SX169),0.5426939457,1.2135005534999999,36955.3323433925,15440385.71555348,Earth,False,18.45,True
2366746,366746 (2004 LJ),0.2469192656,0.5521282628,52050.3584640041,14135889.820788626,Earth,False,20.16,True
2419624,419624 (2010 SO16),0.2101623793,0.4699373665,50422.645150232405,51754587.80822754,Earth,False,20.51,True
3556126,(2011 BM45),0.1272198785,0.2844722965,106657.65665801529,16076275.577165125,Earth,False,21.6,True
54147407,(2021 KT1),0.13949382289999998,0.3119176705,65191.7638676776,7250000.17006046,Earth,False,21.4,True
2467460,467460 (2006 JF42),0.38419789109999997,0.8590926012000001,79579.2844030493,44464514.73705188,Earth,False,19.2,True
2494690,494690 (2004 JQ1),0.2597496533,0.5808178820000001,82693.92989807599,10901798.574251648,Earth,False,20.05,True
54165395,(2021 MB2),0.1401376972,0.31335741710000004,37225.231824996,64486536.325771995,Earth,False,21.39,True
54180389,(2010 BV132),0.1401376972,0.31335741710000004,37225.231824996,64486536.325771995,Earth,False,21.39,True
54161704,(2021 KG10),0.2757750529,0.6166517648,47629.347569386904,23311516.226894155,Earth,False,19.92,True
3672193,(2014 KP4),0.38419789109999997,0.8590926012000001,147052.5910521239,69614102.36877173,Earth,False,19.2,True
2387505,387505 (1998 KN3),0.5477154309000001,1.2247289359,92627.82555288119,32895978.89127928,Earth,False,18.43,True
2437844,437844 (1999 MN),0.1565146436,0.3499773825,87070.7560188942,39508089.92891405,Earth,False,21.15,True
2386847,386847 (2010 LR33),0.6405528629,1.4323197447,59362.1427545194,36074680.23990706,Earth,False,18.09,True
3141522,(2002 UK11),0.11131532960000001,0.2489086439,73029.40610484639,12688154.474131528,Earth,False,21.89,True
2612509,612509 (2002 UK11),0.11131532960000001,0.2489086439,73029.4061059804,12688154.474131528,Earth,False,21.89,True
3825515,(2018 NC),0.2101623793,0.4699373665,48256.473933391,13278335.21519743,Earth,False,20.51,True
2329437,329437 (2002 OA22),0.36187199659999997,0.8091703834999999,56157.9996662982,48108073.87399516,Earth,False,19.33,True
2363116,363116 (2001 GQ2),0.2492039814,0.5572370428,46682.276970744,63501630.87854382,Earth,False,20.14,True
3606253,(2012 OQ),0.11080388210000001,0.24776501260000003,33143.7985221966,73299537.58475626,Earth,False,21.9,True
2450263,450263 (2003 WD158),0.42126461060000003,0.9419763056999999,47403.307864679,7868325.551278172,Earth,False,19.0,True
2513312,513312 (2007 DM41),0.1058168859,0.23661375010000002,70604.9256461,67998553.65171003,Earth,False,22.0,True
2207398,207398 (2006 AS2),0.2231284644,0.4989304142,48365.6724578034,16106573.992811112,Earth,False,20.38,True
2490581,490581 (2009 WZ104),0.2707415909,0.6053966017,40875.6063983033,48532419.48200999,Earth,False,19.96,True
54161734,(2021 MX),0.1092835959,0.2443655492,117283.5237835321,4539136.075726009,Earth,False,21.93,True
54184708,(2021 PC9),0.15295193529999998,0.3420109247,54729.0300146101,51354205.87909376,Earth,False,21.2,True
54213618,(2021 TD32),0.1144339731,0.2558821427,40212.3488376074,72952057.3519991,Earth,False,21.83,True
3050517,(2000 TU28),0.160160338,0.35812940299999996,19603.0697286172,57885622.97294268,Earth,False,21.1,True
3409964,(2008 JG),0.1805323255,0.40368255210000004,39166.927638557405,13852133.463600058,Earth,False,20.84,True
54199511,(2021 RR23),0.2091967709,0.4677782004,70995.3691669358,38207805.18427012,Earth,False,20.52,True
2613986,613986 (2008 JG),0.1805323255,0.40368255210000004,39166.9352288262,13852139.98606719,Earth,False,20.84,True
54017258,(2020 KK5),0.1092835959,0.2443655492,88756.7075804495,23421570.099048346,Earth,False,21.93,True
3699954,(2014 XJ3),0.2550086879,0.5702167609000001,66529.6979122757,15916660.244835462,Earth,False,20.09,True
2088254,88254 (2001 FM129),0.7630534787000001,1.7062394488,112383.2837422091,55416306.51093183,Earth,False,17.71,True
54135548,(2021 GM4),0.11549281759999999,0.258249791,22652.163130524703,4647543.174527238,Earth,False,21.81,True
2441987,441987 (2010 NY65),0.1420872067,0.317716653,48063.2233221043,5972530.955605119,Earth,False,21.36,True
54157345,(2021 LL2),0.1266353563,0.283165265,98066.52275821449,24432944.959560502,Earth,False,21.61,True
2286080,286080 (2001 TX1),0.1572370824,0.3515928047,69325.156767262,24239044.203952543,Earth,False,21.14,True
2022753,22753 (1998 WT),0.7701139256,1.7220270881,80224.05289100691,73630794.48202401,Earth,False,17.69,True
3842883,(2019 LH5),0.2101623793,0.4699373665,96962.7672362045,21948031.722819187,Earth,False,20.51,True
54161861,(2021 MK1),0.1447288051,0.3236234466,36356.7935363652,7141801.670529159,Earth,False,21.32,True
2089958,89958 (2002 LY45),0.9650614695999999,2.1579430484,109383.3957186522,28363624.22163845,Earth,False,17.2,True
3711785,(2015 DP155),0.1272198785,0.2844722965,25092.6375169183,15462151.846603593,Earth,False,21.6,True
2380636,380636 (2004 XN14),0.2996090839,0.6699462782,36114.451083909706,42147619.64027961,Earth,False,19.74,True
2265482,265482 (2005 EE),0.1543671822,0.34517551280000003,80165.39770261731,63489449.40822567,Earth,False,21.18,True
2484402,484402 (2007 XH16),0.3080030213,0.6887156928,49001.9019322795,72798637.21154124,Earth,False,19.68,True
3157028,(2003 MK4),0.1756123185,0.3926810818,58574.8248950934,38240417.62464863,Earth,False,20.9,True
54226796,(2021 XG2),0.1092835959,0.2443655492,30597.690354757997,73705008.93814594,Earth,False,21.93,True
3521439,(2010 JN71),0.13949382289999998,0.3119176705,63624.2243052262,47523651.09510641,Earth,False,21.4,True
54154697,(2021 LD1),0.2325706875,0.5200438667,88114.93863101641,9659239.952573333,Earth,False,20.29,True
3434369,(2008 UW91),0.1209358264,0.2704207287,70454.49306290281,13441797.02292032,Earth,False,21.71,True
3423200,(2008 PK3),0.1067959975,0.2388031102,52915.180178497,22596488.89757528,Earth,False,21.98,True
54097670,(2020 WU5),0.4859090375,1.0865256386,74095.5969120204,23796195.13459316,Earth,False,18.69,True
2326290,326290 Akhenaten (1998 HE3),0.1198270801,0.2679414966,40260.3739227122,59856439.00052778,Earth,False,21.73,True
2469445,469445 (2002 LT24),0.10340819949999999,0.2312277636,58889.58292928519,27376211.49914928,Earth,False,22.05,True
2162783,162783 (2000 YJ11),0.1925550782,0.4305662442,21496.3478716407,61027472.14291808,Earth,False,20.7,True
3623673,(2013 AX52),0.23798795469999998,0.5321572445,63200.8700539178,24470570.39464313,Earth,False,20.24,True
3754438,(2016 NG15),0.1997813652,0.44672471329999996,61646.9839082622,32873270.383406885,Earth,False,20.62,True
3160850,(2003 TK2),0.3051792326,0.6824015094,43963.3124373107,24767815.33353897,Earth,False,19.7,True
3132521,(2002 PF43),0.1788771952,0.3999815682,53839.0965431891,48470710.65983073,Earth,False,20.86,True
3674578,(2014 NB52),0.11080388210000001,0.24776501260000003,55143.0514880964,27052540.2610756,Earth,False,21.9,True
2612380,612380 (2002 PF43),0.1788771952,0.3999815682,53839.0965779996,48470710.64487094,Earth,False,20.86,True
3780638,(2017 OP68),0.1692602495,0.3784774237,55102.2988946134,50327900.25356839,Earth,False,20.98,True
2348314,348314 (2005 BC),0.6991252322,1.5632915441,56129.641486192806,23364327.70079537,Earth,False,17.9,True
3076812,(2001 JV1),0.1332155667,0.29787906280000004,28673.216142766298,11128202.87794854,Earth,False,21.5,True
2232691,232691 (2004 AR1),0.2809020939,0.6281161771,89458.11917758039,67318986.35822512,Earth,False,19.88,True
3005806,(1983 LC),0.34241673079999996,0.7656670868000001,50377.6050457428,26618810.03460057,Earth,False,19.45,True
3796292,(2017 YS8),0.3051792326,0.6824015094,86829.6410355229,72195108.64540394,Earth,False,19.7,True
54229754,(2021 XJ5),0.1692602495,0.3784774237,26052.039882484703,59979515.93573738,Earth,False,20.98,True
2612012,612012 (1983 LC),0.34241673079999996,0.7656670868000001,50377.6050399695,26618810.03460057,Earth,False,19.45,True
54161318,(2021 MJ),0.21605035120000002,0.4831032718,70220.63875664701,28360795.81958972,Earth,False,20.45,True
2152828,152828 (1999 VT25),0.160160338,0.35812940299999996,84454.5528698011,37999016.987192094,Earth,False,21.1,True
3451789,(2009 FE),0.1460679643,0.32661789739999997,73472.5807914938,54416041.02760246,Earth,False,21.3,True
3723888,(2015 NU2),0.1740022951,0.38908096,112107.1650498184,51724645.52527087,Earth,False,20.92,True
2523664,523664 (2012 OD1),0.5206609142,1.1642331974,79402.3534846022,15564212.076252628,Earth,False,18.54,True
3125003,(2002 JE9),0.13949382289999998,0.3119176705,35837.4317774888,71533658.13268922,Earth,False,21.4,True
2612358,612358 (2002 JE9),0.1407845434,0.3148038092,35837.4319200833,71533658.13268922,Earth,False,21.38,True
3329371,(2006 GC1),0.2111324448,0.47210649880000005,108984.94691847189,18698340.275760524,Earth,False,20.5,True
3553279,(2010 XB24),0.1160259082,0.2594418179,90512.66826162221,62117474.86599332,Earth,False,21.8,True
3117440,(2002 FC),0.39134066310000004,0.8750643252,81011.2702718646,60703335.22163488,Earth,False,19.16,True
2612342,612342 (2002 FC),0.39134066310000004,0.8750643252,81011.2702499507,60703335.14683594,Earth,False,19.16,True
2250680,250680 (2005 QC5),0.3151773333,0.7047579421,26302.343101987997,37234317.46535437,Earth,False,19.63,True
54178640,(2021 PH2),0.1272198785,0.2844722965,65915.9965149822,3139870.49878806,Earth,False,21.6,True
54166597,(2021 NT1),0.1797028549,0.4018277992,45908.387496133895,58807713.53117997,Earth,False,20.85,True
3704141,(2015 AY245),0.1684825693,0.3767384779,26808.749958253902,34220861.47513497,Earth,False,20.99,True
3544935,(2010 PW58),0.1214940408,0.2716689341,76065.4826768106,73269292.23147476,Earth,False,21.7,True
54114211,(2010 KD149),0.1214940408,0.2716689341,76065.4397729232,73269165.58191802,Earth,False,21.7,True
3567991,(2011 LA19),0.3895426161,0.8710437698000001,55271.8768773722,43249186.20390692,Earth,False,19.17,True
3581669,(2011 TX8),0.11080388210000001,0.24776501260000003,128835.43253075381,65758669.29444572,Earth,False,21.9,True
54178992,(2021 PS2),0.2658,0.5943468684000001,58920.7389396383,21065803.32717762,Earth,False,20.0,True
2363505,363505 (2003 UC20),0.573528464,1.2824486324,37540.0237709102,59220603.11382764,Earth,False,18.33,True
54049906,(2020 PP),0.17480545320000002,0.3908768761,27043.101933253598,23640263.73957097,Earth,False,20.91,True
3635331,(2013 HT15),0.1214940408,0.2716689341,49848.492820758496,53720956.17145925,Earth,False,21.7,True
2551685,551685 (2013 HT15),0.1209358264,0.2704207287,49848.4925587595,53720956.17145925,Earth,False,21.71,True
2199003,199003 (2005 WJ56),0.6202331529999999,1.3868834919,53822.060432212005,34393064.78007493,Earth,False,18.16,True
2037655,37655 Illapa (1994 PM),0.7287104149,1.6294460236000001,113563.383005952,28579365.712754287,Earth,False,17.81,True
3695930,(2014 VL6),0.1407845434,0.3148038092,29616.630257961802,30402022.08930178,Earth,False,21.38,True
2390725,390725 (2003 HB),0.3065878759,0.6855513317,44935.728692674296,70533479.08700913,Earth,False,19.69,True
54138703,(2021 HS),0.40416153340000005,0.9037326626000001,58444.213973207,39568977.772942536,Earth,False,19.09,True
2413577,413577 (2005 UL5),0.2424124811,0.5420507863,86590.53584106661,46918513.24484238,Earth,False,20.2,True
3799304,(2018 CZ2),0.13949382289999998,0.3119176705,91146.6872674744,36444415.56435242,Earth,False,21.4,True
54170851,(2021 NM8),0.1058168859,0.23661375010000002,45711.270830974005,18722541.216863398,Earth,False,22.0,True
3724987,(2015 PM),0.21605035120000002,0.4831032718,53440.6108677772,30889343.359138384,Earth,False,20.45,True
3736679,(2015 XE352),0.1724070324,0.3855138443,28902.1713999063,17938006.752798963,Earth,False,20.94,True
2456938,456938 (2007 YV56),0.1669379118,0.37328451869999996,57358.086183657695,54025091.66304622,Earth,False,21.01,True
3608618,(2012 RG15),0.2968622513,0.6638041738,86819.4712284415,36037321.10399281,Earth,False,19.76,True
2357028,357028 (2000 EJ26),0.34878273320000003,0.7799019007,71378.5254140203,67607439.44526085,Earth,False,19.41,True
3740498,(2016 AJ193),0.5553349115999999,1.2417666126,94208.46534191699,3427382.8246585038,Earth,False,18.4,True
2365014,365014 (2008 OX2),0.2424124811,0.5420507863,114911.3535610244,65411862.43162101,Earth,False,20.2,True
3430309,(2008 TC4),0.12432400060000001,0.27799691649999997,44666.2201738417,29835791.32395204,Earth,False,21.65,True
2614134,614134 (2008 TC4),0.12432400060000001,0.27799691649999997,44666.2203333343,29835791.30899225,Earth,False,21.65,True
2007822,7822 (1991 CS),0.9173920592,2.0513510063,74560.0542066824,21754927.08219601,Earth,False,17.31,True
3781344,(2017 RV),0.11080388210000001,0.24776501260000003,92155.9556011255,28416969.879613865,Earth,False,21.9,True
2454094,454094 (2013 BZ45),0.11080388210000001,0.24776501260000003,52621.8381197618,44358484.628726654,Earth,False,21.9,True
3781268,(2017 QV34),0.2200670271,0.4920848322,86660.4477437266,74092430.11173715,Earth,False,20.41,True
2490354,490354 (2009 FF19),0.13949382289999998,0.3119176705,43943.5729699171,43680164.26340776,Earth,False,21.4,True
54166600,(2021 NW1),0.1326034968,0.2965104328,44555.203273207306,24074304.36666645,Earth,False,21.51,True
54169406,(2021 NQ5),0.1501602479,0.3357685218,57067.6134001928,19554947.507960584,Earth,False,21.24,True
3797710,(2018 BP),0.2053784995,0.459240286,46355.9658519996,25662510.43775741,Earth,False,20.56,True
2004034,4034 Vishnu (1986 PA),0.5527833794,1.2360612132,73806.5281871729,33022023.45927521,Earth,False,18.41,True
3703314,(2015 AH),0.12839702960000002,0.2871044863,36735.3870241738,56176153.15266568,Earth,False,21.58,True
54177976,(2021 PT),0.11234531769999999,0.2512117673,26085.8062194008,4916820.731787429,Earth,False,21.87,True
3648203,(2013 RZ73),0.16770846220000002,0.3750075218,64726.399243750995,19338429.080306906,Earth,False,21.0,True
2163348,163348 (2002 NN4),0.2561857545,0.5728487619,63717.601876808396,31745820.86006558,Earth,False,20.08,True
2419472,419472 (2010 DW1),0.2658,0.5943468684000001,46374.6359864426,70693523.60066804,Earth,False,20.0,True
2363344,363344 (2002 QC7),0.2670268771,0.5970902489,49693.9734336632,60044041.23701513,Earth,False,19.99,True
2138404,138404 (2000 HA24),0.3569069267,0.7980681497,47317.828387035195,21949218.85671657,Earth,False,19.36,True
2453563,453563 (2010 BB),0.235806068,0.5272783976,39856.6876138218,58256291.08498685,Earth,False,20.26,True
2504800,504800 (2010 CO1),0.11080388210000001,0.24776501260000003,68057.4103299374,38022548.687263735,Earth,False,21.9,True
2452807,452807 (2006 KV89),0.1407845434,0.3148038092,30528.833040832298,68171991.8272277,Earth,False,21.38,True
54161801,(2021 MG1),0.6259720997,1.3997161669,62138.3849620175,8466357.577516137,Earth,False,18.14,True
2413989,413989 (2007 EL88),0.39496169369999995,0.8831611957,83864.7096548386,70321197.71982746,Earth,False,19.14,True
3794979,(2017 YR1),0.2682594171,0.5998462923,75096.7407326077,70222684.02184232,Earth,False,19.98,True
3070541,(2001 EC),0.49494276090000006,1.1067256584,68509.8649976051,12191441.300418453,Earth,False,18.65,True
2164207,164207 (2004 GU9),0.1508533561,0.3373183589,24702.510519760697,36810539.32693982,Earth,False,21.23,True
2439313,439313 (2012 VE82),0.3195618867,0.7145621017,69172.49407262361,51314424.48438805,Earth,False,19.6,True
3666783,(2014 FO47),0.2325706875,0.5200438667,71139.7897265336,68022907.15272073,Earth,False,20.29,True
3771450,(2017 EQ13),0.2783267681,0.6223575734000001,90153.16180044439,50650666.78356346,Earth,False,19.9,True
54195861,(2021 RW9),0.1724070324,0.3855138443,147117.39503824618,30582847.916272804,Earth,False,20.94,True
2012923,12923 Zephyr (1999 GK4),1.8220277059,4.0741778073,52864.1789560243,32520054.91238904,Earth,False,15.82,True
54049873,(2020 OT6),0.2526707542,0.5649889821999999,37673.676945242594,74463355.7864341,Earth,False,20.11,True
54166827,(2021 NY1),0.1139081967,0.2547064711,33674.4487221656,1498049.059721865,Earth,False,21.84,True
2138175,138175 (2000 EE104),0.2231284644,0.4989304142,27990.6667724021,35675972.13142115,Earth,False,20.38,True
2143649,143649 (2003 QQ47),0.8801465209,1.9680674509,108820.03243325901,14737434.59949142,Earth,False,17.4,True
2152664,152664 (1998 FW4),0.3080030213,0.6887156928,76778.8202577078,17210877.943143032,Earth,False,19.68,True
2312070,312070 (2007 TA19),0.3439972547,0.7692012455,56719.3089679164,23087586.94515748,Earth,False,19.44,True
2235756,235756 (2004 VC),0.49494276090000006,1.1067256584,70942.7621203855,53883925.502994105,Earth,False,18.65,True
3752784,(2016 JC6),0.1407845434,0.3148038092,43646.097854538704,57971141.23859902,Earth,False,21.38,True
54213278,(2021 UN3),0.1382149359,0.3090579921,60983.2543065134,41391439.92657541,Earth,False,21.42,True
2445305,445305 (2010 DM56),0.30099201649999996,0.6730386097,51033.8307438432,35514001.59006536,Earth,False,19.73,True
54202340,(2021 TO1),0.1543671822,0.34517551280000003,78754.9536450198,43531227.6907921,Earth,False,21.18,True
2264357,264357 (2000 AZ93),0.16238839019999998,0.3631114793,26156.1101413112,58330756.20729973,Earth,False,21.07,True
2365424,365424 (2010 KX7),0.11080388210000001,0.24776501260000003,67748.7678235596,56111399.75951554,Earth,False,21.9,True
54186213,(2021 PL23),0.10828167779999999,0.2421251924,34778.7920071948,11799101.79765524,Earth,False,21.95,True
2533372,533372 (2014 GG17),0.2469192656,0.5521282628,87898.7300636117,24736593.79431657,Earth,False,20.16,True
2308635,308635 (2005 YU55),0.12432400060000001,0.27799691649999997,32572.6818846189,36927370.685715005,Earth,False,21.65,True
3350633,(2006 TU7),0.11080388210000001,0.24776501260000003,98521.3422404572,67959375.15138021,Earth,False,21.9,True
3617387,(2012 VE46),0.2424124811,0.5420507863,62563.2893164001,50176809.21730834,Earth,False,20.2,True
2613569,613569 (2006 TU7),0.11234531769999999,0.2512117673,98521.34196339,67959375.15138021,Earth,False,21.87,True
2494710,494710 (2005 MO13),0.1838886721,0.41118757100000003,50096.47755939519,62016397.49435018,Earth,False,20.8,True
54215198,(2021 UV7),0.1434019235,0.320656449,73175.277151264,37615319.63370049,Earth,False,21.34,True
2230111,230111 (2001 BE10),0.40230457979999995,0.8995803882,52539.486619649404,72040367.67543228,Earth,False,19.1,True
3368864,(2007 DL41),0.18220277059999998,0.4074177807,70409.3982530648,30718494.13931873,Earth,False,20.82,True
2613714,613714 (2007 DL41),0.18220277059999998,0.4074177807,70409.398270721,30718494.15427852,Earth,False,20.82,True
54212683,(2021 UP1),0.1881719895,0.42076536,88474.3099762223,62494344.8270145,Earth,False,20.75,True
2363027,363027 (1998 ST27),0.313729225,0.7015198734999999,50049.0621275897,28075549.54241489,Earth,False,19.64,True
3753621,(2016 KL1),0.15295193529999998,0.3420109247,50275.6792245821,60789586.54677379,Earth,False,21.2,True
3774099,(2017 HX3),0.11234531769999999,0.2512117673,29592.897241864703,38522949.55319081,Earth,False,21.87,True
54216374,(2021 VB4),0.12780709880000002,0.285785361,86217.46235646191,19970930.714720704,Earth,False,21.59,True
2513171,513171 (2004 MD6),0.2210828104,0.49435619259999997,92329.8336656068,68041690.72111708,Earth,False,20.4,True
3673168,(2014 KB91),0.2368944994,0.5297122041,65640.8651298512,43821650.96681593,Earth,False,20.25,True
54179304,(2021 PH4),0.15295193529999998,0.3420109247,35892.1055995489,11329701.275539972,Earth,False,21.2,True
54200300,(2021 SN1),0.1661709017,0.3715694322,77776.1109489384,24708449.318722423,Earth,False,21.02,True
54213618,(2021 TD32),0.1144339731,0.2558821427,52991.000098797194,22387313.586089056,Earth,False,21.83,True
2453707,453707 (2010 XY72),0.4619074603,1.0328564805,61759.2625046849,30778352.675202686,Earth,False,18.8,True
2416195,416195 (2002 TR190),0.36020934579999997,0.8054525833,60264.963907038,32923738.197237536,Earth,False,19.34,True
3788903,(2017 VD),0.17805532920000003,0.39814381979999997,72634.4180826743,35089361.82775875,Earth,False,20.87,True
3799787,(2018 EB),0.11080388210000001,0.24776501260000003,71546.9290831141,61076956.44051221,Earth,False,21.9,True
2260141,260141 (2004 QT24),0.5761757511,1.2883681464,66657.3765884417,46829930.31722122,Earth,False,18.32,True
3739011,(2015 YU7),0.1414343753,0.31625687760000004,27654.98723722,56260831.17196559,Earth,False,21.37,True
3014117,(1998 SL36),0.2401900301,0.5370812349,40746.554479011604,39251365.57771917,Earth,False,20.22,True
3152314,(2003 GG21),0.10728894550000001,0.2399053753,61940.2992362741,19151126.608031467,Earth,False,21.97,True
3757572,(2016 NL56),0.1756123185,0.3926810818,48594.9368092075,46167458.21561205,Earth,False,20.9,True
3840745,(2019 FM2),0.2007035141,0.44878670090000006,56685.8524353325,55373203.01128681,Earth,False,20.61,True
54167166,(2021 NL2),0.1652551401,0.3695217268,48528.6796723576,46105591.65743866,Earth,False,21.031999999999996,True
54210293,(2021 TP21),0.2424124811,0.5420507863,96715.3519363964,69114024.26024917,Earth,False,20.2,True
2297300,297300 (1998 SC15),0.36020934579999997,0.8054525833,33926.4622750031,36424281.90509889,Earth,False,19.34,True
3610765,(2012 TJ146),0.1961349444,0.43857106840000004,75787.9641824058,53151068.96489054,Earth,False,20.66,True
3843858,(2019 RU3),0.6494638409000001,1.4522452972,111892.848671939,7990972.228053861,Earth,False,18.06,True
2162567,162567 (2000 RW37),0.2694976463,0.6026150570000001,48644.5573647342,52129637.82140145,Earth,False,19.97,True
54209486,(2021 TK15),0.11234531769999999,0.2512117673,94912.0916832716,39153056.1406657,Earth,False,21.87,True
2524522,524522 (2002 VE68),0.2111324448,0.47210649880000005,75968.04340835889,56145682.86402685,Earth,False,20.5,True
3843371,(2019 OR1),0.1838886721,0.41118757100000003,38774.2913492101,53608977.75262708,Earth,False,20.8,True
2267337,267337 (2001 VK5),0.6464798256000001,1.4455728362,43098.374253928996,46405598.56196916,Earth,False,18.07,True
2462959,462959 (2011 DU),0.1608996045,0.3597824532,80335.8928797404,63134040.21908236,Earth,False,21.09,True
54220007,(2021 VG19),0.1480999721,0.331161605,47430.551631543094,18961907.36816729,Earth,False,21.27,True
2002340,2340 Hathor (1976 UA),0.228325794,0.5105519964,36023.156884462995,24028686.18666589,Earth,False,20.33,True
54216372,(2021 VW3),0.1128638801,0.25237130809999997,61532.119735506,13376326.50246076,Earth,False,21.86,True
2159857,159857 (2004 LJ1),2.1406958967,4.7867415442,55060.1213360918,23476678.06481172,Earth,False,15.47,True
3273446,(2005 EA),0.1724070324,0.3855138443,97644.1646559229,37091272.59541164,Earth,False,20.94,True
3262792,(2004 WK1),0.160160338,0.35812940299999996,76506.4828079298,55488507.49940183,Earth,False,21.1,True
3555165,(2011 AT26),0.1272198785,0.2844722965,50960.274776304104,33679946.8431698,Earth,False,21.6,True
3606253,(2012 OQ),0.11080388210000001,0.24776501260000003,40931.952358167,43031527.66096639,Earth,False,21.9,True
54196368,(2021 RU12),0.12547435640000001,0.2805691903,42821.4653658277,14320581.047283428,Earth,False,21.63,True
54222425,(2021 WD),0.1460679643,0.32661789739999997,46838.7592308644,25310273.08249298,Earth,False,21.3,True
2068347,68347 (2001 KB67),0.2809020939,0.6281161771,46525.634075606795,34508260.89949293,Earth,False,19.88,True
2374855,374855 (2006 VQ13),0.2585562121,0.5781492662,48796.4666402417,18063030.494849592,Earth,False,20.06,True
54220857,(2021 VN22),0.1332155667,0.29787906280000004,55718.061169167006,32968718.62655851,Earth,False,21.5,True
3588013,(2011 WL2),0.1925550782,0.4305662442,80026.4225598973,59116595.29942865,Earth,False,20.7,True
2549948,549948 (2011 WL2),0.1925550782,0.4305662442,80026.4224394471,59116595.26950907,Earth,False,20.7,True
3695930,(2014 VL6),0.1407845434,0.3148038092,19132.0602888997,49509066.25914652,Earth,False,21.38,True
54240400,(2022 BJ3),0.313729225,0.7015198734999999,81750.7271533399,60321789.10047366,Earth,False,19.64,True
3257091,(2004 UE),0.13949382289999998,0.3119176705,47649.221555271106,4269362.39208975,Earth,False,21.4,True
3764848,(2016 WF9),0.2561857545,0.5728487619,81463.9999585856,70997164.25242063,Earth,False,20.08,True
3013045,(1998 HH49),0.1440638367,0.3221365319,98817.7219536006,66020142.88434013,Earth,False,21.33,True
3441149,(2008 XQ2),0.24129869690000003,0.5395602892,43660.6660079528,10829456.97874363,Earth,False,20.21,True
3788048,(2017 UX5),0.283501249,0.6339280645,58507.073309868494,39022767.406298935,Earth,False,19.86,True
2302169,302169 (2001 TD45),0.2954982931,0.6607542706,70963.0880314057,73175021.17396215,Earth,False,19.77,True
3550084,(2010 US7),0.44111819999999996,0.9863702812999999,132417.1136575519,26671181.48132697,Earth,False,18.9,True
3765532,(2016 XG1),0.1139081967,0.2547064711,106017.12885314769,13241312.554812387,Earth,False,21.84,True
2003361,3361 Orpheus (1982 HR),0.35200998009999995,0.7871182442,29301.8398936627,5768604.434985718,Earth,False,19.39,True
3672906,(2014 KT76),0.1467421834,0.3281254972,100114.3885117543,52904959.16600385,Earth,False,21.29,True
2001862,1862 Apollo (1932 HA),1.5942446807,3.5648394787999997,84796.48686678981,31657761.360431764,Earth,False,16.11,True
54146072,(2021 KD),0.1226182113,0.2741826558,48698.696521057005,27501964.33633892,Earth,False,21.68,True
2087684,87684 (2000 SY2),1.6089960450999998,3.5978245324,115592.2078724474,73152931.01392561,Earth,False,16.09,True
2035396,35396 (1997 XF11),1.038855101,2.3229506246000002,98490.58081365131,66352953.56492487,Earth,False,17.04,True
2454100,454100 (2013 BO73),0.24465549620000002,0.5470663204999999,76125.5737791422,44785384.05189982,Earth,False,20.18,True
