일시,기온,강수량,풍속,습도,증기압,현지기압,전운량,중하층운량,지면온도
2022-10-05 20:00,16.7,,1.8,74,14.0,1010.1,10,2,16.4
2022-10-05 21:00,15.9,,1.8,76,13.7,1010.0,9,1,16.1
2022-10-05 22:00,15.2,,2.2,80,13.7,1009.8,10,2,15.6
2022-10-05 23:00,14.9,,2.0,79,13.3,1010.3,9,2,15.3
2022-10-06 00:00,14.6,,0.9,80,13.2,1010.5,8,0,15.5
2022-10-06 01:00,14.4,,3.0,81,13.3,1010.4,10,0,15.1
2022-10-06 02:00,14.2,,2.4,81,13.0,1010.0,10,3,14.9
2022-10-06 03:00,14.1,,2.0,82,13.1,1010.3,8,0,14.9
2022-10-06 04:00,13.8,,1.6,82,12.9,1010.2,7,2,14.4
2022-10-06 05:00,13.4,,2.0,84,12.9,1010.3,8,0,14.0
2022-10-06 06:00,13.1,,2.1,83,12.4,1010.3,8,0,13.5
2022-10-06 07:00,12.8,,1.8,84,12.4,1010.5,4,0,13.0
2022-10-06 08:00,13.2,,2.6,84,12.7,1010.6,3,1,14.2
2022-10-06 09:00,14.9,,2.1,79,13.3,1010.9,8,8,18.2
2022-10-06 10:00,15.6,,2.6,77,13.6,1010.9,9,9,18.0
2022-10-06 11:00,17.2,,3.0,71,13.8,1009.9,6,6,21.2
2022-10-06 12:00,17.9,,2.2,67,13.7,1009.4,8,8,21.7
2022-10-06 13:00,18.4,,2.9,67,14.1,1008.1,8,8,21.5
2022-10-06 14:00,18.7,,1.9,65,13.9,1008.2,8,7,21.2
2022-10-06 15:00,18.7,,2.7,66,14.2,1007.0,9,7,20.4
2022-10-06 16:00,18.3,,2.2,67,14.0,1007.1,10,7,18.8
2022-10-06 17:00,17.6,0.0,2.7,72,14.4,1006.7,10,8,17.5
2022-10-06 18:00,17.1,0.0,2.7,76,14.8,1006.9,10,8,17.0
2022-10-06 19:00,16.4,0.0,1.7,78,14.5,1007.6,7,5,16.6
2022-10-06 20:00,16.0,,1.5,77,13.9,1007.8,10,5,16.3
2022-10-06 21:00,15.6,,2.0,81,14.3,1008.2,10,4,15.9
2022-10-06 22:00,15.3,,1.8,81,14.0,1008.4,10,0,15.5
2022-10-06 23:00,15.0,,1.4,79,13.4,1008.1,10,3,15.4
2022-10-07 00:00,14.8,,1.1,79,13.2,1008.0,10,6,15.2
2022-10-07 01:00,14.6,,1.2,84,13.9,1007.9,10,1,15.1
2022-10-07 02:00,14.1,,2.3,85,13.7,1007.9,10,1,14.7
2022-10-07 03:00,13.4,,2.0,85,13.0,1007.7,9,5,14.2
2022-10-07 04:00,12.5,,2.7,86,12.4,1007.8,7,2,13.1
2022-10-07 05:00,11.9,,2.9,85,11.8,1008.2,5,2,12.4
2022-10-07 06:00,11.5,,1.4,84,11.3,1008.7,2,2,11.8
2022-10-07 07:00,11.0,,2.4,86,11.2,1009.1,0,0,11.3
2022-10-07 08:00,11.5,,3.1,84,11.3,1009.4,0,0,11.6
2022-10-07 09:00,12.5,,3.7,78,11.2,1009.8,3,3,15.2
2022-10-07 10:00,14.2,,4.2,74,11.9,1009.9,3,3,22.1
2022-10-07 11:00,15.2,,3.8,68,11.7,1009.8,6,6,22.0
2022-10-07 12:00,16.2,,2.8,67,12.3,1009.6,8,8,23.4
2022-10-07 13:00,16.9,,3.5,66,12.6,1009.3,7,7,24.7
2022-10-07 14:00,17.3,,3.2,62,12.2,1008.9,5,5,23.6
2022-10-07 15:00,18.3,,3.2,58,12.1,1008.6,3,3,25.4
2022-10-07 16:00,18.2,,3.3,58,12.0,1008.7,2,2,21.3
2022-10-07 17:00,18.3,,3.4,56,11.7,1008.8,1,1,18.0
2022-10-07 18:00,16.7,,3.3,62,11.7,1009.4,1,1,15.2
2022-10-07 19:00,15.5,,2.3,52,9.1,1010.5,0,0,13.6
2022-10-07 20:00,15.0,,3.1,50,8.5,1011.6,5,5,13.1
2022-10-07 21:00,14.1,,0.5,54,8.7,1012.4,1,1,12.2
2022-10-07 22:00,13.1,,0.9,64,9.6,1012.6,0,0,11.5
2022-10-07 23:00,12.3,,2.2,63,9.0,1013.0,0,0,10.9
2022-10-08 00:00,12.0,,2.6,68,9.5,1013.2,0,0,10.5
2022-10-08 01:00,12.0,,2.7,74,10.4,1013.6,0,0,10.4
2022-10-08 02:00,12.0,,3.5,77,10.7,1013.6,5,0,10.4
2022-10-08 03:00,11.9,,3.3,78,10.8,1013.7,0,0,10.3
2022-10-08 04:00,11.7,,2.3,80,10.9,1013.6,6,6,10.4
2022-10-08 05:00,11.4,,2.5,80,10.7,1013.8,3,3,10.1
2022-10-08 06:00,11.2,,2.8,82,10.9,1014.3,4,4,10.0
2022-10-08 07:00,11.2,,2.3,81,10.7,1014.5,4,4,10.3
2022-10-08 08:00,12.4,,2.5,79,11.3,1014.9,2,2,11.2
2022-10-08 09:00,14.6,,3.4,70,11.6,1015.3,3,3,17.2
2022-10-08 10:00,16.3,,2.5,65,11.9,1015.3,1,1,24.0
2022-10-08 11:00,17.8,,1.8,59,11.9,1015.0,2,2,27.5
2022-10-08 12:00,18.9,,2.2,55,11.9,1014.4,2,2,29.8
2022-10-08 13:00,18.7,,2.3,55,11.8,1013.7,3,3,23.7
2022-10-08 14:00,20.5,,1.9,47,11.2,1012.9,3,3,29.5
2022-10-08 15:00,21.4,,1.9,43,10.9,1012.3,3,3,28.9
2022-10-08 16:00,20.9,,3.2,46,11.3,1011.9,2,2,24.5
2022-10-08 17:00,19.6,,2.0,50,11.3,1011.4,1,1,19.2
2022-10-08 18:00,18.7,,1.8,50,10.7,1011.1,1,0,16.3
2022-10-08 19:00,17.2,,2.2,56,10.9,1012.2,5,0,14.6
2022-10-08 20:00,16.0,,1.9,63,11.4,1012.6,5,0,13.7
2022-10-08 21:00,15.4,,1.6,65,11.3,1013.0,2,2,13.1
2022-10-08 22:00,15.1,,2.5,69,11.8,1013.3,7,0,13.0
2022-10-08 23:00,14.6,,2.7,72,11.9,1013.4,8,1,12.9
2022-10-09 00:00,14.3,,2.3,74,12.0,1013.0,8,0,13.0
2022-10-09 01:00,14.3,,1.6,73,11.9,1012.9,10,9,13.1
2022-10-09 02:00,14.4,,2.9,71,11.6,1012.5,10,3,12.8
2022-10-09 03:00,14.3,,2.8,70,11.3,1012.0,8,0,12.8
2022-10-09 04:00,13.9,,2.3,72,11.4,1011.5,10,1,13.1
2022-10-09 05:00,14.1,,2.6,72,11.6,1011.0,10,4,13.2
2022-10-09 06:00,14.0,,2.4,72,11.5,1010.9,10,3,12.9
2022-10-09 07:00,14.0,,3.1,71,11.3,1010.4,10,5,13.1
2022-10-09 08:00,14.0,,2.0,71,11.3,1010.3,10,6,13.6
2022-10-09 09:00,14.0,0.3,2.0,76,12.1,1010.4,10,6,15.5
2022-10-09 10:00,14.2,0.0,1.5,76,12.3,1009.9,10,5,15.9
2022-10-09 11:00,14.0,0.3,2.0,82,13.0,1009.4,10,7,16.0
2022-10-09 12:00,13.7,1.3,2.1,89,13.9,1008.6,10,6,16.0
2022-10-09 13:00,13.8,1.6,1.2,90,14.1,1007.8,10,6,16.0
2022-10-09 14:00,13.6,2.3,1.6,93,14.4,1006.6,10,8,15.5
2022-10-09 15:00,13.6,2.9,1.6,95,14.8,1005.6,10,8,15.1
2022-10-09 16:00,13.6,2.8,1.6,96,14.9,1004.8,10,8,14.9
2022-10-09 17:00,13.6,0.9,1.3,95,14.8,1003.6,10,6,14.9
2022-10-09 18:00,13.5,1.6,2.6,97,15.0,1003.2,10,8,14.3
2022-10-09 19:00,13.0,3.8,4.6,96,14.3,1003.2,10,8,13.7
2022-10-09 20:00,11.1,1.5,4.2,94,12.4,1003.9,10,8,12.3
2022-10-09 21:00,11.0,1.1,1.7,94,12.3,1004.0,10,8,12.3
2022-10-09 22:00,10.8,0.0,1.5,93,12.0,1003.9,8,3,11.9
2022-10-09 23:00,10.9,0.0,0.9,91,11.8,1003.9,8,6,12.3
2022-10-10 00:00,10.9,0.0,1.1,93,12.1,1003.7,2,2,11.4
2022-10-10 01:00,10.9,0.0,2.9,89,11.6,1003.3,10,8,11.2
2022-10-10 02:00,10.6,0.0,3.2,86,10.9,1003.3,1,1,10.4
2022-10-10 03:00,10.2,,2.8,85,10.5,1002.9,4,4,9.8
2022-10-10 04:00,10.1,,2.9,78,9.6,1002.5,8,8,10.2
2022-10-10 05:00,10.1,,3.6,77,9.5,1002.7,8,8,10.2
2022-10-10 06:00,9.9,,4.3,77,9.3,1003.1,7,7,9.6
2022-10-10 07:00,9.4,,3.0,74,8.7,1003.4,5,5,9.5
2022-10-10 08:00,9.3,,4.5,73,8.5,1004.2,7,7,10.4
2022-10-10 09:00,9.7,,4.1,70,8.4,1004.7,8,8,13.1
2022-10-10 10:00,10.1,,3.9,67,8.2,1004.3,5,5,17.6
2022-10-10 11:00,11.0,,3.1,63,8.2,1004.1,9,6,17.3
2022-10-10 12:00,11.3,,3.8,63,8.4,1003.1,8,8,18.4
2022-10-10 13:00,10.6,0.0,3.0,73,9.3,1002.4,8,6,17.2
2022-10-10 14:00,11.3,0.0,5.1,64,8.5,1001.7,8,8,15.2
2022-10-10 15:00,11.7,0.0,4.6,65,8.9,1001.1,8,5,15.6
2022-10-10 16:00,9.9,0.0,3.1,79,9.6,1001.4,9,7,14.2
2022-10-10 17:00,10.2,,4.1,70,8.7,1001.4,9,7,11.9
2022-10-10 18:00,9.4,0.0,5.6,71,8.3,1001.8,6,6,9.3
2022-10-10 19:00,8.7,,2.8,73,8.2,1002.7,7,3,8.5
2022-10-10 20:00,8.4,,3.7,73,8.0,1003.6,2,2,8.8
2022-10-10 21:00,8.2,0.0,2.9,78,8.4,1004.2,9,9,9.1
2022-10-10 22:00,8.4,,3.7,77,8.4,1004.7,9,7,9.2
2022-10-10 23:00,8.5,,3.0,79,8.7,1005.5,4,4,9.2
2022-10-11 00:00,8.5,,4.1,74,8.2,1006.3,9,9,8.8
2022-10-11 01:00,7.9,,2.6,76,8.1,1006.6,1,1,7.9
2022-10-11 02:00,7.6,,2.8,79,8.2,1007.3,0,0,7.9
2022-10-11 03:00,7.4,,1.5,80,8.2,1007.7,8,8,8.0
2022-10-11 04:00,7.6,,1.8,80,8.3,1008.2,9,9,8.6
2022-10-11 05:00,7.8,,2.4,79,8.3,1009.0,7,7,8.3
2022-10-11 06:00,7.8,,1.7,79,8.3,1010.0,8,8,8.6
2022-10-11 07:00,7.6,,1.4,82,8.5,1010.5,3,3,8.0
2022-10-11 08:00,7.7,,2.4,82,8.6,1011.2,1,1,8.3
2022-10-11 09:00,9.0,,3.0,76,8.7,1011.8,1,1,14.7
2022-10-11 10:00,10.7,,1.7,70,9.0,1012.1,1,1,20.5
2022-10-11 11:00,12.3,,2.8,66,9.4,1011.9,0,0,23.7
2022-10-11 12:00,13.2,,3.1,61,9.2,1011.6,0,0,25.8
2022-10-11 13:00,15.0,,2.7,58,9.8,1011.1,0,0,26.5
2022-10-11 14:00,15.5,,3.1,57,10.0,1010.6,0,0,25.7
2022-10-11 15:00,16.3,,2.7,54,9.9,1010.6,0,0,23.8
2022-10-11 16:00,16.1,,2.6,53,9.7,1010.7,0,0,19.5
2022-10-11 17:00,15.9,,3.1,53,9.5,1010.7,0,0,15.2
2022-10-11 18:00,14.4,,1.7,54,8.8,1011.2,0,0,12.5
2022-10-11 19:00,13.3,,1.1,57,8.7,1011.9,0,0,11.0
2022-10-11 20:00,12.2,,1.0,67,9.5,1012.6,0,0,10.0
2022-10-11 21:00,11.5,,1.8,72,9.7,1013.3,0,0,9.4
2022-10-11 22:00,10.7,,1.7,68,8.7,1013.9,0,0,8.9
2022-10-11 23:00,10.0,,1.0,72,8.8,1014.2,0,0,8.4
2022-10-12 00:00,9.5,,1.1,77,9.1,1014.2,0,0,8.0
2022-10-12 01:00,9.0,,0.9,80,9.2,1014.3,0,0,7.8
2022-10-12 02:00,8.5,,1.2,80,8.8,1014.8,0,0,7.3
2022-10-12 03:00,8.0,,1.8,81,8.7,1015.0,0,0,7.0
2022-10-12 04:00,7.7,,2.0,85,8.9,1015.1,0,0,6.8
2022-10-12 05:00,7.5,,1.8,88,9.1,1015.3,0,0,6.7
2022-10-12 06:00,6.8,,2.0,89,8.8,1015.5,0,0,6.3
2022-10-12 07:00,6.6,,2.0,91,8.8,1015.9,0,0,6.3
2022-10-12 08:00,7.9,,0.9,92,9.7,1016.6,0,0,7.6
2022-10-12 09:00,10.8,,3.1,79,10.2,1017.1,0,0,14.9
2022-10-12 10:00,13.0,,1.9,70,10.4,1017.3,0,0,20.9
2022-10-12 11:00,15.3,,2.6,60,10.4,1017.0,0,0,25.0
2022-10-12 12:00,16.5,,3.3,53,9.9,1017.0,0,0,26.9
2022-10-12 13:00,18.5,,2.1,51,10.8,1016.3,0,0,27.5
2022-10-12 14:00,19.6,,3.0,48,10.9,1015.7,0,0,27.0
2022-10-12 15:00,20.4,,2.7,45,10.7,1015.3,0,0,25.5
2022-10-12 16:00,20.5,,2.6,45,10.8,1015.5,0,0,21.5
2022-10-12 17:00,20.0,,2.1,47,10.9,1015.4,0,0,17.4
2022-10-12 18:00,18.4,,1.3,51,10.7,1015.5,0,0,14.8
2022-10-12 19:00,16.5,,1.2,64,11.9,1016.0,0,0,13.1
2022-10-12 20:00,15.6,,1.2,65,11.5,1016.3,0,0,12.3
2022-10-12 21:00,14.6,,2.1,69,11.4,1016.4,0,0,11.6
2022-10-12 22:00,13.9,,1.1,71,11.2,1016.8,0,0,11.1
2022-10-12 23:00,13.3,,1.8,74,11.2,1016.7,0,0,10.7
2022-10-13 00:00,12.7,,1.8,78,11.4,1017.0,0,0,10.3
2022-10-13 01:00,12.1,,2.3,81,11.4,1016.8,6,0,10.0
2022-10-13 02:00,11.8,,1.4,82,11.3,1016.8,1,0,9.7
2022-10-13 03:00,11.4,,1.6,85,11.4,1016.6,6,0,9.7
2022-10-13 04:00,11.2,,1.6,85,11.2,1016.1,2,0,9.2
2022-10-13 05:00,11.1,,1.5,88,11.6,1016.4,5,0,9.2
2022-10-13 06:00,10.8,,1.8,88,11.3,1016.7,3,0,8.8
2022-10-13 07:00,10.8,,2.2,90,11.6,1016.4,2,0,9.0
2022-10-13 08:00,11.7,,2.9,88,12.0,1016.6,2,0,10.0
2022-10-13 09:00,14.6,,2.1,78,12.9,1016.8,0,0,17.6
2022-10-13 10:00,17.0,,1.1,68,13.1,1017.1,0,0,23.5
2022-10-13 11:00,19.3,,1.4,58,12.9,1016.5,0,0,27.3
2022-10-13 12:00,20.8,,2.1,51,12.4,1015.7,2,0,29.7
2022-10-13 13:00,21.3,,2.3,46,11.6,1015.0,1,0,29.4
2022-10-13 14:00,22.0,,1.6,45,11.9,1013.9,0,0,28.7
2022-10-13 15:00,22.4,,1.7,43,11.6,1013.3,3,0,27.0
2022-10-13 16:00,22.5,,1.0,46,12.4,1012.5,6,0,23.3
2022-10-13 17:00,21.8,,0.7,46,11.9,1012.4,3,0,19.3
2022-10-13 18:00,20.2,,0.6,57,13.5,1011.9,4,2,16.8
2022-10-13 19:00,18.2,,0.8,66,13.7,1012.1,1,1,14.8
2022-10-13 20:00,17.2,,1.0,70,13.7,1012.2,0,0,13.6
2022-10-13 21:00,16.0,,1.4,74,13.4,1012.3,0,0,12.9
2022-10-13 22:00,15.3,,0.2,76,13.1,1012.2,6,2,12.3
2022-10-13 23:00,14.7,,0.4,80,13.3,1012.3,2,2,11.7
2022-10-14 00:00,14.2,,1.1,81,13.0,1012.1,2,0,11.4
2022-10-14 01:00,13.7,,1.8,85,13.3,1011.9,6,6,11.3
2022-10-14 02:00,13.0,,1.6,86,12.9,1011.8,5,4,10.7
2022-10-14 03:00,12.7,,1.4,89,13.0,1011.3,8,0,11.1
2022-10-14 04:00,12.6,,1.6,88,12.8,1011.1,8,8,11.3
2022-10-14 05:00,12.6,,1.6,88,12.8,1011.0,9,0,11.6
2022-10-14 06:00,12.6,,1.8,91,13.2,1011.1,9,5,11.9
2022-10-14 07:00,12.7,,1.7,88,12.9,1011.4,9,4,12.3
2022-10-14 08:00,13.4,,2.1,89,13.7,1010.7,9,4,14.4
2022-10-14 09:00,14.6,,0.9,84,13.9,1011.8,8,2,16.8
2022-10-14 10:00,16.1,,2.5,77,14.0,1011.4,8,4,19.8
2022-10-14 11:00,18.0,,1.4,68,13.9,1010.7,7,4,24.1
2022-10-14 12:00,19.5,,0.8,64,14.5,1010.3,7,3,25.7
2022-10-14 13:00,20.5,,1.2,60,14.4,1009.2,7,4,25.6
2022-10-14 14:00,21.9,,1.7,53,13.8,1008.3,7,5,27.8
2022-10-14 15:00,23.0,,1.9,52,14.6,1008.7,6,1,26.6
2022-10-14 16:00,22.7,,2.3,51,14.0,1008.4,6,3,23.6
2022-10-14 17:00,21.7,,1.9,56,14.5,1008.4,7,1,20.4
2022-10-14 18:00,20.0,,1.0,61,14.2,1008.1,7,5,17.4
2022-10-14 19:00,18.9,,1.2,65,14.1,1007.9,9,9,16.2
2022-10-14 20:00,18.0,,2.0,73,15.0,1008.2,7,7,15.5
2022-10-14 21:00,17.7,,1.8,71,14.3,1008.3,9,9,15.1
2022-10-14 22:00,17.5,,2.2,71,14.1,1008.7,10,10,15.1
2022-10-14 23:00,17.1,,0.8,74,14.4,1008.7,9,9,14.8
2022-10-15 00:00,16.5,,1.4,75,14.0,1008.5,9,9,14.4
2022-10-15 01:00,16.0,,0.7,79,14.3,1008.7,8,8,13.8
2022-10-15 02:00,15.5,,0.9,82,14.4,1008.7,6,6,12.9
2022-10-15 03:00,14.6,,0.8,87,14.4,1008.7,6,6,12.3
2022-10-15 04:00,14.1,,0.5,86,13.7,1008.7,5,5,11.5
2022-10-15 05:00,13.7,,0.8,88,13.7,1008.7,5,5,11.3
2022-10-15 06:00,13.1,,1.8,89,13.4,1009.2,7,7,11.0
2022-10-15 07:00,12.6,,1.4,89,12.9,1009.3,7,7,10.9
2022-10-15 08:00,13.3,,1.8,91,13.8,1009.6,6,0,13.0
2022-10-15 09:00,15.9,,1.8,81,14.6,1010.0,3,0,19.3
2022-10-15 10:00,17.4,,1.7,76,15.1,1010.1,4,0,20.2
2022-10-15 11:00,19.7,,0.9,67,15.3,1009.4,3,0,28.1
2022-10-15 12:00,21.7,,1.3,55,14.2,1008.8,1,0,29.6
2022-10-15 13:00,22.6,,1.3,45,12.3,1008.3,0,0,29.5
2022-10-15 14:00,23.9,,1.9,45,13.3,1007.7,0,0,29.1
2022-10-15 15:00,24.1,,2.2,43,12.9,1007.5,2,0,27.2
2022-10-15 16:00,22.8,,2.5,47,12.9,1007.6,8,7,22.1
2022-10-15 17:00,21.7,,2.7,50,12.9,1007.4,7,4,20.0
2022-10-15 18:00,20.3,,2.9,55,13.0,1007.6,8,7,17.5
2022-10-15 19:00,19.5,,1.7,58,13.1,1008.0,10,10,16.8
2022-10-15 20:00,18.9,,1.1,63,13.7,1008.1,9,9,16.5
2022-10-15 21:00,18.4,,1.9,67,14.1,1008.7,10,7,16.2
2022-10-15 22:00,18.1,,0.6,69,14.3,1008.6,9,9,16.0
2022-10-15 23:00,17.7,,0.5,71,14.3,1008.8,9,9,15.8
2022-10-16 00:00,17.5,,1.1,71,14.1,1008.5,9,9,15.4
2022-10-16 01:00,16.9,,1.0,73,14.0,1008.3,7,7,14.7
2022-10-16 02:00,16.1,,2.4,75,13.7,1008.3,5,5,13.6
2022-10-16 03:00,15.6,,1.6,75,13.2,1008.1,8,8,13.7
2022-10-16 04:00,15.4,,2.1,77,13.4,1007.7,8,8,13.8
2022-10-16 05:00,15.4,,1.4,79,13.7,1007.9,8,8,14.1
2022-10-16 06:00,15.3,,1.4,79,13.7,1008.0,9,9,14.3
2022-10-16 07:00,15.3,,1.9,79,13.7,1008.0,9,9,14.5
2022-10-16 08:00,15.5,,1.9,80,14.0,1008.4,9,9,15.2
2022-10-16 09:00,16.5,,2.0,77,14.4,1008.2,9,9,17.5
2022-10-16 10:00,17.5,,1.1,74,14.8,1008.8,9,9,19.0
2022-10-16 11:00,19.1,,0.8,70,15.4,1008.3,9,9,23.1
2022-10-16 12:00,20.3,,2.0,66,15.7,1007.8,9,9,26.5
2022-10-16 13:00,19.6,,3.3,71,16.1,1007.9,10,10,20.5
2022-10-16 14:00,18.3,,1.4,74,15.5,1008.0,10,10,19.3
2022-10-16 15:00,18.3,,0.9,67,14.0,1006.9,10,10,18.8
2022-10-16 16:00,18.8,,1.5,68,14.7,1006.7,9,9,19.9
2022-10-16 17:00,19.1,,1.7,66,14.5,1007.0,9,7,18.4
2022-10-16 18:00,17.9,,1.1,71,14.5,1006.9,9,9,16.7
2022-10-16 19:00,17.0,,2.4,71,13.7,1007.6,8,8,15.0
2022-10-16 20:00,16.3,,2.3,73,13.5,1007.7,8,8,14.5
2022-10-16 21:00,15.9,,2.8,76,13.7,1007.9,8,8,14.3
2022-10-16 22:00,15.6,,1.7,77,13.6,1007.8,10,10,14.2
2022-10-16 23:00,15.3,,1.7,79,13.7,1007.8,10,10,14.0
2022-10-17 00:00,15.1,,1.4,80,13.7,1007.5,8,8,13.7
2022-10-17 01:00,14.6,,3.2,81,13.4,1007.6,7,7,12.8
2022-10-17 02:00,13.9,,2.6,81,12.8,1007.9,8,8,12.5
2022-10-17 03:00,13.4,,2.7,74,11.3,1007.9,9,9,12.3
2022-10-17 04:00,12.4,,2.2,63,9.0,1008.1,4,4,10.7
2022-10-17 05:00,11.5,,3.9,59,8.0,1008.6,7,7,9.9
2022-10-17 06:00,10.6,,5.6,57,7.3,1009.0,2,2,8.5
2022-10-17 07:00,9.4,,3.2,54,6.3,1009.3,1,1,7.5
2022-10-17 08:00,9.1,,3.4,50,5.8,1010.1,0,0,7.3
2022-10-17 09:00,10.0,,3.7,45,5.5,1010.3,0,0,13.9
2022-10-17 10:00,10.7,,4.3,41,5.3,1010.1,0,0,18.6
2022-10-17 11:00,12.0,,4.2,36,5.0,1009.8,0,0,22.3
2022-10-17 12:00,13.0,,3.4,33,4.9,1009.3,0,0,25.3
2022-10-17 13:00,13.7,,4.4,30,4.7,1008.7,0,0,25.4
2022-10-17 14:00,14.3,,4.2,30,4.9,1008.3,0,0,25.2
2022-10-17 15:00,14.5,,4.9,30,5.0,1008.0,0,0,22.9
2022-10-17 16:00,14.1,,4.9,34,5.5,1008.0,0,0,17.6
2022-10-17 17:00,13.1,,3.8,38,5.7,1008.2,0,0,13.2
2022-10-17 18:00,11.5,,3.8,42,5.7,1008.9,0,0,10.6
2022-10-17 19:00,10.5,,3.6,48,6.1,1009.7,0,0,9.1
2022-10-17 20:00,9.6,,3.5,54,6.4,1010.3,0,0,8.2
2022-10-17 21:00,8.9,,1.9,57,6.5,1010.8,0,0,7.6
2022-10-17 22:00,8.3,,1.0,60,6.5,1011.0,0,0,7.0
2022-10-17 23:00,8.1,,1.9,62,6.7,1011.1,0,0,6.6
2022-10-18 00:00,7.4,,1.4,64,6.6,1011.1,0,0,6.1
2022-10-18 01:00,6.8,,0.7,65,6.4,1011.1,0,0,5.6
2022-10-18 02:00,7.1,,2.2,64,6.4,1011.4,0,0,5.4
2022-10-18 03:00,7.2,,2.1,64,6.5,1011.6,0,0,5.3
2022-10-18 04:00,6.8,,2.1,67,6.6,1011.6,0,0,5.1
2022-10-18 05:00,6.2,,1.6,70,6.6,1012.0,0,0,4.7
2022-10-18 06:00,5.7,,2.1,70,6.4,1012.2,0,0,4.3
2022-10-18 07:00,5.0,,0.6,71,6.2,1012.4,0,0,4.1
2022-10-18 08:00,5.6,,1.4,69,6.2,1012.8,0,0,4.9
2022-10-18 09:00,7.8,,3.0,56,5.9,1013.3,0,0,12.1
2022-10-18 10:00,9.5,,3.1,51,6.1,1013.4,0,0,18.0
2022-10-18 11:00,11.1,,2.5,48,6.3,1013.2,0,0,22.6
2022-10-18 12:00,12.2,,3.3,42,6.0,1013.0,0,0,25.0
2022-10-18 13:00,13.3,,2.6,39,6.0,1012.3,0,0,25.8
2022-10-18 14:00,13.3,,4.1,38,5.8,1011.7,0,0,25.0
2022-10-18 15:00,14.1,,3.8,34,5.5,1011.5,0,0,23.0
2022-10-18 16:00,14.0,,3.1,35,5.6,1011.4,0,0,18.2
2022-10-18 17:00,13.1,,2.9,35,5.3,1011.5,0,0,13.5
2022-10-18 18:00,11.4,,1.8,42,5.7,1011.7,0,0,10.7
2022-10-18 19:00,10.7,,2.2,46,5.9,1012.2,0,0,9.1
2022-10-18 20:00,10.1,,1.6,49,6.1,1012.6,0,0,8.2
2022-10-18 21:00,9.6,,2.7,49,5.8,1012.7,0,0,7.4
2022-10-18 22:00,9.0,,2.4,49,5.6,1013.0,0,0,6.7
2022-10-18 23:00,8.2,,1.5,54,5.9,1013.3,0,0,6.1
2022-10-19 00:00,7.2,,1.5,60,6.1,1013.3,0,0,5.6
2022-10-19 01:00,6.7,,1.9,62,6.1,1013.5,1,0,5.2
2022-10-19 02:00,6.1,,0.2,64,6.0,1013.8,0,0,4.7
2022-10-19 03:00,5.5,,2.0,67,6.1,1014.1,0,0,4.4
2022-10-19 04:00,5.1,,0.4,66,5.8,1014.1,0,0,4.0
2022-10-19 05:00,4.8,,0.5,73,6.2,1014.2,0,0,3.7
2022-10-19 06:00,4.8,,1.4,68,5.8,1014.5,0,0,3.7
2022-10-19 07:00,4.5,,1.6,73,6.1,1014.9,0,0,3.7
2022-10-19 08:00,4.9,,2.3,77,6.6,1015.5,0,0,4.6
2022-10-19 09:00,8.1,,1.9,69,7.4,1016.1,0,0,12.0
2022-10-19 10:00,11.1,,1.5,53,7.0,1016.3,0,0,18.8
2022-10-19 11:00,12.7,,2.6,40,5.9,1016.1,0,0,23.1
2022-10-19 12:00,14.2,,2.7,38,6.1,1016.0,0,0,25.8
2022-10-19 13:00,15.0,,3.0,36,6.1,1015.7,0,0,26.5
2022-10-19 14:00,15.6,,3.0,32,5.7,1015.1,0,0,25.8
2022-10-19 15:00,16.6,,2.5,35,6.6,1014.8,0,0,24.0
2022-10-19 16:00,16.6,,2.7,35,6.6,1014.7,0,0,19.1
2022-10-19 17:00,16.2,,1.4,35,6.4,1014.8,0,0,14.8
2022-10-19 18:00,14.4,,1.4,41,6.7,1015.1,0,0,11.8
2022-10-19 19:00,13.1,,1.8,52,7.8,1015.7,0,0,10.1
2022-10-19 20:00,11.9,,1.9,62,8.6,1016.2,0,0,9.0
2022-10-19 21:00,11.1,,2.0,65,8.5,1016.6,0,0,8.4
2022-10-19 22:00,10.3,,1.1,67,8.4,1016.8,0,0,7.6
2022-10-19 23:00,10.0,,0.8,73,8.9,1017.0,0,0,7.1
2022-10-20 00:00,9.6,,1.0,79,9.4,1017.1,0,0,6.7
2022-10-20 01:00,8.9,,2.0,77,8.7,1017.2,0,0,6.5
2022-10-20 02:00,8.1,,2.0,78,8.4,1017.5,0,0,6.0
2022-10-20 03:00,7.8,,1.5,78,8.2,1017.6,0,0,5.7
2022-10-20 04:00,7.3,,1.7,80,8.1,1017.7,0,0,5.5
2022-10-20 05:00,6.8,,1.9,83,8.2,1018.1,0,0,5.1
2022-10-20 06:00,6.5,,1.8,84,8.1,1018.6,0,0,4.9
2022-10-20 07:00,6.1,,1.5,87,8.1,1018.6,0,0,4.8
2022-10-20 08:00,6.6,,1.6,85,8.2,1019.0,0,0,5.8
2022-10-20 09:00,9.6,,2.3,72,8.5,1019.2,0,0,12.2
2022-10-20 10:00,12.6,,1.9,62,9.0,1019.0,0,0,19.5
2022-10-20 11:00,14.8,,1.8,53,8.8,1018.4,0,0,24.3
2022-10-20 12:00,17.2,,1.7,47,9.2,1017.8,0,0,27.1
2022-10-20 13:00,18.5,,2.6,42,8.9,1017.3,0,0,28.6
2022-10-20 14:00,19.1,,2.3,38,8.4,1016.4,0,0,28.2
