ID,Response
362147,0
362148,0
362150,1
362151,0
362152,0
362153,0
362154,0
362155,0
362157,0
362158,0
362159,1
362160,0
362161,0
362162,0
362163,0
362164,0
362165,0
362167,1
362168,0
362170,0
362172,1
362173,0
362174,0
362175,0
362176,0
362178,0
362180,0
362181,0
362182,0
362183,0
362184,0
362185,0
362186,0
362187,0
362188,0
362189,0
362191,0
362192,0
362193,0
362194,0
362195,0
362197,0
362198,1
362199,0
362200,0
362201,0
362202,1
362203,0
362205,0
362208,0
362210,0
362213,0
362214,1
362215,0
362216,0
362217,0
362218,1
362220,0
362221,0
362222,0
362225,0
362226,0
362227,0
362228,0
362229,0
362230,0
362231,1
362232,0
362233,0
362234,0
362235,0
362236,0
362237,0
362238,1
362240,0
362241,0
362242,0
362244,1
362246,0
362247,0
362249,0
362250,0
362252,1
362253,0
362254,0
362255,0
362256,0
362257,0
362259,0
362260,0
362261,0
362262,0
362263,0
362264,0
362265,1
362266,0
362267,0
362268,0
362269,0
362270,1
362274,1
362275,0
362277,1
362278,0
362279,1
362280,0
362281,0
362283,0
362284,0
362285,0
362286,0
362287,0
362289,0
362290,0
362291,0
362292,1
362293,0
362295,0
362296,0
362298,0
362299,0
362301,0
362302,0
362303,1
362304,1
362305,0
362306,0
362307,1
362308,0
362309,0
362310,0
362311,0
362313,0
362314,0
362315,0
362317,0
362318,0
362319,0
362320,1
362321,0
362322,0
362323,1
362324,1
362325,0
362326,1
362327,0
362328,0
362329,1
362330,0
362331,1
362332,0
362333,0
362334,0
362335,0
362336,0
362338,0
362339,0
362340,0
362341,1
362343,0
362344,0
362346,0
362347,0
362349,0
362350,0
362351,0
362352,0
362353,0
362354,0
362355,0
362356,0
362358,0
362359,0
362360,0
362361,0
362362,1
362365,0
362366,0
362368,0
362369,0
362370,0
362371,0
362372,0
362373,0
362374,0
362375,0
362376,1
362377,0
362379,0
362380,0
362381,1
362383,0
362384,0
362385,0
362386,0
362387,0
362388,1
362389,0
362391,0
362392,0
362393,0
362394,1
362395,1
362396,0
362397,1
362398,0
362399,0
362400,0
362401,0
362402,1
362403,1
362405,0
362406,1
362407,0
362409,0
362410,0
362411,0
362412,0
362413,0
362415,0
362417,0
362418,0
362419,0
362420,0
362421,0
362422,1
362423,1
362424,0
362426,0
362427,0
362428,0
362429,1
362430,0
362431,0
362433,0
362434,1
362435,0
362436,1
362438,0
362441,0
362442,0
362443,0
362444,0
362445,0
362446,1
362447,0
362450,0
362451,0
362452,0
362453,0
362454,0
362455,0
362456,1
362457,0
362458,0
362460,0
362461,0
362462,0
362463,0
362464,0
362466,0
362467,0
362469,0
362470,0
362471,0
362473,0
362474,0
362475,0
362476,0
362477,0
362479,0
362480,0
362481,0
362482,0
362484,0
362485,0
362486,0
362487,0
362489,0
362490,0
362493,0
362495,0
362496,0
362498,0
362500,0
362501,0
362502,0
362503,0
362505,0
362507,0
362509,0
362510,0
362511,0
362512,0
362513,0
362514,0
362515,0
362516,1
362517,0
362518,0
362519,0
362520,1
362521,1
362522,0
362523,0
362524,0
362525,0
362526,1
362527,0
362529,0
362530,0
362531,0
362533,0
362535,0
362536,0
362537,0
362538,0
362539,0
362541,0
362542,0
362543,1
362544,0
362545,0
362546,0
362547,0
362548,0
362549,0
362552,0
362553,1
362554,0
362555,0
362556,1
362557,0
362558,0
362559,0
362560,0
362562,0
362563,0
362567,0
362568,1
362569,0
362571,0
362572,0
362573,0
362574,0
362575,0
362576,0
362577,1
362579,0
362580,0
362581,0
362582,0
362583,0
362585,0
362586,0
362587,0
362588,0
362589,0
362591,0
362592,0
362594,0
362595,0
362596,0
362597,0
362598,0
362599,0
362600,0
362601,0
362602,0
362603,0
362604,1
362605,0
362606,0
362607,0
362608,1
362610,0
362613,0
362614,0
362616,1
362617,0
362619,0
362620,0
362621,0
362622,0
362623,0
362624,0
362625,0
362626,0
362627,0
362628,0
362629,0
362630,0
362631,1
362632,1
362633,0
362635,0
362637,0
362638,0
362639,0
362641,0
362642,0
362643,0
362644,0
362645,0
362646,0
362647,0
362648,0
362649,0
362650,0
362651,0
362652,0
362653,0
362654,0
362655,1
362656,0
362657,0
362658,0
362659,0
362660,1
362661,1
362663,0
362664,0
362666,0
362667,0
362668,0
362670,1
362671,0
362672,0
362673,0
362674,0
362675,0
362676,0
362678,0
362679,0
362680,0
362681,0
362682,0
362683,0
362684,0
362685,0
362687,0
362688,0
362689,0
362690,0
362691,0
362692,0
362693,0
362694,0
362697,0
362699,0
362700,0
362701,0
362703,1
362704,0
362705,0
362706,0
362707,0
362708,0
362709,1
362710,0
362711,0
362712,0
362713,0
362714,1
362715,1
362716,0
362717,0
362719,0
362721,0
362722,0
362723,0
362724,0
362725,0
362726,0
362727,0
362729,0
362730,0
362731,0
362732,0
362733,1
362734,0
362735,0
362736,0
362737,0
362738,0
362739,0
362740,0
362741,0
362744,0
362745,0
362746,0
362748,0
362749,0
362750,0
362752,1
362753,0
362754,0
362755,0
362757,0
362758,0
362759,0
362761,0
362762,0
362763,0
362764,0
362765,0
362766,0
362769,0
362770,0
362771,0
362772,0
362773,0
362774,0
362775,0
362776,0
362778,0
362781,0
362782,1
362783,0
362784,0
362785,0
362786,0
362787,0
362790,0
362791,0
362792,0
362793,1
362794,0
362795,0
362796,0
362799,0
362800,0
362801,0
362802,0
362803,0
362805,0
362806,0
362808,0
362809,0
362810,1
362811,0
362813,0
362815,0
362816,0
362817,1
362818,0
362819,1
362821,0
362823,0
362824,0
362825,0
362826,0
362827,0
362829,0
362831,0
362832,0
362833,0
362834,0
362835,0
362836,0
362837,0
362838,0
362839,0
362840,0
362842,0
362843,0
362844,0
362845,0
362847,0
362848,0
362849,0
362851,1
362852,0
362854,0
362855,0
362856,0
362858,0
362859,0
362860,0
362861,0
362864,0
362865,0
362866,0
362867,0
362868,0
362869,0
362871,0
362872,0
362874,0
362875,1
362876,1
362877,0
362878,1
362879,0
362880,0
362882,0
362883,1
362884,0
362885,0
362886,0
362887,0
362888,0
362889,0
362890,0
362891,0
362892,0
362893,0
362894,0
362896,0
362897,0
362898,0
362900,0
362901,0
362902,0
362905,0
362906,0
362907,0
362908,0
362909,0
362910,0
362913,0
362915,0
362916,0
362917,0
362918,0
362919,0
362921,0
362922,0
362925,0
362927,0
362928,0
362929,0
362931,0
362932,0
362934,0
362935,0
362936,1
362937,0
362938,0
362939,0
362940,0
362944,1
362948,0
362949,0
362951,0
362953,0
362954,0
362955,0
362957,0
362958,0
362959,0
362960,0
362961,0
362962,1
362963,0
362966,0
362967,0
362968,0
362969,0
362970,0
362971,0
362972,0
362973,0
362975,0
362976,0
362977,0
362978,0
362979,1
362980,0
362981,0
362982,0
362983,0
362985,0
362986,0
362988,0
362990,0
362991,0
362993,0
362994,0
362995,0
362996,0
362997,0
362998,0
362999,0
363000,0
363001,0
363003,0
363005,0
363006,0
363007,0
363008,0
363009,0
363010,0
363011,1
363012,0
363014,0
363017,0
363018,0
363020,0
363021,0
363023,0
363024,0
363025,0
363026,0
363027,0
363028,0
363029,0
363030,0
363032,0
363033,0
363034,0
363035,1
363036,0
363037,1
363038,0
363039,0
363040,0
363041,0
363042,0
363043,0
363045,0
363046,0
363047,0
363048,0
363050,1
363051,0
363052,0
363053,0
363054,0
363055,0
363056,0
363057,1
363059,0
363060,0
363061,0
363062,0
363063,0
363064,1
363065,0
363066,0
363067,0
363068,1
363069,0
363070,0
363071,0
363072,1
363073,0
363075,0
363076,0
363079,0
363080,0
363081,1
363084,0
363085,1
363086,0
363090,0
363092,0
363093,0
363095,0
363096,0
363097,0
363098,1
363099,1
363100,0
363101,0
363102,0
363103,1
363106,1
363107,0
363108,0
363110,0
363111,0
363114,0
363115,0
363116,0
363117,0
363118,0
363119,0
363120,1
363121,0
363122,1
363123,0
363124,1
363125,1
363126,0
363127,0
363128,0
363129,0
363130,0
363131,0
363132,0
363133,0
363135,0
363136,0
363137,0
363138,1
363139,0
363140,0
363141,0
363142,0
363143,1
363144,0
363145,0
363146,1
363147,0
363148,0
363149,0
363150,0
363152,0
363153,0
363154,0
363156,0
363157,0
363158,0
363159,0
363160,0
363161,0
363162,0
363163,0
363164,0
363166,0
363168,0
363170,0
363171,0
363172,0
363173,0
363174,0
363175,0
363177,0
363178,0
363179,1
363180,0
363181,0
363182,1
363183,0
363184,0
363186,0
363188,0
363189,0
363190,0
363191,0
363192,0
363193,0
363194,0
363195,0
363196,0
363198,0
363199,0
363201,0
363203,0
363206,0
363207,1
363208,0
363209,1
363210,0
363212,0
363213,0
363214,0
363216,1
363218,0
363220,1
363221,0
363222,0
363223,1
363224,0
363225,0
363226,0
363227,0
363228,0
363230,0
363231,0
363232,0
363234,0
363235,0
363238,1
363239,0
363240,0
363241,0
363242,0
363244,0
363245,0
363246,1
363247,0
363248,0
363249,0
363250,1
363251,0
363252,1
363253,0
363254,0
363259,0
363260,0
363261,0
363262,0
363264,0
363265,0
363266,0
363267,0
363268,0
363269,0
363270,0
363271,0
363273,0
363275,1
363277,0
363278,0
363279,0
363280,0
363283,0
363284,0
363285,0
363286,1
363287,1
363288,0
363289,0
363290,0
363291,0
363292,0
363293,1
363295,0
363296,0
363297,0
363298,0
363299,0
363301,0
363302,0
363303,0
363304,0
363305,0
363306,0
363307,0
363308,0
363309,0
363310,1
363311,0
363312,0
363313,0
363314,0
363315,0
363316,0
363318,0
363319,0
363320,0
363321,0
363322,1
363323,0
363324,0
363325,0
363326,0
363328,0
363329,0
363330,0
363331,0
363332,0
363333,0
363334,0
363335,0
363336,0
363337,0
363339,0
363340,0
363344,0
363345,0
363347,0
363349,0
363350,0
363352,0
363353,1
363356,0
363357,0
363358,0
363359,0
363360,0
363361,0
363363,0
363364,0
363365,0
363366,0
363367,0
363368,1
363369,1
363370,0
363372,0
363373,0
363374,0
363375,0
363376,1
363377,0
363380,1
363381,0
363382,0
363383,0
363384,0
363385,0
363386,0
363387,0
363388,1
363389,0
363390,0
363391,0
363392,0
363393,0
363397,0
363398,0
363400,0
363401,0
363402,0
363403,0
363405,0
363407,0
363408,0
363409,0
363411,1
363412,0
363414,0
363415,0
363416,0
363417,0
363419,0
363420,0
363421,0
363422,0
363423,0
363424,0
363425,0
363427,0
363428,0
363429,0
363430,0
363433,0
363434,0
363436,0
363437,0
363438,0
363439,1
363442,0
363444,1
363445,0
363446,0
363447,0
363448,0
363449,0
363450,0
363451,0
363452,0
363453,0
363454,0
363455,0
363456,0
363457,1
363458,1
363459,0
363460,0
363461,0
363462,0
363464,0
363465,0
363466,1
363468,0
363469,0
363471,0
363472,0
363473,0
363474,0
363475,0
363476,0
363477,1
363478,0
363480,0
363481,0
363482,0
363483,0
363484,0
363485,0
363486,1
363487,0
363489,0
363490,0
363493,0
363495,0
363497,0
363498,0
363499,1
363500,0
363502,0
363503,1
363504,0
363505,1
363506,0
363507,0
363508,0
363509,0
363513,0
363515,0
363516,0
363518,0
363519,0
363520,0
363521,0
363522,0
363524,0
363526,0
363527,0
363528,0
363529,0
363530,0
363531,0
363533,0
363534,1
363535,0
363536,1
363537,0
363539,0
363540,0
363541,0
363542,0
363543,0
363547,0
363548,0
363549,0
363550,0
363552,0
363554,0
363555,0
363556,0
363557,0
363558,0
363559,0
363560,0
363561,0
363562,0
363564,0
363565,0
363566,0
363567,0
363568,0
363569,0
363570,0
363571,0
363572,0
363574,1
363576,0
363577,0
363578,0
363579,0
363580,0
363581,0
363582,0
363583,0
363585,0
363586,0
363587,0
363589,0
363590,0
363591,0
363592,0
363593,0
363594,0
363596,0
363597,0
363598,0
363599,1
363600,0
363602,0
363603,1
363604,1
363605,0
363606,0
363607,0
363608,0
363609,0
363610,0
363611,0
363615,0
363617,0
363618,0
363619,0
363620,0
363621,0
363624,0
363625,0
363626,0
363627,0
363628,1
363629,0
363630,0
363631,0
363632,0
363633,0
363634,0
363635,0
363636,0
363638,0
363639,0
363640,0
363643,1
363644,0
363646,0
363648,0
363649,0
363650,0
363651,0
363652,0
363653,0
363654,0
363655,0
363657,0
363658,0
363660,0
363661,0
363662,0
363663,0
363664,0
363665,0
363666,0
363667,0
363668,0
363669,0
363671,1
363672,0
363673,0
363674,0
363675,1
363676,0
363677,0
363678,0
363679,0
363680,0
363681,0
363682,0
363683,0
363684,0
363686,0
363687,0
363688,1
363689,1
363690,0
363691,0
363692,0
363695,0
363697,1
363698,0
363699,0
363700,0
363701,0
363702,0
363703,0
363704,0
363705,0
363706,0
363708,0
363709,0
363710,0
363711,0
363712,1
363713,0
363714,0
363716,0
363718,0
363719,0
363720,0
363721,0
363722,1
363723,0
363725,0
363726,0
363728,0
363729,0
363730,0
363732,0
363733,0
363735,0
363737,0
363738,1
363739,0
363740,0
363742,0
363745,0
363747,0
363748,0
363749,0
363750,0
363751,0
363752,0
363753,0
363754,0
363755,0
363756,0
363758,0
363760,0
363761,0
363762,0
363765,0
363767,0
363769,0
363772,0
363773,1
363774,0
363775,0
363776,0
363778,1
363779,0
363780,0
363781,0
363782,1
363784,1
363786,0
363787,0
363788,0
363789,0
363790,0
363791,0
363792,0
363795,0
363796,0
363797,0
363798,1
363799,0
363800,0
363802,0
363803,1
363804,0
363806,1
363808,0
363809,1
363814,1
363815,0
363816,0
363817,0
363819,0
363821,1
363823,0
363824,0
363826,0
363827,0
363828,0
363829,0
363830,0
363831,0
363832,1
363833,0
363835,0
363837,0
363838,0
363840,0
363841,1
363842,0
363843,0
363844,0
363846,0
363848,0
363849,0
363850,0
363852,1
363853,0
363854,0
363855,0
363856,0
363857,0
363858,0
363859,0
363861,0
363863,0
363864,0
363865,0
363867,0
363868,0
363869,0
363870,0
363871,0
363872,0
363873,1
363874,0
363875,0
363877,0
363878,0
363879,0
363882,0
363883,0
363884,0
363885,0
363886,0
363887,0
363888,0
363889,0
363890,0
363892,0
363893,0
363894,0
363895,0
363896,0
363897,0
363898,0
363899,0
363900,0
363901,0
363903,0
363904,1
363908,0
363910,0
363911,1
363912,1
363913,0
363915,0
363916,0
363917,0
363918,0
363919,1
363920,0
363921,0
363922,0
363923,0
363925,0
363926,0
363927,1
363930,0
363931,0
363932,0
363933,0
363934,1
363935,0
363936,0
363937,0
363938,0
363939,0
363941,0
363943,1
363946,0
363947,0
363948,0
363949,0
363950,0
363951,0
363952,0
363954,0
363955,0
363957,0
363958,0
363959,0
363960,0
363961,0
363962,1
363963,0
363964,0
363965,0
363966,0
363968,0
363969,0
363970,0
363972,0
363973,0
363975,1
363977,0
363979,0
363980,0
363981,0
363982,0
363983,0
363984,0
363985,0
363986,0
363987,0
363988,0
363989,0
363990,0
363991,1
363992,0
363993,0
363994,0
363995,0
363996,0
363997,0
363998,0
364000,0
364001,0
364002,0
364004,0
364005,0
364007,0
364008,0
364009,0
364010,0
364011,0
364012,0
364013,0
364015,0
364016,1
364018,0
364019,0
364020,0
364021,0
364024,0
364025,0
364026,0
364027,0
364028,0
364029,0
364030,0
364031,0
364032,0
364033,0
364034,0
364035,0
364037,1
364038,0
364039,0
364040,0
364041,1
364042,0
364043,0
364045,1
364048,0
364049,0
364050,0
364051,0
364052,0
364053,0
364054,0
364055,0
364056,0
364057,0
364058,0
364059,0
364060,0
364061,0
364062,0
364063,0
364064,0
364066,0
364068,1
364070,0
364071,0
364072,0
364073,0
364074,0
364075,0
364076,0
364077,0
364078,1
364079,0
364080,0
364082,0
364084,0
364085,0
364086,0
364087,0
364088,0
364089,0
364090,0
364091,0
364092,0
364093,0
364094,0
364095,1
364097,0
364098,0
364099,0
364100,0
364101,0
364102,0
364103,1
364105,0
364106,0
364108,0
364109,0
364111,0
364112,0
364113,0
364114,0
364115,0
364116,1
364117,1
364118,0
364119,0
364121,0
364123,0
364124,1
364125,0
364126,0
364129,0
364130,0
364131,0
364132,0
364134,0
364135,0
364137,0
364139,0
364140,0
364142,0
364143,1
364147,0
364148,0
364149,0
364150,1
364151,0
364152,1
364154,0
364155,0
364156,0
364157,1
364158,0
364159,0
364160,0
364163,0
364164,0
364165,0
364166,0
364167,1
364168,0
364169,1
364171,1
364172,0
364173,0
364174,0
364175,0
364176,0
364178,0
364179,0
364181,0
364183,0
364184,0
364186,0
364187,0
364188,1
364189,0
364190,1
364191,0
364192,0
364193,0
364194,0
364195,0
364197,0
364198,0
364200,0
364202,0
364203,1
364204,0
364207,0
364208,1
364209,0
364211,0
364213,0
364214,0
364215,0
364216,0
364217,0
364218,0
364219,0
364221,0
364222,0
364223,0
364225,1
364226,0
364227,0
364228,0
364229,1
364230,0
364231,0
364233,0
364234,0
364235,0
364236,0
364237,0
364238,0
364240,0
364242,1
364244,0
364245,0
364246,0
364248,0
364249,0
364250,0
364251,0
364253,0
364254,0
364255,0
364256,0
364257,0
364258,0
364259,0
364260,0
364261,0
364262,0
364263,0
364264,0
364265,0
364266,0
364267,0
364268,0
364270,0
364271,0
364272,0
364273,0
364274,0
364275,0
364276,0
364277,0
364278,1
364280,0
364281,0
364282,0
364283,0
364284,0
364285,0
364286,0
364287,1
364288,0
364290,0
364291,0
364292,1
364293,1
364294,0
364295,1
364296,0
364297,0
364298,0
364299,0
364300,0
364301,1
364302,0
364303,0
364304,0
364305,0
364307,0
364308,0
364309,0
364310,0
364311,0
364312,0
364313,0
364314,1
364315,0
364316,0
364319,0
364320,0
364321,0
364322,0
364323,0
364324,0
364325,0
364326,0
364327,0
364328,0
364329,0
364331,0
364332,0
364333,0
364334,0
364335,0
364336,0
364337,0
364338,0
364339,0
364340,0
364342,0
364343,0
364344,0
364345,0
364346,0
364349,0
364351,1
364352,0
364353,0
364354,0
364355,1
364356,0
364358,1
364361,0
364362,0
364363,0
364365,0
364366,0
364368,0
364369,0
364370,0
364371,0
364372,0
364373,0
364375,1
364376,0
364377,0
364378,0
364379,0
364380,0
364381,1
364383,0
364385,1
364386,1
364387,0
364388,0
364389,0
364390,0
364391,0
364392,0
364393,0
364394,0
364395,0
364398,0
364400,0
364401,0
364402,0
364405,0
364406,0
364407,0
364409,0
364410,0
364411,0
364412,0
364413,1
364414,0
364415,0
364417,1
364418,0
364419,0
364420,0
364421,0
364422,0
364423,0
364424,1
364425,0
364426,1
364429,0
364430,0
364431,0
364432,0
364433,1
364435,0
364437,0
364438,0
364439,0
364440,0
364442,0
364444,0
364445,0
364447,0
364448,0
364449,0
364450,1
364451,0
364452,0
364453,0
364454,0
364456,0
364457,0
364458,0
364459,0
364460,0
364461,0
364462,0
364463,0
364464,0
364465,1
364466,0
364467,0
364468,0
364470,0
364472,0
364473,0
364474,0
364475,0
364476,0
364477,0
364478,1
364479,0
364480,1
364481,0
364482,0
364484,0
364485,0
364486,1
364490,0
364491,0
364492,0
364493,1
364494,0
364495,0
364496,0
364497,0
364499,0
364500,1
364503,1
364504,0
364505,0
364506,0
364507,0
364508,0
364509,0
364510,1
364511,0
364512,1
364513,0
364515,0
364516,1
364517,0
364518,0
364519,0
364520,0
364522,1
364523,0
364525,0
364527,0
364528,0
364529,0
364530,0
364531,1
364532,0
364533,1
364534,0
364535,0
364537,1
364538,0
364539,0
364540,0
364541,0
364542,0
364544,0
364547,0
364548,0
364550,0
364551,0
364552,0
364553,0
364554,0
364555,0
364556,0
364557,0
364558,0
364559,1
364560,0
364562,0
364565,0
364569,0
364571,0
364574,0
364575,0
364579,0
364580,0
364581,0
364582,0
364583,0
364584,1
364585,0
364587,0
364588,1
364589,0
364590,0
364591,0
364592,0
364594,0
364595,0
364597,0
364598,0
364599,0
364600,0
364601,0
364602,0
364604,0
364605,0
364606,0
364607,0
364608,0
364609,0
364611,0
364612,0
364613,0
364614,0
364615,0
364616,0
364617,1
364618,0
364619,0
364620,0
364621,0
364622,0
364625,0
364626,0
364627,1
364628,0
364629,0
364630,0
364631,0
364633,0
364634,0
364635,0
364636,0
364637,1
364638,0
364639,0
364640,0
364643,0
364644,0
364645,0
364647,0
364648,0
364650,0
364651,0
364652,0
364653,0
364654,0
364655,0
364656,0
364657,0
364659,0
364660,0
364661,0
364662,0
364663,0
364664,0
364665,0
364666,1
364667,0
364668,0
364669,0
364671,0
364673,0
364674,1
364675,0
364676,0
364677,0
364678,0
364679,1
364683,0
364684,0
364685,0
364686,1
364687,0
364690,0
364691,0
364692,0
364693,0
364694,0
364695,0
364697,0
364698,0
364699,0
364701,0
364702,0
364703,0
364704,0
364705,0
364706,0
364707,1
364708,0
364709,0
364710,0
364711,0
364712,0
364713,0
364714,0
364715,0
364716,0
364717,0
364718,0
364719,0
364720,1
364721,0
364722,0
364723,0
364724,0
364726,0
364727,0
364728,1
364729,0
364730,0
364733,0
364735,0
364736,0
364737,0
364738,0
364739,0
364740,1
364741,0
364742,0
364744,0
364745,0
364746,0
364747,1
364748,1
364750,0
364752,1
364753,0
364754,0
364755,0
364756,0
364757,0
364758,0
364759,0
364761,0
364762,0
364763,0
364764,0
364766,0
364767,1
364768,0
364769,0
364770,0
364771,0
364772,0
364773,0
364774,0
364775,0
364776,0
364777,0
364778,0
364779,0
364780,0
364782,0
364783,0
364784,0
364785,1
364787,0
364788,0
364789,0
364791,0
364792,0
364794,0
364795,0
364796,0
364797,1
364798,0
364799,1
364800,0
364802,0
364803,0
364804,1
364806,1
364808,0
364809,0
364810,0
364813,0
364814,0
364815,0
364816,0
364817,0
364818,0
364819,0
364820,0
364821,0
364822,0
364824,0
364825,1
364826,0
364827,0
364828,0
364829,0
364830,0
364831,0
364832,0
364833,0
364835,0
364836,0
364837,0
364838,0
364839,0
364840,0
364841,0
364843,0
364844,0
364845,1
364847,0
364848,0
364849,0
364850,0
364851,0
364852,0
364853,0
364854,0
364857,0
364858,0
364859,0
364860,0
364861,0
364862,1
364863,0
364864,0
364866,0
364867,0
364868,0
364870,0
364871,0
364873,0
364874,0
364875,0
364876,1
364877,0
364878,0
364879,0
364880,0
364881,0
364882,0
364883,0
364884,1
364885,0
364886,0
364889,0
364890,0
364892,0
364893,0
364894,1
364895,1
364898,1
364899,0
364900,0
364901,0
364902,0
364903,0
364904,0
364905,0
364906,0
364907,0
364908,0
364909,1
364910,0
364911,0
364912,0
364914,0
364916,0
364917,1
364918,0
364920,0
364921,0
364923,0
364924,0
364925,0
364926,0
364927,0
364929,0
364930,0
364932,1
364933,0
364934,0
364935,1
364936,0
364937,0
364938,0
364939,0
364940,0
364941,0
364942,0
364943,0
364944,0
364945,0
364946,0
364947,0
364948,0
364949,0
364950,0
364951,0
364953,0
364954,0
364957,1
364958,1
364959,0
364962,0
364963,0
364964,0
364965,1
364966,0
364967,0
364970,0
364972,0
364973,0
364974,0
364976,0
364977,0
364979,0
364980,0
364981,0
364982,0
364983,0
364984,0
364985,0
364986,0
364987,0
364988,1
364990,0
364991,0
364992,0
364993,0
364994,0
364995,0
364996,0
364997,0
364998,0
365000,0
365001,0
365002,0
365003,0
365004,0
365005,0
365007,0
365008,0
365009,0
365010,0
365011,0
365012,0
365013,0
365014,0
365015,0
365017,0
365018,1
365019,0
365020,0
365021,1
365022,0
365023,0
365024,1
365025,0
365026,0
365027,0
365028,0
365029,0
365030,0
365031,1
365032,0
365033,0
365034,0
365035,0
365036,0
365037,0
365038,0
365039,0
365040,0
365041,0
365042,0
365043,0
365044,0
365046,0
365047,0
365049,1
365050,0
365052,1
365053,0
365055,0
365056,0
365057,0
365058,0
365060,0
365061,0
365062,0
365064,0
365065,1
365066,0
365067,0
365068,1
365070,0
365071,0
365072,0
365074,0
365075,0
365076,0
365077,0
365078,1
365079,0
365080,0
365081,0
365082,0
365084,0
365085,0
365086,0
365087,0
365088,0
365089,0
365090,0
365093,0
365096,0
365099,0
365100,0
365102,0
365104,0
365106,0
365107,0
365108,0
365110,0
365111,1
365112,0
365113,0
365114,0
365115,0
365116,0
365117,0
365119,0
365122,1
365123,0
365124,0
365126,0
365127,0
365129,0
365130,0
365131,0
365134,0
365136,0
365137,0
365138,0
365141,0
365142,0
365143,0
365144,0
365145,0
365146,0
365147,0
365148,0
365149,0
365150,0
365151,0
365152,0
365153,0
365154,0
365155,0
365156,1
365157,0
365158,0
365159,0
365160,0
365161,0
365162,0
365164,0
365165,0
365166,0
365167,0
365169,0
365170,0
365171,0
365172,0
365173,1
365175,0
365176,0
365178,0
365180,0
365181,0
365183,0
365185,0
365186,0
365188,0
365189,0
365190,0
365193,0
365194,0
365195,0
365196,1
365198,0
365199,0
365202,0
365203,0
365204,1
365205,0
365206,0
365207,0
365209,0
365211,0
365212,0
365213,0
365214,0
365215,0
365216,1
365217,0
365218,1
365220,0
365222,0
365223,0
365224,0
365225,0
365226,1
365227,0
365228,1
365230,1
365231,0
365232,0
365233,0
365234,0
365235,0
365236,1
365237,0
365238,0
365241,0
365242,0
365246,0
365247,0
365248,0
365249,0
365250,0
365251,0
365252,0
365253,0
365254,0
365256,0
365257,0
365258,0
365260,0
365262,1
365263,0
365264,0
365265,0
365268,0
365270,0
365271,0
365272,0
365273,0
365275,0
365276,0
365277,0
365278,0
365279,0
365280,0
365283,0
365284,0
365285,1
365286,0
365288,0
365291,0
365294,0
365295,0
365296,0
365298,0
365301,1
365302,0
365305,0
365307,0
365308,0
365309,1
365310,0
365311,0
365313,0
365314,0
365315,1
365316,0
365317,0
365319,1
365320,0
365321,0
365322,0
365323,0
365324,0
365325,1
365326,0
365327,0
365328,0
365329,0
365330,0
365332,0
365333,1
365336,0
365337,0
365338,0
365339,0
365340,0
365341,0
365342,0
365343,1
365345,1
365346,0
365347,1
365348,0
365349,0
365350,0
365351,0
365352,0
365353,0
365354,0
365355,0
365357,1
365358,0
365359,0
365360,1
365361,0
365362,0
365363,0
365364,0
365365,0
365366,0
365367,0
365368,0
365369,0
365370,1
365371,0
365372,0
365373,0
365374,0
365375,0
365376,0
365377,1
365378,0
365380,0
365381,1
365382,0
365384,0
365385,0
365386,0
365388,0
365390,0
365391,0
365392,1
365393,0
365394,0
365397,0
365398,0
365399,1
365400,0
365401,0
365402,0
365403,0
365404,0
365405,1
365406,0
365407,0
365408,0
365409,0
365410,0
365411,0
365412,1
365413,0
365415,0
365416,1
365419,0
365420,0
365422,0
365423,0
365424,1
365425,0
365426,0
365427,0
365428,0
365429,1
365430,0
365431,0
365432,1
365433,0
365435,0
365437,0
365439,0
365440,0
365441,0
365442,0
365443,0
365445,0
365446,0
365447,0
365448,0
365449,0
365452,1
365453,0
365454,1
365455,0
365456,0
365460,0
365461,0
365462,0
365463,0
365465,0
365468,0
365469,1
365470,0
365471,0
365472,1
365473,0
365474,0
365475,1
365477,0
365479,0
365480,0
365482,0
365483,0
365484,0
365486,1
365487,0
365489,0
365490,0
365491,0
365492,0
365494,0
365495,0
365496,1
365497,0
365498,0
365499,0
365500,0
365502,1
365503,0
365504,0
365505,0
365506,1
365507,0
365508,0
365511,0
365513,0
365514,0
365515,0
365516,0
365518,0
365519,0
365520,0
365521,0
365523,0
365524,0
365525,0
365527,0
365528,1
365529,0
365530,0
365531,0
365532,1
365533,0
365535,0
365536,0
365537,0
365538,0
365539,0
365540,0
365541,0
365543,1
365544,0
365545,0
365546,0
365547,0
365548,0
365551,0
365552,0
365554,0
365555,0
365556,0
365557,0
365559,0
365561,0
365562,0
365563,0
365566,0
365567,1
365568,0
365570,1
365572,0
365574,1
365575,0
365578,0
365579,0
365581,0
365582,1
365583,0
365584,0
365585,0
365586,0
365587,1
365588,0
365590,0
365591,0
365592,0
365594,0
365595,0
365596,1
365597,0
365598,0
365599,0
365600,0
365601,0
365603,0
365605,0
365608,0
365610,0
365611,0
365612,0
365613,0
365614,0
365615,0
365616,1
365617,1
365618,0
365619,0
365620,0
365621,0
365623,0
365625,0
365626,0
365627,0
365628,0
365629,0
365631,0
365632,0
365634,0
365635,0
365636,0
365637,0
365638,0
365640,0
365641,0
365642,0
365645,1
365646,0
365647,0
365648,0
365652,0
365653,0
365654,0
365656,1
365657,0
365658,0
365660,1
365661,0
365662,0
365663,0
