C1,C2,C3,C4,Date,Weekday,Temperature,Humidity,Wind_Speed,Precipitation,Pressure,Visibility,Y
X_0,Y_0,Z_1,W_0,2023-09-12,1,4.73982941783429,74.13035163703005,11.637758357221466,17.683408397856297,995.6785203391096,4.922345070941473,26
X_2,Y_4,Z_0,W_3,2023-08-13,6,8.422407656740212,59.28849653623039,11.23198657654548,19.77075515257024,1003.1065638403726,5.7786673627282585,9
X_0,Y_3,Z_2,W_0,2023-07-29,5,0.4024618844264118,22.551329997913317,3.160753114867552,0.9994345688565832,975.5685116806638,9.895566241159134,-4
X_0,Y_4,Z_1,W_7,2023-01-23,0,34.06849988378324,78.25299136401586,2.1635354491769454,11.082267641804036,1028.4118492066818,3.9638156950716814,121
X_1,Y_0,Z_5,W_2,2023-08-23,2,12.365133762964248,60.18022304149606,4.559544064411474,5.226071698116302,1029.3748546704448,2.948074961358967,18
X_0,Y_0,Z_0,W_1,2023-05-11,3,34.8234612108469,74.60877592280032,7.256312275138538,16.64773667099408,1005.292081685176,5.036449985476507,128
X_0,Y_0,Z_2,W_3,2023-06-07,2,12.040369012756988,71.92856963008326,8.08507567238626,6.921461835496114,1040.4627925800164,5.718884595481477,48
X_1,Y_0,Z_4,W_10,2023-06-22,3,-0.1111931027169692,33.82915897800707,6.437063864329187,14.292585783726796,961.5884230726642,1.7706595261935327,18
X_2,Y_1,Z_6,W_2,2023-01-17,1,12.835357853158552,15.96423798816419,9.946351749720105,10.79046843052554,1028.66266646436,8.25374819960713,30
X_0,Y_4,Z_2,W_10,2023-11-10,4,-8.218199269041499,24.12035272716679,6.413384153958565,10.830467631899406,1005.8584142320664,4.798475089254033,-14
X_1,Y_2,Z_5,W_4,2023-07-04,1,30.71464106398781,17.428986745060058,14.19493514908192,17.159988623608427,973.1013167036448,4.718681504479294,61
X_0,Y_3,Z_4,W_7,2023-11-30,3,26.83476130374985,29.47299456641091,3.91453271972304,9.408088518491285,963.2303782651896,6.929558602149369,65
X_1,Y_0,Z_4,W_9,2023-07-03,0,22.66192343124281,46.76258184207944,9.41058181005142,16.911990682889613,980.1007040322838,7.9591990001376915,69
X_2,Y_4,Z_4,W_7,2023-05-23,1,17.442202194910703,82.54484839850262,9.170669079901977,7.268536560751508,1035.6315918101452,9.873462428003233,81
X_2,Y_0,Z_3,W_10,2023-02-13,0,16.09254051516634,79.76150047365077,4.223620828234261,3.4956588492861007,1028.7619349676136,2.5616772864572965,78
X_1,Y_0,Z_3,W_6,2023-01-12,3,34.85276963357583,67.48798520765824,6.17531436771041,9.109547553132302,1014.513242581804,4.110001151082184,113
X_1,Y_0,Z_6,W_7,2023-01-08,6,2.509884530897206,11.928988763826078,5.482104291599562,9.967115627540444,959.0327007783676,2.5143154186286254,20
X_1,Y_0,Z_4,W_4,2023-03-21,1,25.08579644145101,37.31113610564428,2.58748590030734,9.56766395275583,1045.4830639743304,8.927695254045329,98
X_2,Y_0,Z_6,W_9,2023-10-24,1,16.163214659614585,64.58787411876159,7.159428189473159,16.166608237585645,980.5440132375408,5.936439147959648,22
X_0,Y_3,Z_0,W_9,2023-06-11,6,33.914624469149835,20.322311747125468,5.799933795327622,11.293578829201945,1010.6999983345058,8.671960861347554,78
X_2,Y_4,Z_4,W_10,2023-10-29,6,27.25114324842136,74.0870280012727,2.6747604010073904,17.76888143517606,1030.3101870805435,9.867027619426144,83
X_1,Y_0,Z_1,W_11,2023-08-04,4,34.93363008453167,83.1658943990075,6.748200681266423,10.283709898318843,963.2855834458758,5.951860127510283,80
X_1,Y_0,Z_4,W_10,2023-09-05,1,16.474624750810086,38.32835573102604,6.327659523881088,4.494301657640085,1015.2196742255874,2.0633663727164526,27
X_2,Y_0,Z_3,W_5,2023-01-29,6,-0.7955219104779232,66.46744494910666,1.970485164891896,2.5899168052550525,953.2295996704212,4.251409488070092,27
X_1,Y_0,Z_3,W_7,2023-09-29,4,12.66591660626302,21.856330613497068,1.9678131287701628,17.367256418892417,960.178931150434,1.3257036754179743,62
X_2,Y_1,Z_1,W_0,2023-05-13,5,22.00000103227585,65.26531592904216,9.71261069768546,1.1234559780442344,1022.3143634427142,8.64370852242623,43
X_1,Y_1,Z_1,W_5,2023-01-05,3,24.846217378171467,11.716432982963465,10.59871207075656,2.3521922383952454,965.5082155572794,1.160982474462103,34
X_0,Y_2,Z_2,W_5,2023-09-01,4,-9.97705049428254,22.061720544888075,14.117706298633571,1.2731703783528214,994.3506723305378,6.329664911169471,-42
X_0,Y_0,Z_0,W_10,2023-01-30,0,12.726218982603232,66.7905157286936,1.3050703569164974,8.474683943636405,974.8332550777368,1.9551995731662204,69
X_1,Y_2,Z_0,W_4,2023-04-27,3,0.5855560986790955,66.94801783010449,1.7679223856738024,10.652312327871869,992.1229508669942,1.0680205725474603,73
X_2,Y_3,Z_0,W_3,2023-06-27,1,29.371032496465475,61.293016467614166,0.7772719270186651,0.3974946204520146,957.7220240291472,3.3053539803526424,67
X_0,Y_2,Z_5,W_0,2023-09-18,0,-3.119255017739716,48.18912195073626,7.98342646135395,10.311723337832088,1025.4900544040988,5.96666973733806,-12
X_2,Y_4,Z_3,W_10,2023-08-23,2,19.990531230867504,63.9926472937556,9.341199214428396,7.875189425812521,957.9041177394114,1.6757912098409922,60
X_1,Y_1,Z_0,W_9,2023-05-21,6,1.972798564621618,71.90406386310306,6.052851778982365,15.472903649117962,1033.791449736047,6.533990946821753,46
X_2,Y_1,Z_2,W_10,2023-11-01,2,6.044396444642253,87.3185327229395,11.968533314416993,16.599132434924464,1016.2608864169562,7.04792999023665,31
X_0,Y_0,Z_2,W_7,2023-12-11,0,32.325166734058016,81.0912825238884,10.300491540057005,13.699348727724107,991.6585575664284,9.727282901021068,105
X_2,Y_0,Z_0,W_5,2023-02-19,6,0.8201656433635769,73.56273620528997,14.7876063142029,9.469910706332476,1036.6486543470492,9.095833723493104,20
X_2,Y_3,Z_1,W_2,2023-09-27,2,-5.72487571796812,65.58060133714983,2.0684247494951795,4.322971900839763,968.6131278676328,6.101119923209517,-9
X_1,Y_3,Z_2,W_11,2023-04-18,1,-6.882179435009838,55.932443634589376,0.8747349651375202,16.942297346051202,976.4564227414826,8.140283278389942,53
X_1,Y_4,Z_6,W_2,2023-02-15,2,12.707679954475797,19.6487058681533,4.122055583540817,6.833382800888337,963.7123661659208,4.272769734822927,23
X_1,Y_0,Z_1,W_11,2023-03-23,3,18.87701670279296,23.244547367871437,0.2857529297526606,7.125837743898984,988.1568693290036,6.271409944572009,60
X_0,Y_0,Z_6,W_5,2023-05-06,5,4.728213960689924,75.62236485367195,13.989171417997689,18.320230943740896,1048.6733184734087,4.630187529428521,34
X_0,Y_3,Z_3,W_11,2023-03-25,5,21.06168838068864,74.26503297657764,4.559274880322631,19.51194511195826,966.1027377800694,4.033375855408519,100
X_1,Y_3,Z_5,W_6,2023-10-17,1,-7.253482664204299,59.15671407786903,8.286452504571884,17.962619127690083,1033.09764858658,7.548755372874492,17
X_1,Y_3,Z_2,W_7,2023-03-12,6,28.580059021529458,45.107210617292274,4.771044493181129,19.964694471221623,1015.1880071673072,3.670034898580713,101
X_0,Y_1,Z_1,W_4,2023-06-24,5,26.745524438265704,12.082611985888452,3.687129329832352,17.37817687802955,951.581413061186,4.424970430045695,75
X_0,Y_2,Z_6,W_9,2023-11-12,6,34.347332212643856,36.17415540228351,2.2854708596232,14.087150352401636,1044.48901929377,4.304544139727016,93
X_0,Y_2,Z_0,W_5,2023-11-26,6,32.14272414058304,43.65117260522543,4.805488804937034,5.876387991429457,1047.1091265224984,8.83363084467608,77
X_0,Y_0,Z_6,W_11,2023-12-03,6,6.028872376351764,48.86530289387365,9.231283956119618,19.05914097799752,1042.4900701861543,2.53364022955901,23
X_1,Y_1,Z_6,W_0,2023-12-20,2,7.967392280700974,84.34596788489674,14.574317995312915,17.53253663227507,1000.1739657707034,4.433282127690818,38
X_0,Y_3,Z_3,W_5,2023-04-01,5,23.56841813652168,18.696751984011428,8.371380605507241,4.814935848313064,972.037518247588,8.9908281255594,55
X_1,Y_0,Z_4,W_8,2023-12-17,6,-3.966275262025756,51.50935358238164,7.990635991485077,9.78324946483654,989.1264677470482,1.1377398329072506,7
X_2,Y_1,Z_4,W_9,2023-09-06,2,4.130661961017568,39.43378375666238,0.5289452715772031,1.4011132125110026,1011.4191546416232,9.53080295795302,17
X_2,Y_4,Z_0,W_3,2023-05-12,4,-4.665657836095828,89.20784953728413,12.60148523501539,19.066177265344344,987.883638091745,9.090103778159351,26
X_0,Y_1,Z_3,W_9,2023-06-18,6,10.469890208277413,78.94912130263242,0.6726206249635985,11.45536655442912,1020.8171650869684,4.760633317682037,78
X_2,Y_0,Z_3,W_0,2023-03-01,2,14.840192594839294,45.10286833911367,13.593484111552188,4.9040109185633085,1029.5575547776518,6.877227524195166,17
X_2,Y_2,Z_3,W_10,2023-12-03,6,-0.4977788516761414,89.97564874838083,8.080075880350769,5.847986272477515,970.9392898648058,9.91959994559804,20
X_2,Y_3,Z_3,W_8,2023-08-29,1,-8.801574088865275,51.12505971771971,2.526999078510532,19.61312745259719,990.49419082828,5.994535393555991,33
X_0,Y_4,Z_4,W_3,2023-07-09,6,22.37101242877354,23.369423727312054,6.775610880096881,12.312285836083952,1045.774437602606,1.8720882230104752,70
X_0,Y_1,Z_1,W_1,2023-12-06,2,-9.099767600822418,54.46997534613716,14.924767210247976,8.413662482128075,974.9806801262638,8.682769121773704,-3
X_2,Y_0,Z_3,W_0,2023-10-08,6,33.80311740177603,28.09646126429173,4.576242780661396,9.996909235710763,984.6447488594428,2.207364531014873,69
X_1,Y_0,Z_1,W_2,2023-08-20,6,-0.027673446592205,60.90502720610016,4.04189652822868,1.9710014475468676,953.5660503851972,3.315444900453667,-3
X_2,Y_3,Z_6,W_6,2023-10-16,0,19.875504145233094,84.99521399071405,1.7700884256375886,1.50045520145752,983.23660411036,8.861638177533129,67
X_0,Y_0,Z_6,W_10,2023-10-02,0,9.563827680799513,72.89588614680227,8.957135231862582,11.854154866007695,987.0931398104102,3.304262906536927,30
X_0,Y_0,Z_3,W_9,2023-11-09,3,-7.314676284830176,31.853095233524414,1.3384049852094435,10.24008072880633,959.9835559626822,7.705773375874741,9
X_0,Y_3,Z_2,W_1,2023-01-15,6,11.248262298551037,33.74868999728057,11.490120957061157,7.183063826068823,950.1442249984956,5.0290631088297655,10
X_2,Y_4,Z_5,W_8,2023-02-10,4,13.254228543355984,15.543056247224962,13.788352714958371,11.32227905022729,1007.540548436871,7.83774051069086,9
X_1,Y_2,Z_2,W_11,2023-07-27,3,28.46074436417908,32.86942685170219,13.97806666823249,1.4535189887434452,980.152660132872,3.0911702053526886,17
X_0,Y_2,Z_6,W_10,2023-03-01,2,22.955708134155408,17.409983974225376,1.6187437931615667,18.879823428630928,951.7823837260092,4.776089724630116,99
X_0,Y_1,Z_5,W_1,2023-12-31,6,-6.431388636097614,49.95589754605143,8.373938960294533,5.874233755684437,1035.994430396718,3.86345204732413,-2
X_2,Y_4,Z_2,W_4,2023-08-28,0,-0.5876792455480722,66.66776635986061,1.456647823532499,1.4355758134399776,1008.440967706664,3.241396377838313,8
X_1,Y_1,Z_3,W_7,2023-04-06,3,4.034945789672648,70.09449291993268,8.580242122264458,3.390085451482081,967.116835049182,3.829868791657084,39
X_2,Y_2,Z_1,W_11,2023-10-05,3,-4.761654109083124,14.762338579854326,12.224708778143716,1.909478289650337,1036.5246622940977,3.906929790086247,-64
X_0,Y_3,Z_5,W_9,2023-06-09,4,10.560458191152076,37.19647185905616,8.06685243454927,3.5720900871936245,975.358597047298,9.598403742906946,26
X_1,Y_0,Z_4,W_7,2023-10-09,0,34.2939135888141,33.053741323794696,13.080807391600215,8.335081096532237,972.7445731536257,5.799072993526926,56
X_1,Y_2,Z_0,W_2,2023-07-28,4,13.157575605699272,18.344025838986767,12.025115322740664,14.761017878710415,1039.463405699727,5.158469694947792,-2
X_0,Y_4,Z_5,W_1,2023-05-13,5,23.38469757454262,38.997704874560455,4.1482252490989255,5.446966949100796,967.9457879459474,5.529867129131671,56
X_1,Y_2,Z_5,W_8,2023-04-07,4,20.732200896470577,33.94560873113889,9.451534243236624,8.718532438832877,1037.8985793169074,9.965178784660768,49
X_1,Y_4,Z_4,W_2,2023-08-07,0,28.246014579146205,60.75993834714214,0.1111818971419714,18.575145757764727,1030.29733012478,6.882301944021282,103
X_2,Y_4,Z_3,W_7,2023-03-12,6,-0.2924429290475743,80.66421309869703,5.940628738872966,5.916434786519509,980.9777540829232,7.331379773174091,34
X_0,Y_4,Z_2,W_1,2023-10-01,6,23.92218177618627,46.38733766985727,3.569402516764428,15.894395065294196,953.4397081153136,3.8225964658629215,70
X_0,Y_1,Z_2,W_2,2023-12-17,6,29.660985813758728,69.73321382134549,14.056745189152291,3.1563374496473284,958.2573103551316,5.243839389710825,62
X_0,Y_3,Z_6,W_0,2023-05-14,6,-2.2820579658890763,21.680829368853946,6.0808351758474,3.5664349251449523,960.9528267769576,2.656588505492212,3
X_0,Y_2,Z_1,W_10,2023-03-07,1,5.606099890460168,81.59731029150917,9.81096642633721,9.123057469525314,1039.079883516048,7.166705101215995,56
X_0,Y_3,Z_3,W_5,2023-05-07,6,33.65457939492027,22.207579057207383,10.979724139104109,4.682045009327727,990.4035978037476,4.100450731778979,69
X_1,Y_0,Z_4,W_6,2023-07-24,0,25.13545306909066,25.368094447951144,11.598188080222611,18.060561475885205,953.2529757286494,7.7345952918568175,53
X_2,Y_2,Z_3,W_3,2023-10-25,2,2.716587464188956,18.51710428701412,11.036627880262932,1.0150458224695558,1005.654846205568,2.918451791214443,-34
X_0,Y_3,Z_3,W_0,2023-04-27,3,15.377379634001912,34.774360121642914,4.337475914816022,11.945451322876792,970.7992250606992,4.631527253813536,72
X_2,Y_3,Z_2,W_2,2023-09-24,6,8.194675528226544,54.192835737242085,10.291015450938332,12.084587922990398,973.512604260802,5.24065905965268,19
X_2,Y_0,Z_4,W_8,2023-10-09,0,12.048432934720845,89.03952891250614,8.23514223393425,1.3205185503889538,966.084173491808,2.4987281839318083,48
X_1,Y_4,Z_0,W_4,2023-05-29,0,5.9824786125818825,73.46944277260351,8.960589971962783,14.651284297417826,1026.2021462398718,1.626319849971243,47
X_0,Y_2,Z_5,W_5,2023-07-13,3,2.569895833865326,40.43486423135856,0.012219259631323,9.37795089024392,950.0612893805272,3.8536092758662495,22
X_1,Y_2,Z_2,W_3,2023-06-17,5,20.364336862613843,56.06768463228563,3.873864014292848,14.46146746989617,993.8984163896844,5.904029291735629,74
X_0,Y_0,Z_4,W_0,2023-11-08,2,25.03438167887529,59.86464247513662,13.960255450734833,16.5384997187014,958.6871166402484,6.874110537109659,39
X_1,Y_4,Z_1,W_4,2023-06-28,2,29.328070523630515,75.81817769978777,4.351141249585886,6.457987039813878,1005.2374601004552,4.827442089057673,88
X_2,Y_2,Z_5,W_4,2023-05-28,6,-3.0101514706815378,68.91614283358405,6.570232833744639,9.689717658709752,984.5992346161344,5.502498517945409,8
X_0,Y_2,Z_5,W_4,2023-02-26,6,27.02849856403583,55.54329015769123,2.800109732936116,5.215215595360228,952.8351580776427,5.888736769686953,81
X_2,Y_2,Z_2,W_5,2023-01-05,3,1.46603710146786,63.534642163172535,2.0790382785553465,4.0302692704467,996.0974231155044,5.607197389437192,34
X_2,Y_4,Z_6,W_10,2023-01-14,5,9.230137545952278,69.67340887703197,3.1300345295805765,0.0118951608531481,1007.0585497864804,1.8129569997126296,37
X_1,Y_0,Z_1,W_1,2023-10-07,5,30.56496586321609,20.651524730672342,8.304709933004595,19.272630241596747,974.7654031662718,4.645009294431645,59
X_0,Y_2,Z_2,W_0,2023-11-20,0,10.452662044217089,26.0364369044304,13.78542977085162,8.818569386592966,1026.5511897071058,2.838982809944417,-7
X_2,Y_3,Z_3,W_1,2023-10-31,1,-1.1321409680057712,65.08674311260134,4.892987698442854,0.2613954611774804,987.1048765794284,5.803623768607789,18
X_1,Y_4,Z_6,W_9,2023-08-04,4,-2.8059105143297,78.03404495901057,4.851119283119566,0.1787715513609633,1024.9346514144015,7.822686270531315,9
X_0,Y_1,Z_4,W_5,2023-06-24,5,11.28426949934602,42.74098261598142,8.462108803303025,5.767051371023902,1007.9015729008768,6.2153766937498895,19
X_0,Y_0,Z_1,W_4,2023-11-12,6,24.320259078944936,88.39122579769648,5.351140765397028,0.2787535742023683,1036.9253067986886,2.9963966632016725,63
X_2,Y_3,Z_5,W_4,2023-01-03,1,34.874231478843555,27.28573861386983,13.65624071975982,7.490292353170966,1004.6924790982272,2.8698119703776643,63
X_0,Y_2,Z_2,W_11,2023-05-17,2,25.433388279390584,43.33594256347511,5.667720639633929,1.2587700287789572,968.5627193320706,1.3329831737414028,55
X_2,Y_1,Z_5,W_11,2023-04-10,0,29.465538152428408,40.28184347706025,7.356633787792005,0.7850318230061948,1032.2591194278689,4.837427939377815,58
X_0,Y_0,Z_1,W_5,2023-03-24,4,23.65245624206996,84.42367525811433,8.000839259556162,13.387627881491,1028.303525017479,4.895753825461881,99
X_1,Y_4,Z_5,W_9,2023-10-07,5,30.29457953402477,32.83028140580316,11.731016926957068,18.13682578885769,1047.2355814734326,3.1279271080242106,44
X_2,Y_1,Z_2,W_6,2023-05-12,4,-6.566790550873904,47.66326224337725,8.458589091223255,8.187731666045586,959.3581919107536,7.878326209140344,-5
X_2,Y_1,Z_6,W_8,2023-01-01,6,31.846921954174043,24.97870716922636,3.5873265022098617,16.73540860551865,1009.123116230585,4.478380269431005,70
X_0,Y_3,Z_2,W_6,2023-04-26,2,7.838276917654525,51.70129908499551,1.8598080993955095,0.5853092227149426,999.1668983943482,7.024612582678591,57
X_0,Y_0,Z_0,W_1,2023-07-21,4,31.47264004762001,78.59233355708729,14.06661820033446,15.55380111940365,1017.0872115480164,6.760632990014008,86
X_2,Y_3,Z_5,W_5,2023-05-20,5,-6.5920223143236,34.32315695124514,12.02344491958661,1.255999846457818,1048.017984812323,6.442664107558373,-29
X_0,Y_3,Z_0,W_8,2023-05-26,4,22.185933070451117,74.86336577302626,0.3444781543337361,16.768788463947033,1003.2272077115756,9.17259544435576,105
X_1,Y_2,Z_6,W_6,2023-09-23,5,23.1059936901592,82.90492657405008,12.322934764853214,17.647326897441282,1018.5738634946428,1.1430110420984725,76
X_0,Y_4,Z_0,W_1,2023-07-21,4,34.860990018399775,15.83663117716509,8.858966908571531,15.719476847646286,984.7213443722044,1.612335797590993,68
X_1,Y_1,Z_5,W_2,2023-06-01,3,24.59848718104162,70.51396290554008,7.783413525524151,16.41498048822578,979.8970487671684,7.499265853149886,65
X_1,Y_0,Z_1,W_7,2023-08-10,3,7.2158167617023,30.427474892039264,0.1834376853533836,11.229691326646378,983.5296565683668,4.181733270812294,44
X_1,Y_4,Z_3,W_10,2023-03-20,0,15.07618482283454,24.02621300293033,11.712960845766228,5.297698851653038,953.8607893596942,9.87870155790288,28
X_1,Y_4,Z_6,W_8,2023-07-19,2,6.49479221749656,58.089791362002885,2.970975213618752,12.864620053219332,978.4740645412596,2.94771450279306,60
X_1,Y_0,Z_2,W_3,2023-09-07,3,-1.1791609612813847,66.44820929829598,10.919718197911186,8.790832981527227,967.2946393807202,2.6507713428257835,2
X_0,Y_4,Z_4,W_8,2023-04-09,6,1.1826047376023077,41.5808788588171,0.238023710487259,0.1067312183809199,995.7427979835556,6.293996421347061,43
X_1,Y_2,Z_6,W_1,2023-08-01,1,-0.0095259576555584,13.133896566575247,11.945304744992791,9.5365141286967,996.0824763898732,3.51482750999804,-32
X_0,Y_4,Z_0,W_10,2023-05-23,1,14.69668985734458,82.69636193574345,0.3455920253256084,13.023758491010913,1026.5229831226504,4.064436865621191,82
X_1,Y_2,Z_1,W_4,2023-07-09,6,30.777228553935203,68.4597533477996,3.538393561087786,0.2776731938264154,1000.2291647892029,9.289218915845591,86
X_2,Y_1,Z_5,W_10,2023-10-28,5,31.07269817397789,31.733344534641176,4.024173187690701,12.427206722163152,996.308158832324,1.2361840178295385,72
X_1,Y_1,Z_1,W_1,2023-02-21,1,-7.535630011337853,49.74910845957919,2.362629571603896,13.050638124337128,973.1626311700492,5.781334779254941,37
X_2,Y_3,Z_1,W_10,2023-04-22,5,-6.404526957164792,12.22342319736624,7.215872942930535,3.1621515647779352,1035.2480010144675,4.014094852175814,-12
X_1,Y_2,Z_5,W_0,2023-05-15,0,1.0303575727554577,37.142622544475344,4.255319394250633,8.62148370313019,959.100090568472,4.1139277835796015,40
X_1,Y_1,Z_4,W_4,2023-04-22,5,1.477675361126371,51.80281884680946,14.899319635908853,19.28665201778265,1048.2295964979287,3.230279288994845,20
X_1,Y_4,Z_5,W_1,2023-01-13,4,-5.7299871142337,51.37788920930001,8.699531900481585,17.68378455599565,997.60749958515,2.21365078100349,13
X_2,Y_0,Z_4,W_6,2023-09-30,5,7.480850352804822,26.65479024068329,8.497167375813607,8.216428457165055,968.5986999595724,1.3103349555255317,0
X_2,Y_0,Z_5,W_7,2023-08-21,0,16.447642671107925,72.13978929471125,3.313044451596828,6.996925360483111,985.4328055768484,9.889259556159583,47
X_1,Y_2,Z_0,W_1,2023-02-13,0,16.017299026975866,33.90897268213148,6.130341580723671,2.48161361953712,951.5370182708788,6.943294226020788,56
X_0,Y_3,Z_4,W_6,2023-03-14,1,14.454335656636673,56.43280185423781,1.8596699154,0.7037816908031957,966.6522679258236,7.994847759943262,70
X_1,Y_4,Z_0,W_3,2023-09-18,0,5.240236619937374,31.721778043037983,11.437938783755794,5.949255548841574,983.5339819312676,1.5850206936994566,13
X_2,Y_2,Z_6,W_0,2023-08-19,5,21.79050583924613,44.01342983894161,4.967388692302154,18.80566694164477,1005.4415278751987,1.1335367215429937,51
X_1,Y_0,Z_4,W_10,2023-02-02,3,27.19177734414821,26.60117002001842,11.279487500898156,19.172269026673344,962.9480844644854,6.402598185875,70
X_2,Y_2,Z_4,W_2,2023-03-09,3,5.58234199148338,60.640623402563065,5.575439998942132,16.250386811525527,1017.5963296183116,7.514482503101666,55
X_2,Y_4,Z_5,W_10,2023-01-16,0,-6.150908831524211,44.046748811308056,14.831358601722684,7.01649627039719,1034.427648998918,4.553796396028285,-15
X_2,Y_1,Z_4,W_11,2023-05-30,1,3.334861299133543,11.289384359021142,2.566824333819327,2.872528657642224,1007.2339610473906,4.489795978155348,5
X_1,Y_4,Z_0,W_0,2023-10-19,3,-3.818410544129376,12.253199521341289,0.0228584082499694,11.910669512113586,979.6901447225224,4.4603156919480185,2
X_2,Y_1,Z_6,W_4,2023-04-12,2,11.031142725223138,47.690745477713776,8.922383120675786,12.930100144123628,962.1392325485872,2.3748026316491884,25
X_2,Y_1,Z_5,W_7,2023-07-05,2,-2.982918190776478,24.65806935242835,14.294298001317571,8.491471384912082,951.5535062983948,7.7852216008066195,-10
X_1,Y_1,Z_2,W_0,2023-01-25,2,10.828014094608978,56.80336385157939,9.70581082358969,13.832935911172806,1023.1802332998286,2.936734591063497,29
X_2,Y_2,Z_6,W_8,2023-03-13,0,-0.0548698453908507,42.655342541761705,1.2858528412227144,14.933637713034706,1012.8479368312724,3.91969446378662,44
X_1,Y_0,Z_6,W_2,2023-03-22,2,23.24289974580813,62.353586843177816,8.107205736993382,15.6612332714956,997.6283406035374,7.041337638090252,100
X_2,Y_2,Z_0,W_4,2023-03-02,3,-8.759429162386947,86.19161392511613,13.642304042065913,10.045962227150143,960.1995552220138,1.000942397183292,15
X_0,Y_0,Z_6,W_8,2023-01-18,2,14.963583672436652,52.29889078362029,0.097591018200191,15.832815551194669,970.7025181263966,7.896314673639814,88
X_0,Y_4,Z_2,W_4,2023-08-30,2,-2.373027628597449,72.99028828720796,2.5036831925669816,0.5095285253891357,1031.5172303686645,9.091852734400822,26
X_2,Y_3,Z_1,W_8,2023-02-27,0,-9.95536609886678,70.24327970527497,12.218423341539246,13.608087334777393,997.985146802037,1.4645563773694112,10
X_0,Y_4,Z_5,W_9,2023-11-28,1,29.11400396291632,83.74328834590922,13.408606598662242,4.7126791410095965,1046.2832859619373,6.324614258142562,55
X_1,Y_2,Z_1,W_7,2023-02-26,6,20.21875045163304,27.121429379040496,10.607409313024064,5.410405833753065,1049.9972147367982,4.676130728329063,42
X_0,Y_2,Z_5,W_6,2023-04-07,4,-5.547573007726447,76.18615766279527,14.873402454597311,1.8260341321346465,1030.0707126365587,1.7061705225412502,-5
X_2,Y_0,Z_6,W_10,2023-08-03,3,19.883256545773506,82.44163028037494,1.35323894379854,3.847845271863586,975.8183609907096,7.140078885882648,62
X_2,Y_2,Z_5,W_0,2023-11-15,2,17.524129973191933,41.42103847580621,8.185147737548405,19.84016466004006,973.111496218012,6.510867604006028,61
X_1,Y_1,Z_0,W_3,2023-01-12,3,11.301050916944147,35.10529556791745,10.274920839713792,8.307802611269505,975.3634320423822,6.783942944947762,18
X_2,Y_2,Z_2,W_8,2023-01-11,2,8.86661442915263,86.16287277426302,10.539670805536318,18.555307973773708,1048.6785078816552,8.321458285333398,52
X_1,Y_0,Z_5,W_9,2023-06-12,0,29.918139331208074,60.21062577110944,11.90226923016274,3.2579905638559614,983.5340478068292,3.5822707804884546,42
X_0,Y_0,Z_2,W_7,2023-10-10,1,1.0316608953853077,40.45411881931747,13.764390676490748,4.081176841970391,1020.6446743644688,7.093612642909437,-16
X_0,Y_1,Z_5,W_3,2023-08-05,5,7.923952565602249,73.34621767453042,5.42462168425672,11.156267076301424,1045.901770981136,7.689859251249495,57
X_1,Y_0,Z_2,W_11,2023-12-26,1,4.810193580267226,34.35791212925721,0.6444508921145375,6.990650817581649,1031.959614676862,2.5193346813994504,6
X_1,Y_3,Z_1,W_0,2023-11-19,6,24.704046306648507,24.112606885588967,5.436628717214375,12.878304171495923,1009.7603809130652,9.613601875561974,76
X_2,Y_4,Z_0,W_9,2023-08-29,1,31.24093878046428,53.517570863816445,10.074221450808524,8.440931514408607,966.8965524671733,4.059829402193196,65
X_0,Y_2,Z_5,W_3,2023-12-11,0,28.240176443310368,55.29696359284827,3.201841310004653,16.23194474930924,967.4938244678348,7.423374038335101,100
X_1,Y_3,Z_3,W_2,2023-02-14,1,25.89667686348958,76.05971858138705,12.149594273380655,8.631181423421674,999.2423085568385,7.786181136572942,76
X_0,Y_2,Z_2,W_5,2023-03-22,2,34.40554755065373,46.5621884016344,3.2964668658424623,11.44698364876528,1045.1944495874243,5.536278273757381,114
X_1,Y_3,Z_2,W_10,2023-09-12,1,21.37150476846733,75.16692316042733,0.1509510357026,6.421464000474575,1040.4493695750657,2.1584557551776498,86
X_0,Y_2,Z_3,W_4,2023-03-08,2,23.797420604609023,34.90581434786708,7.62121161335369,14.08081974877308,966.6192055454416,3.48096639175819,58
X_2,Y_1,Z_0,W_4,2023-04-12,2,34.22611428672585,56.02945617422336,10.8969235710543,13.094684179314282,978.771974477484,3.108222570958536,89
X_0,Y_0,Z_2,W_1,2023-04-01,5,-9.685414657037166,26.677822312057263,5.24483010805251,7.940020655481154,1008.8811315555976,5.667780969258294,-11
X_0,Y_0,Z_0,W_11,2023-02-11,5,18.532176939636425,40.83567607332771,11.233436993051802,5.520642055811931,997.7430492252964,3.3514198389730634,45
X_0,Y_1,Z_2,W_2,2023-10-03,1,23.25371893789803,78.60317582662809,6.576065011815123,12.28208749640598,961.9362809376512,5.920934292620181,65
X_0,Y_3,Z_6,W_10,2023-10-31,1,31.302217419073777,27.279055474860403,2.575719259601032,18.863032984220155,986.930718699832,3.593860789483297,91
X_0,Y_4,Z_4,W_5,2023-10-01,6,29.772993688295426,74.81915703194142,1.3583759069843238,2.652860480532031,1045.4714367655297,1.0088122030921003,79
X_2,Y_3,Z_6,W_1,2023-03-18,5,27.888230655520744,32.62973262779249,10.658807473610212,15.982332366911209,1045.1442224744503,4.269310604043503,87
