id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
13847,9484,163.7024474,74.56511306,0.8902400081999999,9718,109.8881424,0.6778158948,391.171,0.7788756178,2.19542948,0
13333,8515,154.81882180000002,71.06090506,0.8884393839,8723,104.1231709,0.6392642643,370.306,0.7803205036,2.1786778769999997,0
7666,6233,158.5561501,51.32946634,0.9461493247,6451,89.08480276,0.4654966393,348.29400000000004,0.6456765368,3.088988867,1
9734,6513,166.4064859,50.77836624,0.952305402,6625,91.06376423,0.4340263894,362.30800000000005,0.6234980433,3.277113823,1
12889,8830,156.5925274,72.38374152,0.8867534901,9037,106.03162350000001,0.6734289201000001,376.699,0.7819547696,2.163366029,0
5656,5603,147.41709609999998,49.6784694,0.9415072981999999,5748,84.46277979,0.7123966942000001,327.143,0.6578929349,2.967424276,1
17046,8403,158.68023259999998,68.27166846,0.9027112815,8681,103.4361247,0.6354355717,375.483,0.7489687014,2.324247176,0
4716,6691,159.525402,54.84276341,0.9390476459,6882,92.29976053,0.6431180315,357.73400000000004,0.6570228241,2.908777605,1
9083,6624,165.17282450000002,51.6124222,0.9499258962999999,6757,91.83647829,0.4451612903,363.539,0.6298370021,3.2002533,1
6177,6022,153.3794698,51.15736223,0.9427378540000001,6178,87.56396827,0.6736017897,341.74,0.6479760961,2.998189568,1
4918,5195,140.34872909999999,48.03511488,0.9396069494,5394,81.32944999,0.5369509043999999,321.389,0.6320237513,2.921794388,1
2234,6054,146.7152024,53.38640329,0.9314467003,6152,87.79631088,0.4826211735,328.74699999999996,0.7039287190000001,2.7481754410000003,1
15350,10072,171.77556030000002,76.49724301,0.8953652591,11008,113.24340459999999,0.6434960388000001,452.949,0.6169173307,2.245513087,0
16715,9450,166.9902385,72.46395833,0.9009411540000001,9625,109.6909919,0.6008010681,398.676,0.7471391398,2.304459242,0
511,6827,147.46844480000001,59.76043555,0.9142093673999999,7075,93.23307553,0.5336929331,366.42,0.6389714093,2.467660141,1
4503,6549,157.03766430000002,54.19790312,0.9385560756,6781,91.31509064,0.6285632018,360.125,0.6345682106,2.897485978,1
7288,6350,159.2197413,51.99145014,0.9451837397,6504,89.91702347,0.7729762629000001,351.655,0.6452826612,3.0624216260000003,1
18090,7843,159.7450994,63.04748663,0.9188205494,7985,99.93006429,0.8161290323,365.92900000000003,0.7360349236,2.533726686,0
10008,6341,130.6660692,63.58150114,0.8736274773999999,6484,89.85328015,0.5871296296,316.67,0.7946095368000001,2.055095693,0
2232,6506,152.8428323,55.61872104,0.9314400307999999,6692,91.01481461,0.7158103201999999,346.52,0.6808748795999999,2.7480465119999997,1
15128,8010,152.040375,67.95299888,0.8945636943999999,8263,100.9883595,0.6565035653,361.06800000000004,0.772083692,2.237434367,0
13200,8247,152.38162219999998,70.08763236,0.8879458187,8466,102.4714913,0.8031749123,367.20300000000003,0.7685876773999999,2.174158508,0
5769,6343,156.274949,52.55784201,0.9417490217,6534,89.86744924,0.5127313879,349.73900000000003,0.6516530729,2.973389755,1
3629,6099,149.8754824,52.70420612,0.9361303142,6239,88.12200624,0.4869849888,340.777,0.6599757021,2.843710083,1
12311,8644,154.4261344,72.08863662,0.8843543081999999,8911,104.9089254,0.7155629139,375.375,0.7708926976999999,2.142170273,0
14297,9601,165.3978382,74.86249147,0.8917031278,9853,110.56388590000002,0.6410924145,394.61199999999997,0.7747931243,2.209355245,0
10135,5922,159.99447609999999,47.94549446,0.9540430174,6077,86.83389076,0.5635706129,346.32199999999995,0.6204661674,3.3370075310000002,1
9225,9658,158.9407778,78.13663473,0.8708163406,9864,110.89160259999998,0.6644650843,386.12699999999995,0.8140230891,2.0341390230000003,0
2332,5923,146.9482368,53.32338463,0.9318390367,6104,86.84122191,0.4832340703,333.906,0.667579744,2.7557935010000003,1
9497,7290,175.65315690000003,54.12976139999999,0.9513336503,7589,96.34270227,0.6075506292,396.44699999999995,0.5828638502,3.2450384480000003,1
14130,8918,159.0298336,72.16509439,0.8911120298999999,9209,106.5586705,0.6927139972,383.223,0.7630872537000001,2.2036946669999997,0
5385,5184,141.807265,48.05139129999999,0.9408404113,5376,81.24330003,0.6956521739,315.945,0.6526072336,2.951158356,1
1310,5449,136.6293177,51.38088138,0.9265951355,5561,83.29395104,0.6880050504999999,310.363,0.7108644397,2.659147022,1
3783,5917,148.6687234,52.09364365,0.93659984,6133,86.79722568,0.6376077586,339.647,0.6445488938,2.853874542,1
15472,8246,155.128478,68.96111259,0.8957580449,8518,102.46527840000002,0.5573127872,370.277,0.7557875293,2.249506602,0
17390,7544,151.6263411,64.46151291,0.9051304227,7799,98.00673,0.5538100132,361.82199999999995,0.7241384431,2.3521995419999997,0
9105,5731,154.80992450000002,48.33174303,0.9500162203,5870,85.42210388,0.4539405941,338.273,0.6293693693,3.2030693460000004,1
11247,5788,165.13837819999998,45.04890017,0.9620722251,5911,85.84585304,0.49503934310000003,351.05300000000005,0.5901915795,3.6657582669999997,1
7856,5071,142.7119705,46.01442364,0.9465937805,5246,80.3529572,0.51856018,311.671,0.6560103414,3.101461656,1
5703,5265,141.69020840000002,47.71328526,0.9415963463,5393,81.87555315,0.7146735442000001,316.689,0.6596936173,2.9696175310000004,1
9604,6310,163.13466719999997,50.02987238,0.951813208,6437,89.63337284,0.4457159003,355.153,0.6286490277000001,3.26074522,1
8624,6228,159.99769840000002,50.62176541,0.9486290095000001,6405,89.04906448,0.5131839156,352.87300000000005,0.6285236278,3.1606503060000004,1
12632,8327,152.9799628,71.03034075,0.8856720181000001,8701,102.967304,0.55900913,371.477,0.7582886744,2.1537270019999997,0
7470,6219,157.87385690000002,51.31720306,0.9456961657999999,6343,88.98469941,0.8405189891,343.699,0.6615670761,3.07643144,1
17014,8102,155.6212898,67.02737109,0.9024912277,8282,101.5666618,0.6517052767,366.096,0.7596475392,2.321757324,0
1333,4853,129.5119873,48.64885409,0.9267688807,4945,78.60681593,0.82421875,295.02099999999996,0.7006712435,2.6621796069999997,1
7027,5816,151.95263799999998,49.86506493,0.9446214976,5957,86.05324626,0.8074413439,335.50199999999995,0.6492979549,3.047276449,1
9371,4487,136.9589989,42.36653514,0.9509523634999999,4586,75.58456084,0.46603656,299.64799999999997,0.6279761745,3.23271654,1
9010,6819,168.0186246,52.59895366,0.9497352275,7019,93.17843343,0.5156533575,366.37,0.6383968648,3.194333972,1
11493,9435,159.85990180000002,75.93391338,0.879984242,9663,109.60390100000001,0.6040332907,386.591,0.7933197931999999,2.105250404,0
9023,6337,161.6912645,50.60594276,0.9497601024,6501,89.82493526,0.5202791461,353.601,0.6368931854,3.195104283,1
13007,7172,141.423337,65.23785071,0.8872469232,7316,95.55979288,0.5958790296,337.651,0.7905221886,2.167811102,0
9246,6535,165.60970749999998,51.46835945,0.9504815287,6842,91.21743487,0.4500068861,369.69699999999995,0.6008465933,3.2176993639999996,1
2002,4661,128.8151364,47.17258209,0.9305347042000001,4770,77.03615721,0.7140012255,291.656,0.6885684768000001,2.730720489,1
13495,9135,160.4399637,73.47826915,0.8889625778,9473,107.8473145,0.5578625953999999,387.68699999999995,0.763758293,2.183502219,0
6393,6313,157.6977981,52.39837777,0.9431840211,6510,89.65467777,0.5087846550999999,350.094,0.647256347,3.009593137,1
2866,6093,148.4788498,53.11211597,0.9338333773999999,6276,88.07864977,0.514741911,337.49300000000005,0.672220114,2.7955739860000004,1
16638,8915,162.54237869999997,70.65493591,0.9005819619,9135,106.5407459,0.559074376,386.05800000000005,0.7516680636,2.300509887,0
6479,6181,155.9928406,51.74578806,0.9433782431000001,6402,88.71242092,0.45914425789999996,353.066,0.6230986538000001,3.014599767,1
14825,7552,147.3707547,66.15482773,0.8935816725,7672,98.05868162,0.5946456693,348.6,0.7809389420999999,2.2276644009999997,0
5797,4729,135.18277969999997,45.44291886,0.9418052203,4848,77.59606824,0.5185307018,299.133,0.6641260644,2.974782058,1
8121,4075,128.38727360000001,41.15421618,0.9472324515,4233,72.0309041,0.5765421619,287.24,0.6206512594,3.11966271,1
17731,6744,143.9781358,60.13527579,0.9085990259000001,6851,92.66459674,0.7937853106999999,334.00699999999995,0.7596548033,2.3942375559999998,0
16407,8711,160.47622180000002,70.14625229999999,0.8994065672,8973,105.3147173,0.6723525779999999,380.494,0.7561052476000001,2.287737641,0
10731,5414,154.9518193,44.78091258,0.9573294148999999,5564,83.02601336,0.49935436270000005,338.673,0.5931533204,3.460220222,1
2483,6207,149.8474654,54.13857579,0.932453025,6388,88.89880682,0.5409150327000001,340.67400000000004,0.6720686384000001,2.767850155,1
8586,7504,140.29081530000002,69.50323304,0.8686521167,7675,97.74655771,0.6584188822,346.033,0.7875309915,2.018478985,0
16357,9110,163.5253068,71.55458825,0.8991819104000001,9290,107.69963909999998,0.5994209764,382.514,0.7824085201000001,2.285322448,0
4057,6363,153.64672869999998,53.54908131,0.9373010454,6478,90.00901745,0.4909722222,340.975,0.6877438431,2.869269182,1
13193,8702,156.5619149,72.01538038,0.8879291744,9031,105.26029890000001,0.6403237675,379.13800000000003,0.7607366038,2.174006636,0
10956,5393,157.1418524,44.43203845,0.9591933022,5617,82.86483491,0.7295725108,343.087,0.5757471005,3.53667889,1
10779,9380,158.4510996,76.19129570000001,0.8768025803,9538,109.28397379999998,0.6404916354,380.644,0.8135321592,2.0796483130000003,0
6919,6635,129.6252126,66.49250976,0.8584126917,6777,91.91269977,0.7915771892,319.22,0.818220968,1.949470896,0
6567,6615,160.8122005,53.24903104,0.9435866992,6772,91.77406817,0.4704501814,357.765,0.6494474406,3.02000238,1
8264,7453,139.33669840000002,69.3765712,0.8672310331,7723,97.41383027,0.6602586818,344.338,0.7898981195999999,2.008411427,0
9579,6240,162.3844121,49.86701242,0.9516797162,6423,89.13481227,0.7404770381,355.889,0.6191064435,3.2563493230000002,1
3754,4943,135.58399619999997,47.541476200000005,0.936509487,5082,79.33235828,0.7398593025,305.11,0.6672484761999999,2.8519096810000004,1
6821,5899,152.5234135,50.24877818,0.9441731613,6027,86.66510298,0.458994709,341.4,0.6360060203,3.0353656160000004,1
17438,9035,165.3805184,70.19070872,0.9054656979000001,9213,107.25539280000001,0.5490398639,392.4,0.7373607623999999,2.356159688,0
13232,7635,146.4102125,67.30976623,0.8880566219,7832,98.59606445,0.5972309136,349.616,0.7849397199,2.17517042,0
5627,6476,158.47543100000001,53.43422458,0.9414413765999999,6682,90.80473166,0.4753376395,362.26300000000003,0.6201100151,2.965803887,1
14077,8044,151.35066899999998,68.72873840000001,0.8909493768000001,8250,101.20246490000001,0.5690435767,361.519,0.7734276106,2.2021453109999998,0
13819,7701,147.86327780000002,67.37080599,0.8901697373999999,7920,99.0212994,0.5831881863,354.909,0.7682860758,2.1947678319999997,0
16020,8693,159.2523093,70.13133477,0.8978120886,8904,105.2058523,0.7482354966,376.499,0.7706406074,2.270772542,0
754,5218,131.9355928,51.55495381,0.9204932361,5398,81.50928747,0.5307700132000001,306.528,0.6978685640000001,2.559125419,1
13095,9801,165.4732371,76.21659609,0.8876090007999999,10047,111.7095375,0.5732584664,396.286,0.7842649272,2.171091935,0
7500,5564,148.4365371,48.21879792,0.945767428,5691,84.16831249,0.7535211268,323.85900000000004,0.6666302919,3.078395636,1
13336,8196,151.98053149999998,69.75545792,0.8884485245999999,8506,102.1541546,0.5692061949,373.098,0.7398879796,2.178761864,0
12223,9020,158.4276022,74.05996883,0.8840095448,9381,107.1663226,0.6158257664,386.35,0.7593719805,2.139179974,0
13196,7082,140.8968331,64.80833792,0.8879343770999999,7246,94.95831957,0.7124748490999999,342.501,0.7586511120999999,2.174054105,0
16860,9361,166.44820090000002,71.97321233,0.9016789845000001,9482,109.1732356,0.6699348744,387.82199999999995,0.7821088962999999,2.312640988,0
5161,5013,137.7014133,46.87284698,0.9402826014,5122,79.89211374,0.5276842104999999,305.039,0.6770127248000001,2.9377650839999996,1
17413,8304,158.5211468,67.33823483,0.9052918083,8432,102.8250027,0.5641304347999999,370.36699999999996,0.7607336673999999,2.354103092,0
5874,6346,156.45748999999998,52.51132725,0.9419950365,6454,89.88869868,0.8295424837,342.524,0.6797166645999999,2.979499819,1
12356,7194,141.6338542,66.06230969,0.8845579970999999,7375,95.70624475,0.5916118421000001,350.417,0.7362239869,2.14394342,0
2693,6154,148.94838959999998,53.49751907,0.9332728606999999,6380,88.51845095,0.5595562829999999,338.97,0.6730461266,2.784211159,1
9391,6117,161.2420082,49.84452199,0.9510202346,6369,88.25194783,0.6087778662,356.31199999999995,0.6054627745000001,3.2348992780000003,1
4807,6966,162.0857251,55.61419381,0.9392930643,7178,94.17742123,0.5875506073,368.04,0.6462540683,2.914466865,1
11647,9043,157.6206746,74.58025976,0.8809749397,9320,107.30286670000001,0.6277245592,386.647,0.7601391575,2.113436922,0
11625,8639,153.47767919999998,72.67450147,0.8807839389,8899,104.87857939999999,0.5860922659000001,371.086,0.7883593052,2.111850457,0
1817,6187,147.52493,54.362566099999995,0.9296287439,6352,88.75546779,0.4951580632,342.44,0.6630114114,2.713722707,1
13704,9249,162.1462793,74.02138514,0.8897183217,9652,108.5181669,0.5906130268,408.087,0.6979095212,2.1905328980000003,0
14286,7305,144.25759069999998,65.30682053,0.8916579306,7481,96.44176934,0.593902439,342.356,0.7832027383,2.208920746,0
2958,5572,142.4170178,50.82619502,0.9341491381,5742,84.22879996,0.6070378036999999,321.47,0.6775480057,2.80203973,1
13166,6823,138.1853753,63.58314498,0.8878518987999999,7045,93.20575848,0.5810764776,351.089,0.6955859317,2.173301986,0
14035,8423,154.63186399999998,70.25879516,0.8908172955,8635,103.5591458,0.5683535761999999,368.62300000000005,0.77895399,2.200889776,0
12127,6597,134.79715290000001,63.14526142,0.8834918384,6745,91.64912044,0.5986388385,324.897,0.7853530698000001,2.134715256,0
16230,10023,171.5452256,75.2855703,0.8985519426999999,10263,112.9676058,0.7702297701999999,411.342,0.7443916342,2.278593692,0
13772,7696,147.64597790000002,67.32565465,0.8899829373999999,7857,98.98914858,0.5721082367,351.289,0.7836927361,2.193012139,0
6645,5846,151.63212040000002,50.13893202,0.9437493586,5980,86.27490005,0.4794947507,335.972,0.6508224204,3.0242391339999997,1
6878,6280,157.76778480000002,51.92427463,0.9442886767,6445,89.4200444,0.46363971950000005,350.42,0.6426754898,3.038420583,1
4335,5629,146.2485909,50.66662468,0.938071469,5805,84.6585223,0.4744205647,326.678,0.6628287485000001,2.886487738,1
3664,5608,143.13334650000002,50.2787797,0.9362733425,5722,84.50045779,0.6593768372,318.161,0.6961839119,2.84679436,1
1223,5030,131.6774217,49.70986322,0.9260045175,5167,80.02746347,0.6840745274,300.04200000000003,0.7021238826,2.6489194130000002,1
12065,8683,154.1911036,72.32437759,0.883168029,8914,105.14532309999998,0.7323717948999999,373.621,0.7816585956000001,2.1319382030000003,0
12755,9591,163.63747769999998,75.82321007,0.8861696620999999,9842,110.5062916,0.5781890523,394.04699999999997,0.7762072666,2.158144947,0
12891,7574,145.31171899999998,67.1672681,0.8867606748000001,7684,98.20140687,0.5893246187,347.973,0.7860389557999999,2.163430538,0
17675,8724,163.5485516,68.54984176,0.9079213282999999,8881,105.393272,0.5675992193,379.56199999999995,0.7609569155,2.385834123,0
497,5261,129.8095836,52.73574362,0.913759914,5423,81.84444541,0.5916554206,298.992,0.7395355051000001,2.4615104430000003,1
5455,5632,147.40851030000002,49.87610954,0.9410192651,5782,84.68107885,0.7822222222,326.431,0.6641860033,2.955493355,1
17710,7219,149.10981,62.34792294,0.9083852292,7339,95.87239578,0.6212564544,345.884,0.7582736427,2.391576223,0
1478,6099,145.7017412,54.3635801,0.9277848959,6228,88.12200624,0.7405293832,332.76599999999996,0.6921346708,2.6801351369999997,1
1668,6055,145.914466,54.060904799999996,0.9288335728,6228,87.80356168,0.4917167452,336.394,0.6723997286,2.699075544,1
5213,6240,154.02488469999997,52.3767808,0.9404059046,6408,89.13481227,0.5257836198,344.289,0.6615278907,2.940709268,1
16178,8817,161.20085459999999,70.80262401,0.8983795831,9050,105.953542,0.6211779625,382.55400000000003,0.757085991,2.276763847,0
14635,8313,154.25733390000002,69.46488756,0.8928681333,8553,102.88070920000001,0.6881622517,369.569,0.7648505351999999,2.220651891,0
16984,10071,173.181403,74.6695844,0.9022735811,10398,113.23778279999999,0.7543255187000001,407.339,0.7627293776999999,2.319303159,0
534,6473,144.3218769,58.1692195,0.9151770835999999,6633,90.78369663,0.5306607641,339.214,0.7069162009000001,2.48106951,1
1933,5833,143.98327350000002,52.83825929,0.9302308112000001,6018,86.17892007,0.6127100839999999,330.096,0.6726998286,2.724981394,1
462,4177,115.0649959,47.12533466,0.9122858561,4260,72.92682345,0.5355128204999999,268.297,0.7291933612999999,2.441680186,1
14942,7932,151.0502528,67.69076536,0.8939663588,8155,100.495453,0.5848263658,361.467,0.7628782975,2.231475032,0
16568,9373,166.5190911,72.51121318,0.9002115381,9618,109.2431886,0.562605042,400.85900000000004,0.7330020742,2.296459869,0
6047,7186,166.37221530000002,55.64571427,0.9424081059,7358,95.65301547,0.7347648262,369.444,0.661606619,2.9898477810000004,1
6675,7860,140.2045894,72.39886120000001,0.8563594939,8090,100.0383068,0.7262311744,349.44800000000004,0.8088486995999999,1.936557939,0
12075,8843,155.6957843,73.02078444,0.883200002,9064,106.10964750000001,0.6102829538,379.44800000000004,0.7718003175,2.132211883,0
4697,5080,139.6862775,48.04435245,0.9389899120999999,5325,80.42423072,0.7130825379000001,320.874,0.620018317,2.907444276,1
13264,7712,146.9385747,67.51487901,0.8881897261,7844,99.09199447,0.6085858586,349.749,0.7922530540999999,2.1763880330000003,0
16885,7796,152.4406637,65.87813863,0.9017988920000001,7957,99.63019367,0.8103950104000001,355.01300000000003,0.7773080788,2.313979521,0
10815,6260,167.1817155,48.01481511,0.9578702323999999,6391,89.27754225,0.4935351624,362.707,0.5979602609,3.481877732,1
4115,7167,124.52605849999999,74.9011968,0.7988802209,7376,95.52647705,0.6212725381,330.205,0.8259998687000001,1.662537634,0
15861,8921,161.2926734,71.24476108,0.8971573558,9164,106.57659209999998,0.5763664556,381.10900000000004,0.7718359334,2.263923282,0
17723,9876,174.1943109,72.80111738,0.9084789969,10073,112.1361393,0.6144848183,411.16900000000004,0.7340915379999999,2.39274227,0
5577,5839,150.03549009999998,50.64181857,0.9413139599,5977,86.2232318,0.7944217687,332.038,0.6655378521,2.962679744,1
17964,6748,146.7640378,59.85370495,0.9130611436,6893,92.69207327,0.5381180222999999,342.102,0.724558927,2.452045999,0
7187,6381,127.5765013,64.82917443,0.8612631506999999,6514,90.13623874,0.5901775805,319.687,0.7846006368999999,1.967887181,0
9685,6113,127.4333105,62.27734381,0.8724488845999999,6195,88.22308846,0.7970013038,309.586,0.8014965069,2.046222633,0
5249,6680,160.42666830000002,54.51802844,0.9404863533,6877,92.22385895,0.4701576577,361.155,0.6435748481,2.942635178,1
16196,9450,166.36101069999998,73.042089,0.8984588487999999,9725,109.6909919,0.5628350208,406.631,0.718192232,2.277604776,0
6520,6841,163.8785481,54.32957276,0.943446998,7047,93.32862222,0.47556482450000004,363.28,0.6513980838,3.01637837,1
10130,6043,161.1193476,48.29189364,0.9540248669,6173,87.71651252,0.7127860344,351.374,0.6150681138,3.336364253,1
5609,6673,160.2417475,54.04909806,0.941398203,6833,92.17552540000001,0.7057641459999999,354.98,0.6654619354,2.964744154,1
169,5086,117.3431374,57.06786443,0.8737734323,5276,80.47171133,0.5927738928,299.803,0.7110731355,2.056203409,1
3585,5332,140.25095980000003,49.37894965,0.9359715420999999,5471,82.39486181,0.5481085526,315.731,0.6721489964,2.840298565,1
5437,5848,150.1469065,50.81978004,0.9409782453,6033,86.28965672,0.4615991791,338.81,0.6401839589,2.9544973710000004,1
17474,9098,166.22540969999997,70.43602884,0.9057847845,9232,107.62868290000002,0.8208228076999999,385.224,0.7704227942,2.3599486290000002,0
15953,8479,157.6372695,69.51852001,0.8975055939,8687,103.9028301,0.6280740740999999,372.481,0.7679735279000001,2.2675579040000002,0
9073,8130,145.3161566,71.53358840000001,0.8704472126999999,8232,101.7420144,0.6094452774,352.661,0.8214583345,2.031439493,0
14468,9225,161.9920031,73.14824347,0.8922434597,9442,108.3772799,0.6386734976,386.63199999999995,0.775497937,2.214571334,0
3807,5726,145.65487180000002,51.01330835,0.9366621852,5908,85.38483257,0.8077302864,324.339,0.6840106456999999,2.855232811,1
11510,6216,176.325424,45.28828462,0.9664526378,6388,88.96323404,0.5288862418,373.001,0.5614368026,3.893400368,1
46,3657,92.43690606,51.86429927,0.8277630466,3725,68.23662517,0.6321521175,234.047,0.8389356829000001,1.782283909,1
8957,5477,151.002111,47.34592548,0.9495734113,5696,83.5076822,0.4485667486,341.281,0.5909195843,3.1893369789999997,1
17392,7375,149.211948,63.42286943,0.9051688306,7583,96.90274321,0.6007657217,349.68199999999996,0.7579234318000001,2.352652116,0
16916,9169,165.49430969999997,71.47667164,0.9019224269,9394,108.04782920000001,0.5624463256000001,391.889,0.7502494573999999,2.315361165,0
13355,9643,165.0157362,75.71928681,0.8885080622,9980,110.8054553,0.6284131639,397.06,0.7686165903,2.179309171,0
11506,9019,156.1245301,74.15176269,0.8800113407,9186,107.16038190000002,0.7808658009,374.283,0.8090363731,2.105472944,0
565,6369,143.2598624,57.39426449,0.9162397256999999,6575,90.05144452,0.5948444943,333.462,0.7197611670999999,2.496065829,1
15085,9441,165.2310532,73.88735466,0.8944460084,9756,109.63874560000001,0.7995426829000001,394.19699999999995,0.7634862711,2.236256177,0
881,5480,135.6859912,52.40213384,0.9224144395999999,5618,83.53054953,0.5545436147,313.061,0.7026393794,2.58932187,1
3983,6201,152.0317907,53.05422957,0.9371346417,6324,88.85582939,0.484453125,341.034,0.6700022135,2.865592281,1
7611,5834,153.1225975,49.62567413,0.9460258695999999,5981,86.18630694,0.5628014663,340.02,0.6341140308,3.085551989,1
2700,6623,153.9397056,55.28267987,0.9332917615999999,6815,91.82954592,0.5851223606,350.267,0.6783692816,2.7845919539999997,1
14699,7545,147.00316940000002,66.11741054,0.8931451176999999,7736,98.01322546,0.7541229384999999,352.029,0.7650894691,2.223365498,0
4748,6093,151.7266805,52.12120452,0.9391452281,6233,88.07864977,0.7271750806,338.588,0.6678791995000001,2.911035573,1
2369,6635,153.7851833,55.75837451,0.9319553256,6779,91.91269977,0.551308683,347.19199999999995,0.691689801,2.7580643210000004,1
7193,5538,148.1763448,48.49349044,0.9449312942,5703,83.97142728,0.5732919255,329.029,0.642827519,3.0555924819999998,1
8235,5966,155.7578188,49.78328946,0.9475458599,6129,87.15587831,0.6584988962,345.279,0.6288582787,3.128716895,1
4469,6923,161.8753579,55.90751855,0.9384651784,7140,93.88630022,0.4804302568,365.01,0.6529721674,2.8954130339999997,1
5851,6556,159.2931711,53.49362377,0.9419266472,6696,91.36387938,0.5613013699,352.69,0.6623118367999999,2.97779735,1
9370,6348,162.8324263,50.3715014,0.9509496695,6529,89.90286219,0.45800865799999996,352.522,0.6419102807,3.232629994,1
9110,6363,162.56695369999997,50.74406665,0.9500352711,6527,90.00901745,0.7110291653,356.865,0.6278615317,3.203664278,1
2241,5889,144.30059530000003,52.49855072,0.9314716876000001,6004,86.59161437,0.5020460358,326.967,0.6922190918000001,2.748658645,1
11844,8462,151.8734896,71.53926315,0.8821091278000001,8671,103.79861770000001,0.5835862069,367.32300000000004,0.78810964,2.1229389690000002,0
10915,8146,148.3506282,71.18724143,0.8773461477,8428,101.8420804,0.5801994302000001,360.42,0.7880186665000001,2.0839496680000003,0
14713,9563,165.32234440000002,74.34283788,0.8931876429000001,9921,110.34486740000001,0.6250326797,406.79400000000004,0.7261978226000001,2.223783072,0
6766,5554,148.3496105,48.92326165,0.9440565704,5681,84.09264196,0.7315595364,327.432,0.6509887715,3.03229191,1
4384,6355,154.0610824,53.315975699999996,0.9382085586,6484,89.95241690000002,0.4896748343,344.20300000000003,0.6740562136,2.889585727,1
807,6729,149.69495930000002,58.16501777,0.9214247076000001,6870,92.56148711,0.5621553885,343.619,0.7161533917,2.5736252669999997,1
18003,7753,156.4776405,63.29169691,0.9145479154,7906,99.35505116,0.569152841,363.923,0.7356320462999999,2.472324936,0
685,6524,147.1214824,57.89701161,0.9193109173999999,6731,91.14063194,0.5380174831,352.14599999999996,0.6611169579,2.541089398,1
11294,6996,137.5540924,65.59000939,0.8789951743000001,7154,94.37999711,0.62109375,334.315,0.7865891273000001,2.097180556,0
173,3320,104.95798459999999,50.87502689,0.8746704735999999,4375,65.01657703,0.4099271515,488.837,0.1745901779,2.0630551180000003,1
11399,7392,141.80813700000002,67.49512131,0.879466469,7603,97.01436345,0.7284911797,344.50300000000004,0.7826828286,2.101013144,0
6122,3723,120.83913319999999,40.34992257,0.942603414,3856,68.84962473,0.6293103447999999,270.98,0.6371305407,2.994779805,1
5063,6667,159.8445234,54.54262037,0.9399823912999999,6888,92.13407646,0.6052106028,361.059,0.6426639947,2.9306352039999997,1
16793,8797,161.97905419999998,70.15897685,0.9013285269,9016,105.83330420000001,0.6127751463000001,384.29900000000004,0.7485243748999999,2.3087431069999997,0
15797,7052,143.1952454,63.31604044,0.8969333331999999,7164,94.75698006,0.7149229520999999,334.917,0.7900376398000001,2.261595078,0
4498,5113,139.4690077,48.14565327,0.9385266368999999,5271,80.6850283,0.47290048090000003,315.131,0.6469986903,2.8968141089999997,1
11091,9405,158.95820849999998,76.04951458,0.8781286457999999,9683,109.4295112,0.730542178,384.778,0.7982670403000001,2.090193598,0
1419,4314,122.10912549999999,45.66367072,0.9274456846,4430,74.11312567,0.6783018868,278.366,0.6996126073000001,2.67409789,1
7889,6542,162.8047857,52.45298372,0.9466773045,6754,91.26627582,0.4626591231,362.99800000000005,0.6238956238000001,3.103823161,1
11592,8416,151.653616,71.88717163,0.8805129247,8705,103.5161051,0.5783397471,368.663,0.7781377505,2.109606103,0
16224,8360,156.7269081,68.78582348,0.8985409526000001,8600,103.17113259999999,0.6590980763000001,371.24800000000005,0.7622332615,2.278476875,0
933,5766,139.5818305,53.67190328,0.9231169658,5907,85.68254907,0.7280303029999999,319.443,0.7100644183,2.600649911,1
9705,6330,164.00710519999998,50.08045528,0.9522384572,6484,89.77531018,0.6984442237999999,361.389,0.6090651009,3.274872489,1
16427,6084,133.7617202,58.43773729,0.8995200986,6200,88.01357503,0.5852250865999999,319.944,0.7468805144,2.288961318,0
17348,8643,161.5521433,68.79512896,0.9047991695000001,8831,104.90285690000002,0.5574690402,380.07599999999996,0.7518539459,2.348307878,0
1666,6271,148.79688240000002,55.13093211,0.9288279431,6511,89.35594656,0.6499792703,351.226,0.6388124172999999,2.6989727310000005,1
10670,6241,166.8753332,48.50534713,0.9568239216,6466,89.1419542,0.46339471340000005,369.87699999999995,0.5732570357,3.44034922,1
11999,7430,142.72039009999997,67.03466406,0.8828302051000001,7562,97.26340431,0.642733564,346.902,0.7758630518999999,2.129053559,0
4098,6248,152.5733855,53.12709770000001,0.9374177248000001,6400,89.19193167,0.6332218506,342.384,0.6697673338,2.8718562110000003,1
11305,9184,157.65563889999999,75.15518864,0.8790634796,9446,108.1361733,0.6116550117,382.472,0.78893722,2.097734591,0
9862,7053,173.9157869,52.75757535,0.9528787987999999,7238,94.76369827,0.5072640967000001,381.272,0.60969681,3.296508335,1
12280,8336,151.7261355,70.85953519,0.8842453762000001,8613,103.02293359999999,0.7612785388,366.996,0.7777587548,2.1412239730000002,0
6134,6644,160.6978312,53.64977420000001,0.9426244427,6839,91.97501582,0.5255497548,359.13300000000004,0.6473346602000001,2.99531235,1
15413,8117,153.64023669999997,68.35604596,0.8955753881,8321,101.66063829999999,0.5676223776,364.471,0.7678554184999999,2.247646635,0
